"node_1","node_2","edge"
4860,15616127,3
15616127,15620809,5
4860,904,5
19902,904,3
15616127,904,5
15620809,904,5
15616127,4712,3
904,4712,5
15616127,20240,2
904,20240,5
4860,270207,3
19902,270207,5
15616127,270207,5
15620809,270207,5
904,270207,5
4712,270207,5
20240,270207,5
4857,12534118,2
4857,15612960,5
67458,15612960,5
12534118,15612960,5
15612960,45430,5
4857,16240749,5
12534118,16240749,5
15612960,16240749,5
4445,16240749,1
15612960,20971485,5
16240749,20971485,5
270207,20093,5
4860,210835,4
20811,210835,2
19902,210835,3
15620809,210835,5
4712,210835,5
20240,210835,5
270207,210835,5
20093,210835,5
15612960,3624,5
15612960,14164,5
16676075,14164,4
15612960,17295,1
4857,312698,5
67458,312698,5
4445,312698,5
20971485,312698,5
16676075,312698,5
14164,312698,5
17295,312698,5
4860,20688,5
19902,20688,5
15616127,20688,5
15620809,20688,5
904,20688,5
4712,20688,5
20240,20688,5
270207,20688,5
10678785,20688,1
20093,20688,2
4860,22979,5
20811,22979,1
19902,22979,5
15616127,22979,5
15620809,22979,5
904,22979,5
4712,22979,5
20240,22979,5
270207,22979,5
10678785,22979,5
20093,22979,3
20688,22979,5
4860,145026,5
19902,145026,5
15616127,145026,5
15620809,145026,5
904,145026,5
4712,145026,5
20240,145026,5
270207,145026,5
10678785,145026,5
20093,145026,5
20688,145026,5
22979,145026,5
15616127,15617010,5
15620809,15617010,5
904,15617010,5
270207,15617010,5
210835,15617010,5
22979,15617010,5
145026,15617010,5
12534118,14168,2
20971485,14168,2
16676075,14168,5
15616127,18920822,3
15620809,18920822,5
904,18920822,4
270207,18920822,5
145026,18920822,5
15617010,18920822,5
4857,3173003,5
67458,3173003,5
4445,3173003,5
16240749,3173003,5
20971485,3173003,5
16676075,3173003,5
14164,3173003,5
17295,3173003,5
312698,3173003,5
15616127,898,5
15620809,898,2
904,898,5
270207,898,5
210835,898,5
20688,898,5
22979,898,5
145026,898,5
15617010,898,3
67458,39177006,1
12534118,39177006,3
3221,39177006,5
17295,39177006,5
851,39177006,3
16240749,610,3
20688,610,1
22979,610,1
145026,610,5
39177006,610,5
15616127,18825,5
