"node_1","node_2","edge"
3227,8849,5
3227,3787493,5
8849,3787493,5
3227,2692,5
8849,2692,4
3227,259,5
8849,259,5
3787493,259,5
2692,259,5
3227,2938,5
2692,2938,5
259,2938,5
3227,2467,2
2692,2467,3
259,2467,5
2938,2467,5
3227,6914,5
8849,6914,5
2692,6914,5
259,6914,5
2938,6914,2
3227,23324298,5
3787493,23324298,5
2692,23324298,5
259,23324298,5
2938,23324298,5
2467,23324298,3
6914,23324298,1
3227,6801230,5
8849,6801230,5
2692,6801230,5
259,6801230,2
6914,6801230,1
23324298,6801230,1
3227,6806702,5
8849,6806702,5
6801230,6806702,5
8849,6916,2
3787493,6916,3
2692,6916,5
259,6916,3
2938,6916,5
6914,6916,5
23324298,6916,5
6801230,6916,5
6806702,6916,1
8849,6806927,5
6801230,6806927,5
6806702,6806927,5
6801230,6807353,5
6806702,6807353,5
6806927,6807353,5
3227,26185409,4
8849,26185409,5
3787493,26185409,5
6914,26185409,3
6806927,26185409,5
6807353,26185409,4
3227,2615,5
8849,2615,5
2692,2615,5
259,2615,5
2938,2615,5
2467,2615,5
6914,2615,5
23324298,2615,5
6801230,2615,1
26185409,2615,2
3227,11299,5
2692,11299,5
259,11299,5
2938,11299,5
2467,11299,5
6914,11299,5
23324298,11299,4
6916,11299,2
2615,11299,5
3227,18780,5
2692,18780,5
259,18780,5
2938,18780,2
6914,18780,5
23324298,18780,4
6801230,18780,5
6806927,18780,2
2615,18780,5
11299,18780,1
3227,18911221,5
2692,18911221,5
259,18911221,5
2938,18911221,5
2467,18911221,5
6914,18911221,5
23324298,18911221,5
6916,18911221,1
2615,18911221,5
11299,18911221,5
18780,18911221,5
3227,914,5
8849,914,1
2692,914,5
259,914,5
2938,914,5
6914,914,5
23324298,914,5
6801230,914,2
6916,914,4
2615,914,5
18780,914,3
18911221,914,5
3227,4440,5
8849,4440,1
2692,4440,5
259,4440,5
2938,4440,3
6914,4440,4
23324298,4440,5
6801230,4440,3
6806702,4440,1
2615,4440,5
18780,4440,2
18911221,4440,1
914,4440,4
3227,4708,5
8849,4708,5
3787493,4708,5
2692,4708,5
259,4708,5
2938,4708,5
2467,4708,5
6914,4708,5
23324298,4708,3
6801230,4708,5
6806702,4708,5
6916,4708,5
2615,4708,5
11299,4708,5
18780,4708,5
18911221,4708,5
914,4708,5
4440,4708,5
3227,3837,5
8849,3837,3
2692,3837,5
259,3837,5
2938,3837,5
2467,3837,1
6914,3837,5
23324298,3837,2
2615,3837,4
11299,3837,5
18780,3837,3
18911221,3837,5
914,3837,2
4440,3837,5
4708,3837,5
3227,8040,5
8849,8040,1
2692,8040,5
259,8040,5
2938,8040,5
6914,8040,5
6801230,8040,2
2615,8040,1
11299,8040,5
18780,8040,2
18911221,8040,5
914,8040,1
4440,8040,1
4708,8040,4
3837,8040,5
3227,145,2
259,145,5
2938,145,5
2467,145,5
2615,145,1
11299,145,5
18911221,145,5
4708,145,3
8040,145,3
3227,6898,5
2692,6898,5
259,6898,5
2938,6898,5
2467,6898,5
6914,6898,3
23324298,6898,5
2615,6898,5
11299,6898,5
18780,6898,3
18911221,6898,5
914,6898,2
4708,6898,5
3837,6898,2
8040,6898,5
145,6898,5
3227,2695,5
8849,2695,5
3787493,2695,4
2692,2695,5
259,2695,5
2938,2695,3
6914,2695,5
6801230,2695,2
6806702,2695,4
6806927,2695,4
26185409,2695,5
2615,2695,5
11299,2695,1
18780,2695,5
18911221,2695,5
4440,2695,2
4708,2695,5
3837,2695,5
8040,2695,5
145,2695,5
6898,2695,4
3227,6807718,5
8849,6807718,5
6801230,6807718,5
6806702,6807718,5
6806927,6807718,5
6807353,6807718,5
2695,6807718,2
