"node_1","node_2","edge"
18259,4955,5
12952,4956,5
12952,2748464,5
4956,2748464,5
12952,2609912,5
4956,2609912,5
12952,15871,5
4956,15871,5
18259,2605269,5
4955,2605269,5
10668028,2605269,5
12952,2609660,5
18259,2762345,5
4955,2762345,5
18259,2822325,5
4955,2822325,5
2762345,2822325,3
12952,2609327,5
4956,2609327,5
15871,2609327,5
12952,21265962,5
4956,21265962,5
2748464,21265962,5
2609912,21265962,5
15871,21265962,5
2609327,21265962,5
20270,21265962,1
2822325,2798445,5
15871,19813,3
21265962,19813,1
4956,20402,1
2609912,20402,5
15871,20402,4
2609660,20402,2
2609327,20402,5
21265962,20402,5
2612747,958,5
18259,2611307,5
4955,2611307,5
2762345,2611307,5
2822325,2611307,5
2609912,15625830,5
2611307,15625830,2
2609912,20837,2
18259,2614054,5
4955,2614054,5
2605269,2614054,5
2822325,2614054,5
958,2614054,3
2611307,2614054,3
18259,2833169,5
4955,2833169,5
2822325,2833169,5
9435,2833169,2
2614054,2833169,5
2748464,4604,5
2609660,4604,1
2762345,4604,5
2822325,4604,3
4628,4604,5
2611307,4604,5
15625830,4604,2
2609327,38254636,4
21265962,38254636,3
12952,2889755,5
4956,2889755,5
15871,2889755,5
2609660,2889755,5
2609327,2889755,5
20270,2889755,1
21265962,2889755,5
19813,2889755,5
20402,2889755,5
38254636,2889755,2
2609912,2141,2
2748464,1699293,5
15871,1699293,1
21265962,1699293,3
4604,1699293,3
2889755,1699293,5
21265962,2610239,1
2889755,2610239,1
2609327,3467722,5
21265962,3467722,4
2609912,21266619,1
2889755,21266619,2
2889755,741,2
2833169,3266,3
2762345,11077,5
9435,11077,5
3474,11077,2
4628,11077,5
958,11077,4
4604,11077,4
3467722,11077,5
741,11077,5
2748464,2034,2
2889755,2034,5
741,2034,2
11077,2034,4
9435,2774,2
18679,2774,3
15625830,2774,1
2889755,2774,5
741,2774,5
2034,2774,5
2833169,8328,1
2833169,16977,4
10668028,20034,2
9435,20034,2
19813,20034,4
16986,20034,4
20837,20034,3
18905,20034,3
2141,20034,2
3467722,20034,5
21266619,20034,5
741,20034,5
18906,20034,4
2034,20034,5
2774,20034,5
8328,20034,2
9432,20034,4
16977,20034,3
2833169,281,1
20034,281,4
2822325,1854,3
2611307,1854,2
2614054,1854,2
2833169,1854,5
2748464,9436,5
21265962,9436,3
2609912,16993,1
20034,16993,5
2611307,21085,3
11077,21085,3
958,2605065,4
21085,2605065,2
2833169,435,1
2833169,9427,1
18679,2639640,5
958,2639640,5
18905,2639640,3
4468,2639640,2
15200,2639640,1
741,2639640,5
3266,2639640,3
18906,2639640,2
2774,2639640,5
16977,2639640,3
281,2639640,5
9415,2639640,2
21085,2639640,2
2605065,2639640,5
435,2639640,5
2135,2639640,3
4761,2639640,5
9427,2639640,5
2639640,385,5
2609912,21441503,5
21265962,21441503,1
18679,21441503,5
4628,21441503,1
2639640,21441503,5
2748464,11288,5
21265962,11288,5
9435,11288,5
18679,11288,5
4628,11288,5
15625830,11288,2
4604,11288,5
741,11288,2
18906,11288,1
2034,11288,2
2774,11288,2
9432,11288,1
281,11288,2
9415,11288,1
21085,11288,3
2605065,11288,1
4761,11288,4
9427,11288,2
2639640,11288,5
385,11288,1
21441503,11288,3
18679,4467852,1
11288,4467852,4
4956,101,5
2609912,101,5
21265962,101,5
20402,101,3
15625830,101,5
20837,101,5
2141,101,2
21266619,101,3
741,101,3
2034,101,5
2774,101,5
8328,101,1
20034,101,5
16993,101,1
21441503,101,5
12952,3397,5
4956,3397,5
2748464,3397,5
2609912,3397,5
2609660,3397,3
21265962,3397,5
20402,3397,5
15625830,3397,2
4604,3397,4
1699293,3397,1
101,3397,5
4956,3435,1
2748464,3435,5
2609912,3435,5
21265962,3435,4
19813,3435,1
4628,3435,3
4604,3435,5
2889755,3435,2
1699293,3435,2
3467722,3435,3
11077,3435,5
20034,3435,4
2639640,3435,5
11288,3435,5
101,3435,5
3397,3435,5
2609912,4116,3
4604,4116,1
11077,4116,1
12952,4755,5
4956,4755,5
2609912,4755,5
15871,4755,5
2609327,4755,5
21265962,4755,5
20402,4755,5
15625830,4755,3
20837,4755,2
38254636,4755,1
2889755,4755,5
2141,4755,1
2610239,4755,2
21266619,4755,5
16993,4755,1
21441503,4755,5
9416,4755,2
101,4755,5
3397,4755,5
3435,4755,5
4116,4755,5
2609912,8603,3
20034,8603,1
101,8603,2
4755,8603,3
12952,18543,5
4956,18543,5
2748464,18543,5
2609912,18543,5
15871,18543,5
2609660,18543,2
2609327,18543,5
21265962,18543,5
2889755,18543,5
3467722,18543,1
101,18543,2
3397,18543,5
4755,18543,5
2748464,19181,3
2609912,19181,4
21265962,19181,4
101,19181,2
3397,19181,3
4755,19181,5
4956,19183,2
2748464,19183,1
2609912,19183,5
15871,19183,3
21265962,19183,5
4604,19183,2
2889755,19183,4
11077,19183,5
20034,19183,5
101,19183,5
3397,19183,5
3435,19183,5
4755,19183,5
12952,19606,5
4956,19606,5
2609912,19606,5
21265962,19606,5
20402,19606,5
15625830,19606,5
20837,19606,5
2141,19606,3
21266619,19606,2
18906,19606,1
16993,19606,2
21441503,19606,5
9416,19606,1
101,19606,5
3397,19606,5
3435,19606,5
4116,19606,3
4755,19606,5
8603,19606,3
18543,19606,5
19181,19606,3
19183,19606,5
2609912,19672,5
21265962,19672,5
101,19672,5
3397,19672,5
4755,19672,5
19183,19672,1
19606,19672,5
12952,20448,5
4956,20448,5
2748464,20448,5
2609912,20448,5
15871,20448,5
2609327,20448,5
21265962,20448,5
20402,20448,4
2889755,20448,5
1699293,20448,5
11077,20448,5
11288,20448,1
101,20448,5
3397,20448,5
3435,20448,5
4755,20448,5
18543,20448,5
19183,20448,5
19606,20448,5
19672,20448,1
12952,20698,5
4956,20698,5
2748464,20698,5
2609912,20698,5
15871,20698,5
2609327,20698,5
21265962,20698,5
19813,20698,1
20402,20698,5
20837,20698,1
4604,20698,3
38254636,20698,1
2889755,20698,5
2141,20698,1
1699293,20698,5
20034,20698,5
9436,20698,1
21441503,20698,3
101,20698,5
3397,20698,5
3435,20698,5
4116,20698,1
4755,20698,5
18543,20698,5
19181,20698,3
19183,20698,5
19606,20698,5
19672,20698,5
20448,20698,5
12952,20885,5
4956,20885,5
2748464,20885,5
2609912,20885,5
15871,20885,5
2609327,20885,5
21265962,20885,5
20402,20885,3
4604,20885,2
2889755,20885,5
1699293,20885,1
11077,20885,5
101,20885,5
3397,20885,5
3435,20885,5
