"node_1","node_2","edge"
4918,20394,3
20394,20258,1
8677,4956597,5
4918,5070904,1
4918,4012,1
20394,4012,2
5070904,4012,5
4956597,8348,5
8677,3138,5
4956597,3138,5
8348,3138,5
4212,9947,5
4956597,4956582,5
8348,4956582,5
4212,4956582,1
3138,4956582,5
4956597,4956588,5
8348,4956588,5
3138,4956588,5
4956582,4956588,5
9947,11772,5
9947,9831,5
11772,9831,3
8348,8343,1
3138,8343,1
4956582,8343,2
5070904,4715,5
8677,9048,5
4956597,9048,5
8348,9048,5
3138,9048,5
4956582,9048,1
4956588,9048,5
9947,18897,1
9947,4587,5
9831,4587,1
9947,6593,5
5070904,14809,2
4956597,4215,5
8348,4215,5
3138,4215,5
4956582,4215,5
4956588,4215,5
9048,4215,2
4918,50,5
20394,50,5
4917,50,5
20258,50,5
5070904,50,4
4715,50,5
14809,50,5
4956597,19003,4
8348,19003,5
3138,19003,4
4956582,19003,5
4956588,19003,5
9048,19003,5
4215,19003,5
9947,6311,5
20394,19169,2
20258,19169,2
5070904,19169,3
4012,19169,2
4715,19169,1
50,19169,5
9947,14804,5
4956597,4967873,5
8348,4967873,5
4212,4967873,1
3138,4967873,5
4956582,4967873,5
4956588,4967873,5
8343,4967873,5
9048,4967873,5
3514906,4967873,2
4215,4967873,5
19003,4967873,5
5070904,4956486,5
9947,4956486,5
4715,4956486,1
19672,4956486,3
14804,4956486,5
19672,2962,1
9947,1891,5
8677,4971600,5
9831,4971600,5
9048,4971600,5
4967873,4971600,5
8348,4966703,2
3138,4966703,1
4956582,4966703,5
4956588,4966703,2
8343,4966703,1
4967873,4966703,5
9947,5915,5
9947,3212,5
9831,3212,1
2962,3212,4
4956918,4956572,1
4956597,4956572,5
8348,4956572,5
4212,4956572,1
3138,4956572,5
4956582,4956572,5
4956588,4956572,5
8343,4956572,1
9048,4956572,5
4215,4956572,5
19003,4956572,5
4967873,4956572,5
4966703,4956572,2
4918,4956120,4
20394,4956120,5
4917,4956120,2
20258,4956120,2
4012,4956120,5
4715,4956120,5
14809,4956120,1
50,4956120,5
19672,4956120,1
19169,4956120,5
4956486,4956120,3
9947,39768705,5
19672,39768705,1
14804,39768705,5
4956486,39768705,5
4917,14801,3
20258,14801,5
5070904,14801,5
4012,14801,5
4715,14801,5
20837,14801,5
14809,14801,5
50,14801,1
19672,14801,5
19169,14801,5
2962,14801,1
4956120,14801,5
5070904,19509,3
4956486,19509,2
14801,19509,5
19672,20579,5
14804,20579,2
2962,20579,5
39768705,20579,1
9947,4452,5
4956572,4452,1
4212,1972,5
9947,1972,5
11772,1972,1
9831,1972,5
4587,1972,3
3514906,1972,2
14804,1972,4
2962,1972,5
5915,1972,3
3212,1972,5
20579,1972,5
4452,1972,5
9947,14641,5
9831,14641,5
3212,14641,2
1972,14641,5
19672,898,5
20579,898,3
5070904,8347,5
4012,8347,5
4715,8347,2
20837,8347,1
50,8347,5
19169,8347,3
14801,8347,5
8348,8334,3
9947,8334,5
4956582,8334,1
4956588,8334,5
9048,8334,5
4215,8334,1
19003,8334,5
4967873,8334,5
4971600,8334,2
4956572,8334,3
9831,207,5
4967873,207,2
2962,207,2
4971600,207,5
4212,12178992,1
8343,12178992,1
3514906,12178992,5
4956572,12178992,5
4452,12178992,2
1972,12178992,2
4956597,4987644,3
8348,4987644,5
4212,4987644,5
3138,4987644,5
4956582,4987644,5
4956588,4987644,4
8343,4987644,5
3514906,4987644,5
4215,4987644,5
19003,4987644,2
4967873,4987644,5
4971600,4987644,2
4966703,4987644,5
3212,4987644,2
8553,4987644,5
4956572,4987644,5
39768705,4987644,1
8333,4987644,5
4452,4987644,5
