"node_1","node_2","edge"
20257,574,5
20257,8680490,4
574,8680490,5
574,576,5
574,8282,5
20257,19502,5
574,19502,5
8680490,19502,5
8282,19502,1
20257,6249,2
574,6249,5
576,6249,2
20257,20162,5
8680490,20162,5
19502,20162,5
20257,20585,5
8680490,20585,5
19502,20585,4
20162,20585,5
20257,8612003,2
8680490,8612003,5
19502,8612003,5
6249,8612003,1
20162,8612003,5
20585,8612003,5
20257,4160,1
574,4160,5
574,8620056,2
19502,8620056,5
20162,8620056,5
20585,8620056,5
8612003,8620056,5
8680490,8299,5
19502,8299,5
8620056,8299,3
8680490,18615,4
19502,18615,4
4160,18615,3
8620056,18615,3
8299,18615,5
574,585385,5
576,585385,5
20162,585385,4
20585,585385,5
8612003,585385,5
8620056,585385,5
18615,585385,3
20257,26736628,5
574,26736628,5
8680490,26736628,5
8282,26736628,1
19502,26736628,5
6249,26736628,5
20162,26736628,3
8612003,26736628,5
8620056,26736628,5
8299,26736628,5
574,8298,3
18615,8298,5
18615,11930,5
26736628,11930,5
8298,11930,5
20257,15674851,5
4160,15674851,2
8299,15674851,5
18615,15674851,5
26736628,15674851,1
15674851,16666406,4
574,1096,3
6249,1096,5
4160,1096,2
574,8285,5
8298,8285,1
20257,4606,4
574,4606,5
576,4606,2
19502,4606,5
4160,4606,2
585385,4606,5
26736628,4606,5
4160,1457,5
1096,1457,5
574,10936117,1
8298,10936117,5
1096,10936117,2
12769,10936117,4
574,7750,5
576,7750,1
19502,7750,5
4160,7750,5
8298,7750,5
4606,7750,5
12769,7750,3
574,8288,3
8298,8288,5
1096,8288,5
10936117,8288,5
20257,8733242,5
574,8733242,5
8680490,8733242,3
19502,8733242,5
6249,8733242,5
8612003,8733242,5
8620056,8733242,5
26736628,8733242,5
15674851,8733242,1
10936117,8733242,1
574,1039,5
4160,1039,5
8298,1039,5
1096,1039,4
8285,1039,1
4606,1039,5
1457,1039,1
12769,1039,4
8288,1039,1
8298,18380,1
18423,18380,5
11930,18380,5
1096,18380,2
20257,8608153,3
574,8608153,5
576,8608153,2
19502,8608153,5
4160,8608153,2
585385,8608153,1
