"node_1","node_2","edge"
10936540,7055534,5
9046,6791,5
9046,7084,1
6791,6790,5
7538,6790,5
7667249,8248,1
8640,8248,4
7538,8248,3
8248,9574,2
9046,7517,2
7682431,8638,5
7678962,7683718,5
6790,7683718,5
8640,7678740,5
8248,7678740,2
7682431,7919,5
7055534,7919,3
9574,7919,5
8638,7919,5
170434,7919,4
7682431,20152,4
8638,20152,1
170434,20152,3
7919,20152,5
7682431,7935,3
7705793,7935,3
8638,7935,2
170434,7935,3
7919,7935,3
20152,7935,3
7682431,12474,5
7705793,12474,4
6788,12474,5
9574,12474,4
8638,12474,5
170434,12474,2
7919,12474,5
20152,12474,3
7935,12474,5
7682431,2633,5
8248,2633,1
9574,2633,4
8638,2633,4
170434,2633,4
7919,2633,5
20152,2633,5
7935,2633,5
12474,2633,5
8640,18889,5
8248,18889,2
7683718,18889,2
7678740,18889,4
7935,18889,3
12474,18889,2
2633,18889,1
6871,2077,5
9046,2077,5
7678962,2077,2
6791,2077,5
8640,2077,5
7538,2077,3
6790,2077,5
6264,2077,1
8248,2077,5
9574,2077,1
7683718,2077,2
7678740,2077,3
18889,2077,2
7667249,7920,5
6871,7920,5
9046,7920,5
6791,7920,5
8640,7920,1
7084,7920,5
7538,7920,5
6790,7920,5
8248,7920,5
7517,7920,2
7678740,7920,2
18889,7920,1
2077,7920,5
9046,7651927,5
8386,7651927,5
8640,7651927,1
7084,7651927,2
7538,7651927,5
6790,7651927,5
6264,7651927,1
7517,7651927,2
7678740,7651927,2
2077,7651927,5
7920,7651927,5
7667249,12017,5
9046,12017,5
6791,12017,5
7683718,12017,1
2077,12017,1
7920,12017,1
7667249,7933,5
9046,7933,5
8386,7933,5
7678962,7933,3
8640,7933,5
7084,7933,3
7538,7933,3
6264,7933,1
8248,7933,4
7517,7933,2
7678740,7933,3
18889,7933,1
2077,7933,5
7920,7933,5
7651927,7933,3
7678962,7917,4
6264,7917,2
8248,7917,5
7683718,7917,1
12474,7917,3
2633,7917,1
18889,7917,5
2077,7917,5
7920,7917,5
7933,7917,1
7678962,7939,4
6264,7939,2
8248,7939,5
12474,7939,1
2633,7939,1
18889,7939,5
2077,7939,5
7920,7939,5
7933,7939,1
7917,7939,5
7667249,7991,5
6871,7991,5
9046,7991,5
6791,7991,5
7084,7991,4
6790,7991,3
8248,7991,5
2077,7991,5
7920,7991,5
7651927,7991,1
12017,7991,3
7933,7991,5
7917,7991,2
7939,7991,3
7919,7082,5
20152,7082,5
2633,7082,5
7935,7515,5
2633,7515,1
18889,7515,2
7917,7515,1
7939,7515,1
7935,7689261,3
2633,7689261,3
18889,7689261,3
7515,7689261,5
7517,7068,5
7920,7068,1
7933,7068,2
7682431,20244,5
7705793,20244,2
9574,20244,3
8638,20244,5
170434,20244,1
7919,20244,5
20152,20244,5
7935,20244,5
12474,20244,5
2633,20244,5
7917,20244,1
7939,20244,1
7082,20244,1
7515,20244,1
6791,7660881,5
7538,7660881,1
6790,7660881,1
6264,7660881,3
8248,7660881,5
9574,7660881,1
12474,7660881,1
2633,7660881,2
18889,7660881,5
2077,7660881,5
7920,7660881,4
7917,7660881,5
7939,7660881,5
6264,7667210,4
7517,7667210,5
7920,7667210,2
7651927,7667210,2
7933,7667210,3
7917,7667210,1
7939,7667210,1
7068,7667210,5
9046,6483,4
12017,6483,1
7682431,7872,5
8638,7872,5
170434,7872,4
7919,7872,4
20152,7872,3
7935,7872,3
12474,7872,5
2633,7872,5
7515,7872,2
7689261,7872,2
20244,7872,3
7919,20402,2
20152,20402,3
7935,20402,2
7515,20402,3
7689261,20402,4
20244,20402,1
9574,7681875,1
7919,7681875,5
20152,7681875,5
12474,7681875,2
20244,7681875,2
7872,7681875,2
20402,7681875,3
7667249,7944,5
6871,7944,3
9046,7944,2
8386,7944,5
6791,7944,3
8640,7944,5
7084,7944,5
7678740,7944,1
7920,7944,3
7651927,7944,2
7933,7944,5
7991,7944,3
7667249,7676729,5
9046,7676729,2
6791,7676729,5
6790,7676729,1
12017,7676729,5
7991,7676729,1
7667249,7676731,5
9046,7676731,2
6791,7676731,3
6790,7676731,1
12017,7676731,5
7676729,7676731,5
7682431,7676894,5
7705793,7676894,5
6788,7676894,5
9574,7676894,1
8638,7676894,4
170434,7676894,3
7919,7676894,5
20152,7676894,2
7935,7676894,5
12474,7676894,5
2633,7676894,5
7689261,7676894,1
20244,7676894,5
7872,7676894,5
20402,7676894,1
7681875,7676894,2
7705793,29422700,3
8248,29422700,2
7935,29422700,3
12474,29422700,2
7933,29422700,2
7515,29422700,4
7689261,29422700,2
20402,29422700,3
7681875,29422700,1
7676894,29422700,2
7682431,19383,5
6788,19383,2
8638,19383,5
170434,19383,3
7919,19383,4
7935,19383,3
12474,19383,5
2633,19383,5
20244,19383,3
7872,19383,5
7676894,19383,5
7660881,95,2
170434,13144,3
12474,13144,1
18889,13144,1
7676894,13144,3
29422700,13144,5
8386,7913,1
6791,7913,2
6264,7913,3
8248,7913,2
9574,7913,3
170434,7913,1
18889,7913,2
2077,7913,3
7660881,7913,5
95,7913,2
7734019,7677854,1
170434,7677854,4
7919,7677854,1
20152,7677854,2
7935,7677854,4
12474,7677854,3
2633,7677854,3
7515,7677854,3
7689261,7677854,3
20244,7677854,2
7872,7677854,3
20402,7677854,3
7676894,7677854,3
29422700,7677854,1
19383,7677854,3
8386,7930,5
6264,7930,2
8248,7930,5
9574,7930,3
7683718,7930,1
7678740,7930,1
7935,7930,5
12474,7930,3
2633,7930,3
18889,7930,5
2077,7930,5
7933,7930,1
7917,7930,5
7939,7930,5
7515,7930,2
20244,7930,5
7660881,7930,5
29422700,7930,2
13144,7930,1
7913,7930,3
6871,1687,4
9046,1687,1
7084,1687,1
6790,1687,2
7683718,1687,2
2077,1687,3
7920,1687,1
7651927,1687,1
7933,1687,2
7991,1687,5
7681875,1687,1
7944,1687,1
7667249,7646485,5
9574,7646485,2
7919,7646485,1
20152,7646485,3
2633,7646485,1
12017,7646485,1
7681875,7646485,4
1687,7646485,3
7667249,7677857,1
9046,7677857,5
7055534,7677857,5
7935,7677857,1
7651927,7677857,2
7991,7677857,1
7515,7677857,2
7689261,7677857,3
20402,7677857,3
7944,7677857,1
7676894,7677857,1
29422700,7677857,1
7677854,7677857,4
18889,898,2
7944,898,1
29422700,898,2
7913,898,1
1687,898,1
8248,19117,1
7935,19117,3
12474,19117,1
2633,19117,1
18889,19117,1
7917,19117,2
7939,19117,2
7944,19117,2
7913,19117,1
1687,19117,1
898,19117,5
7682431,7674656,3
6871,7674656,1
7871,7674656,1
8640,7674656,2
7084,7674656,2
8638,7674656,3
7678740,7674656,3
7935,7674656,1
12474,7674656,1
7676894,7674656,1
19383,7674656,1
7667249,7914,5
6871,7914,4
7871,7914,5
9046,7914,5
8386,7914,5
6791,7914,2
6790,7914,3
9574,7914,1
7517,7914,2
170434,7914,2
2077,7914,5
7920,7914,3
12017,7914,4
7933,7914,4
7991,7914,5
7068,7914,3
7667210,7914,1
95,7914,1
7538,7660571,3
6790,7660571,3
7517,7660571,3
7920,7660571,3
7651927,7660571,3
7515,7660571,3
7068,7660571,4
7667210,7660571,4
29422700,7660571,3
898,7660571,3
7914,7660571,1
7667249,2147,2
6871,2147,1
7871,2147,2
9046,2147,5
8386,2147,5
6791,2147,5
8640,2147,5
7084,2147,1
7538,2147,5
6790,2147,5
7683718,2147,2
7678740,2147,2
2077,2147,5
7920,2147,3
7651927,2147,4
12017,2147,1
7933,2147,5
7991,2147,5
6483,2147,1
7944,2147,4
1687,2147,3
7677857,2147,2
7914,2147,3
7667249,435,5
6871,435,1
6791,435,5
7538,435,4
6790,435,4
6264,435,5
8248,435,4
7517,435,4
2077,435,5
7920,435,5
7651927,435,1
7933,435,5
7917,435,3
7939,435,4
7991,435,3
7068,435,2
7660881,435,3
7667210,435,1
7913,435,1
7646485,435,1
2147,435,2
7667249,21333,5
6871,21333,4
7871,21333,1
9046,21333,5
8386,21333,4
8640,21333,1
6790,21333,1
6264,21333,3
7683718,21333,2
2077,21333,2
7651927,21333,2
12017,21333,1
7933,21333,5
7991,21333,2
7944,21333,2
1687,21333,3
7646485,21333,3
7677857,21333,1
7914,21333,3
2147,21333,5
435,21333,2
7667212,6128,5
7871,7915,5
9046,7915,2
6791,7915,2
12017,7915,3
7676729,7915,2
7676731,7915,2
7914,7915,1
12474,4411,2
18889,4411,3
2077,4411,1
7920,4411,3
12017,4411,1
7933,4411,2
7917,4411,2
7939,4411,1
7660881,4411,3
7913,4411,2
1687,4411,2
7674656,4411,1
7914,4411,2
8640,226,2
7538,226,3
6790,226,3
8248,226,2
7678740,226,3
2077,226,3
7920,226,2
7651927,226,4
7660881,226,3
7676729,226,1
95,226,2
7930,226,1
1687,226,1
7677857,226,1
7660571,226,1
4411,226,2
7667249,7942,5
9046,7942,3
6791,7942,1
8640,7942,2
7538,7942,5
6790,7942,5
6264,7942,1
8248,7942,2
7678740,7942,2
2077,7942,4
7920,7942,5
7651927,7942,5
7933,7942,2
7917,7942,1
7939,7942,1
7991,7942,1
7660881,7942,2
7667210,7942,2
1687,7942,1
7914,7942,2
7660571,7942,1
435,7942,3
4411,7942,2
226,7942,3
8386,7700831,5
7935,7700831,1
12474,7700831,1
18889,7700831,4
7651927,7700831,2
7933,7700831,4
7917,7700831,1
7660881,7700831,1
7944,7700831,2
29422700,7700831,2
13144,7700831,4
7930,7700831,3
1687,7700831,1
2147,7700831,1
21333,7700831,1
4411,7700831,5
226,7700831,2
7942,7700831,2
7678962,7927,5
8248,7927,2
7517,7927,2
18889,7927,1
2077,7927,2
7920,7927,2
7933,7927,3
7917,7927,5
7939,7927,5
7515,7927,1
7068,7927,3
7667210,7927,2
29422700,7927,2
7930,7927,3
7660571,7927,3
435,7927,3
7915,7927,1
7935,5300,2
12474,5300,1
7917,5300,1
7939,5300,1
7515,5300,2
7689261,5300,3
20402,5300,1
7930,5300,2
898,5300,2
19117,5300,2
6871,29108641,4
6791,29108641,5
8640,29108641,5
6790,29108641,2
8248,29108641,4
7683718,29108641,3
7678740,29108641,5
18889,29108641,2
2077,29108641,3
7920,29108641,5
7933,29108641,2
7917,29108641,5
7939,29108641,5
7991,29108641,1
7667212,29108641,3
7660881,29108641,2
7930,29108641,1
2147,29108641,1
435,29108641,3
6128,29108641,3
7915,29108641,1
7927,29108641,2
8248,2675,1
2633,2675,1
12017,2675,2
7939,2675,1
7676729,2675,4
7676731,2675,3
7915,2675,3
226,2675,2
6871,7918,1
9046,7918,5
7055534,7918,1
6791,7918,5
8640,7918,1
7084,7918,1
2077,7918,3
12017,7918,3
7991,7918,2
7676729,7918,1
7676731,7918,1
1687,7918,1
898,7918,1
19117,7918,1
7914,7918,2
2147,7918,3
21333,7918,1
7915,7918,3
6871,32014737,4
9046,32014737,1
7084,32014737,3
6264,32014737,5
2077,32014737,5
7920,32014737,4
7651927,32014737,1
7933,32014737,5
7991,32014737,5
7913,32014737,2
1687,32014737,3
2147,32014737,2
435,32014737,5
21333,32014737,2
4411,32014737,2
9046,8545,3
7678962,8545,2
7084,8545,5
6264,8545,5
2077,8545,1
7920,8545,3
7651927,8545,2
12017,8545,1
7933,8545,3
7939,8545,1
7667210,8545,4
7944,8545,1
7677857,8545,1
7914,8545,1
2147,8545,1
435,8545,1
21333,8545,2
7915,8545,1
7918,8545,1
32014737,8545,1
7667249,7674647,5
6871,7674647,5
7871,7674647,5
9046,7674647,2
6791,7674647,2
8640,7674647,2
7084,7674647,1
7517,7674647,2
7678740,7674647,1
2077,7674647,3
7920,7674647,3
12017,7674647,1
7933,7674647,3
7991,7674647,2
7068,7674647,1
7944,7674647,2
1687,7674647,3
7646485,7674647,1
7914,7674647,3
2147,7674647,3
435,7674647,1
21333,7674647,3
7918,7674647,1
8386,1116,3
8640,1116,5
7678740,1116,5
18889,1116,3
2077,1116,1
7933,1116,2
7913,1116,2
7930,1116,1
7674656,1116,2
7914,1116,1
2147,1116,3
7918,1116,2
7674647,1116,1
7682431,7684416,5
8638,7684416,5
170434,7684416,5
7919,7684416,3
20152,7684416,2
7935,7684416,2
12474,7684416,1
2633,7684416,2
20244,7684416,1
7872,7684416,2
20402,7684416,2
7676894,7684416,3
19383,7684416,3
7677854,7684416,2
7674656,7684416,1
7734019,6207,5
7919,6207,5
20152,6207,1
12474,6207,3
2633,6207,2
20244,6207,1
20402,6207,2
7681875,6207,2
29422700,6207,1
7677854,6207,2
4411,6207,3
7667249,7667296,5
7933,7667296,2
7991,7667296,2
7914,7667296,1
2147,7667296,2
7517,8561,1
12017,8561,1
7933,8561,2
7068,8561,3
7914,8561,2
2147,8561,1
435,8561,3
21333,8561,2
7918,8561,1
32014737,8561,2
8545,8561,3
6264,7694162,1
8248,7694162,5
7683718,7694162,1
18889,7694162,1
2077,7694162,4
7920,7694162,5
7917,7694162,5
7939,7694162,5
7991,7694162,1
7515,7694162,2
7660881,7694162,2
29422700,7694162,1
7930,7694162,5
19117,7694162,1
7660571,7694162,1
435,7694162,2
7927,7694162,1
5300,7694162,1
29108641,7694162,3
6788,7660104,4
170434,7660104,5
7919,7660104,3
20152,7660104,3
7935,7660104,2
12474,7660104,4
2633,7660104,3
7082,7660104,2
7515,7660104,1
7689261,7660104,1
20244,7660104,2
7872,7660104,3
7681875,7660104,1
7676894,7660104,5
19383,7660104,1
7677854,7660104,1
7684416,7660104,1
6207,7660104,1
9574,20202,5
7919,20202,4
20152,20202,1
12474,20202,3
2633,20202,4
20244,20202,2
7681875,20202,1
7676894,20202,2
7930,20202,1
7646485,20202,2
5300,20202,1
7660104,20202,1
7871,1307,3
9046,1307,2
8386,1307,4
7678962,1307,4
8640,1307,5
7517,1307,2
7678740,1307,2
2077,1307,2
7920,1307,2
7933,1307,5
7917,1307,1
7939,1307,1
7991,1307,1
7068,1307,2
7667210,1307,2
7944,1307,2
7914,1307,1
2147,1307,3
435,1307,1
21333,1307,4
7915,1307,1
7700831,1307,1
7927,1307,2
8545,1307,1
7674647,1307,1
1116,1307,2
8561,1307,1
7694162,1307,1
6788,21140,1
8638,21140,1
7919,21140,4
7935,21140,3
12474,21140,5
2633,21140,5
7082,21140,1
7515,21140,1
7689261,21140,1
20244,21140,3
7872,21140,3
20402,21140,2
7676894,21140,5
19383,21140,4
7677854,21140,1
7677857,21140,1
2675,21140,1
6207,21140,1
7660104,21140,2
2077,2818,1
95,2818,2
7677857,2818,1
7914,2818,1
7915,2818,1
226,2818,4
7918,2818,1
6871,946,5
9046,946,3
6791,946,5
8640,946,4
7084,946,5
7538,946,2
6790,946,3
6264,946,1
8248,946,1
7678740,946,3
2077,946,5
7920,946,5
7651927,946,1
7933,946,3
7991,946,4
7944,946,1
7913,946,1
1687,946,2
2147,946,5
435,946,4
21333,946,2
7942,946,1
29108641,946,2
7918,946,2
32014737,946,3
8545,946,2
7674647,946,2
1116,946,1
8561,946,1
1307,946,1
9046,4122,2
6791,4122,3
7084,4122,4
6790,4122,1
2077,4122,1
7920,4122,1
7651927,4122,1
12017,4122,2
7991,4122,2
7676729,4122,3
7676731,4122,2
1687,4122,1
4411,4122,3
7918,4122,3
32014737,4122,3
7674647,4122,1
9046,6504,3
12017,6504,2
7991,6504,2
6483,6504,3
1687,6504,2
7914,6504,2
2147,6504,1
4411,6504,4
32014737,6504,2
7674647,6504,1
4122,6504,5
9046,7937,1
7517,7937,5
7920,7937,1
7651927,7937,2
7933,7937,2
7068,7937,5
7667210,7937,3
1687,7937,2
7660571,7937,3
435,7937,2
21333,7937,1
7927,7937,2
7674647,7937,1
1307,7937,2
7538,668,5
6790,668,3
18889,668,3
2077,668,1
7920,668,3
7651927,668,3
7933,668,1
7917,668,1
7939,668,1
7660881,668,2
1687,668,3
7914,668,1
7660571,668,4
4411,668,5
226,668,3
7942,668,3
7700831,668,3
7055534,4870,5
8248,4870,1
170434,4870,5
7919,4870,2
20152,4870,2
7935,4870,1
2633,4870,1
18889,4870,2
7082,4870,4
20244,4870,1
7660881,4870,1
7913,4870,2
7677854,4870,3
7930,4870,1
7677857,4870,4
7918,4870,2
7660104,4870,4
21140,4870,1
