"node_1","node_2","edge"
4815,8073,5
8399611,16870325,2
4815,8399357,1
8073,8399357,5
16870325,8399357,1
4815,19410,5
8073,19410,5
8399357,19410,3
8399611,20100,5
4815,20100,1
8073,20100,5
8399357,20100,5
19410,20100,5
16870325,6526,3
8399357,6526,1
16870325,6536,1
20100,6536,1
6526,6536,3
4815,19649,4
8073,19649,5
8399357,19649,5
19410,19649,5
20100,19649,5
4815,19579,5
8073,19579,5
19410,19579,5
19649,19579,5
4815,20755,5
8073,20755,3
19410,20755,5
19649,20755,4
19579,20755,5
4815,20810,5
8073,20810,3
19410,20810,5
19649,20810,5
19579,20810,5
20755,20810,5
4815,3983749,5
8073,3983749,5
8399357,3983749,1
19410,3983749,5
20100,3983749,4
19649,3983749,5
19579,3983749,5
20755,3983749,5
20810,3983749,5
8399611,20213,1
16870325,20213,1
6526,20213,2
19649,20213,1
8401288,38111052,3
2741,6521,1
19410,6521,2
3983749,6521,2
38111052,6521,1
16870325,6533,1
6526,6533,3
20213,6533,5
6521,6533,2
8400409,9083,5
2741,9083,1
6521,9083,1
8400409,8399469,5
8404122,8399469,3
8401288,8399469,1
9083,8399469,3
4815,3116,5
8073,3116,5
19410,3116,5
19649,3116,5
19579,3116,5
20755,3116,5
20810,3116,5
3983749,3116,5
6521,3116,1
19410,16870264,5
20100,16870264,3
3983749,16870264,1
20213,16870264,1
6521,16870264,1
8404122,8074,5
8399469,8074,5
16870325,17311,5
8399357,17311,2
20100,17311,1
6526,17311,4
6536,17311,1
20213,17311,2
6533,17311,1
8399357,8407224,3
19410,8407224,5
20100,8407224,5
6536,8407224,2
3983749,8407224,2
6521,8407224,3
16870264,8407224,5
4815,6538,5
8073,6538,5
8399357,6538,5
19410,6538,3
20100,6538,3
19649,6538,3
19579,6538,3
20755,6538,1
3983749,6538,1
4815,19914,5
8073,19914,2
19410,19914,5
20100,19914,2
19649,19914,5
19579,19914,5
20755,19914,5
20810,19914,5
3983749,19914,5
6521,19914,1
3116,19914,5
16870264,19914,1
8407224,19914,3
16870325,915,3
6533,915,1
17311,915,1
19410,793,3
20100,793,2
16870264,793,4
8407224,793,5
19914,793,2
20213,6527,2
38111052,6527,2
6533,6527,3
2741,11612,4
16870325,11612,2
6526,11612,1
6536,11612,1
20213,11612,3
38111052,11612,1
6521,11612,3
6533,11612,2
17311,11612,2
20100,8403240,1
20213,8403240,3
8401288,8401971,5
8399469,8401971,3
8404122,8399543,5
2741,8399543,2
8399469,8399543,1
8074,8399543,5
16870325,6522,1
6526,6522,1
20213,6522,1
6533,6522,3
915,6522,1
793,6522,2
8404122,8568686,5
20213,8568686,1
8399469,8568686,2
8074,8568686,1
8399543,8568686,5
19914,8400587,2
793,8400587,2
6527,8400587,1
16870325,298,4
6526,298,1
20213,298,2
6533,298,3
17311,298,3
8407224,298,1
915,298,3
793,298,2
11612,298,1
6522,298,2
8399611,20777,5
8073,20777,3
16870325,20777,2
8399357,20777,4
19410,20777,3
20100,20777,5
6526,20777,1
19649,20777,5
19579,20777,1
3983749,20777,2
20213,20777,2
6533,20777,1
3116,20777,2
17311,20777,2
6538,20777,5
19914,20777,3
16870325,26785557,1
6526,26785557,1
6533,26785557,1
16870264,26785557,1
17311,26785557,1
915,26785557,1
298,26785557,1
8073,23426114,1
38111052,23426114,1
16870325,5868,1
6526,5868,2
20213,5868,3
6533,5868,2
17311,5868,2
793,5868,1
11612,5868,2
298,5868,1
26785557,5868,1
8399611,2873,4
20100,2873,1
16870264,2873,1
8407224,2873,1
793,2873,3
11612,2873,1
298,2873,1
4815,5300526,5
8073,5300526,2
19410,5300526,5
19649,5300526,5
19579,5300526,5
20755,5300526,5
20810,5300526,5
3983749,5300526,5
3116,5300526,5
19914,5300526,5
20777,5300526,1
4815,19155,2
8073,19155,1
8399357,19155,2
19410,19155,5
20100,19155,2
6536,19155,1
19649,19155,5
19579,19155,4
20755,19155,2
3983749,19155,4
20213,19155,2
3116,19155,1
16870264,19155,1
8407224,19155,2
6538,19155,2
19914,19155,2
793,19155,3
8400587,19155,2
20777,19155,1
915,2315,2
793,2315,2
298,2315,1
8568686,40614633,5
298,40614633,1
20213,4610844,3
6533,4610844,2
9083,4610844,4
8399469,4610844,1
11612,4610844,2
8568686,4610844,1
26785557,4610844,3
5868,4610844,2
40614633,4610844,2
6521,8399458,3
9083,8399458,1
11612,8399458,1
8568686,8399458,1
298,8399458,1
40614633,8399458,1
4610844,8399458,1
8400409,8400481,5
8404122,8400481,2
2741,8400481,3
9083,8400481,5
8399469,8400481,3
8074,8400481,3
8399543,8400481,2
8400409,8401269,3
9083,8401269,2
8399469,8401269,1
8404122,6450,1
8074,6450,1
19914,6450,2
8400587,6450,3
8399611,5597433,3
4815,5597433,2
