"node_1","node_2","edge"
5798,7102,2
5815,19514,5
5798,2299,3
7102,2299,3
5815,2299,1
5815,5806,3
19514,5806,5
5815,584,5
19514,584,5
5806,584,3
5798,6458,2
2299,6458,4
19514,5814,3
584,5814,5
5798,4994,1
7102,4994,1
5815,4994,1
19514,4994,1
6458,4994,2
19514,10095,1
6458,10095,1
7102,139032,1
2299,139032,2
6458,139032,3
5815,10433,2
2299,10433,2
4994,10433,1
5798,12586,4
7102,12586,2
19514,12586,5
2299,12586,1
584,12586,5
4994,18623,2
6458,5802,1
12586,5802,1
7102,5911,4
2299,5911,4
6458,5911,2
12586,5911,1
5802,5911,1
5798,2818,1
2299,2818,3
6458,2818,1
10095,2818,1
10433,2818,1
5911,2818,1
10095,10309,1
5802,10309,1
2818,10309,1
5815,5813,1
2299,5813,2
5802,5813,1
2818,5813,1
10309,5813,1
5814,8494591,2
139032,8494591,5
2299,207,2
6458,207,1
2818,207,1
8494591,207,1
4994,435,1
18623,435,2
207,435,1
10095,528,1
5802,528,1
10309,528,1
5813,528,1
8494591,528,1
5798,2034,1
6458,2034,1
5802,2034,1
5798,6749,1
7102,6749,1
2299,6749,3
6458,6749,1
139032,6749,1
2818,6749,1
207,6749,1
435,6749,1
5798,6948,1
2299,6948,2
5806,6948,1
6458,6948,1
10095,6948,1
5911,6948,1
5813,6948,1
528,6948,2
5798,8428029,3
4994,8428029,2
10095,8428029,1
12586,8428029,1
18623,8428029,2
5802,8428029,1
2818,8428029,1
10309,8428029,1
207,8428029,1
435,8428029,5
528,8428029,1
2034,8428029,1
6749,8428029,1
5798,8443539,1
4994,8443539,1
8428029,8443539,2
5798,8448974,2
19514,8448974,1
10095,8448974,1
12586,8448974,3
435,8448974,2
528,8448974,2
8428029,8448974,5
5798,18926694,1
4994,18926694,1
10095,18926694,2
5802,18926694,1
2818,18926694,2
10309,18926694,1
8494591,18926694,1
207,18926694,1
528,18926694,5
6948,18926694,2
8428029,18926694,4
8448974,18926694,3
7102,9263,1
5815,9263,2
10433,9263,1
10309,9263,2
2299,1045,2
5806,1045,1
5911,1045,1
6948,1045,1
7102,5800,3
2299,5800,3
4994,5800,1
10433,5800,2
5911,5800,1
2818,5800,1
2299,17296,1
10433,17296,1
2818,17296,3
207,17296,1
435,17296,2
6749,17296,1
8428029,17296,2
8448974,17296,1
9263,17296,2
5800,17296,1
18623,8427970,5
435,8427970,1
5815,914,1
5806,914,3
10433,914,2
528,914,3
9263,914,2
7102,2675,3
2299,2675,1
8494591,2675,1
914,2675,1
7102,4698,1
20198,4698,5
5806,4698,2
8494591,4698,2
2675,4698,2
7102,21084,2
10433,21084,2
10309,21084,2
9263,21084,3
5800,21084,1
17296,21084,2
914,21084,4
2675,21084,1
20198,8523748,3
5815,8523748,5
19514,8523748,3
584,8523748,2
10433,8523748,1
9263,8523748,3
4698,8523748,1
21084,8523748,2
6458,644,2
4994,644,2
18623,644,4
207,644,1
