"node_1","node_2","edge"
2928786,4957,5
2928786,3173446,4
10121,4958,5
10121,20456,4
4958,20456,5
2928764,3933426,5
3173446,3094015,5
2783802,6553,5
17187,3065255,1
16125248,1854,5
4958,42685082,3
20456,42685082,2
3094015,1909,1
3094015,10724310,1
42685082,19263,1
1854,541,1
2928786,4495185,5
4957,4495185,1
3173446,4495185,1
1854,4495185,3
541,4495185,5
10121,26243752,5
20456,26243752,2
6553,26243752,3
42685082,26243752,3
16125248,15963179,5
1854,15963179,4
17187,2921079,1
10121,3185076,2
2783802,3185076,5
6553,3185076,5
24761365,3185076,4
6553,19730,1
24761365,19730,1
19263,19730,1
26243752,19730,5
3185076,19730,1
3185076,2622308,1
2928764,16356,1
16125248,528,3
3094015,528,2
19263,528,5
16125248,900,5
259,900,2
3933426,900,5
528,900,1
16125248,1027,4
4495185,1027,5
900,1027,2
16125248,1087,5
2928764,1087,1
259,1087,1
3933426,1087,4
1854,1087,1
528,1087,3
900,1087,5
1027,1087,3
19263,2675,3
15963179,2675,3
528,2675,1
1087,2675,3
2928764,9521,3
3933426,9521,2
19263,9521,2
900,9521,1
1087,9521,1
2928764,9525,1
3094015,9525,1
3094015,9527,1
4495185,9527,1
1087,9527,1
3173446,10041,5
16125248,10041,5
3094015,10041,5
1854,10041,1
900,10041,3
1087,10041,4
2675,10041,1
9527,10041,1
2928786,12525,5
4957,12525,3
3173446,12525,1
16125248,12525,5
1854,12525,2
541,12525,2
4495185,12525,5
15963179,12525,3
900,12525,4
1027,12525,3
1087,12525,5
16125248,17188,4
15963179,17188,1
900,17188,1
1087,17188,2
10121,2603638,1
4958,2603638,3
26243752,2603638,2
2928786,2610715,5
4957,2610715,5
3173446,2610715,1
16125248,2610715,5
3933426,2610715,1
1854,2610715,5
15963179,2610715,4
900,2610715,5
1027,2610715,2
1087,2610715,5
2675,2610715,2
10041,2610715,1
12525,2610715,5
17188,2610715,1
16125248,2927695,2
4495185,2927695,4
900,2927695,1
1027,2927695,2
1087,2927695,3
10041,2927695,1
12525,2927695,2
2610715,2927695,1
2928786,2928753,5
4957,2928753,1
16125248,2928753,5
1854,2928753,2
541,2928753,1
4495185,2928753,5
15963179,2928753,2
900,2928753,4
1027,2928753,3
1087,2928753,5
12525,2928753,5
2610715,2928753,5
2927695,2928753,1
2928786,2929310,5
4957,2929310,5
3173446,2929310,1
16125248,2929310,5
1854,2929310,3
541,2929310,1
4495185,2929310,5
15963179,2929310,4
900,2929310,5
1027,2929310,3
1087,2929310,5
9521,2929310,1
10041,2929310,1
12525,2929310,5
17188,2929310,1
2610715,2929310,5
2927695,2929310,3
2928753,2929310,5
2928786,2933093,5
4957,2933093,2
16125248,2933093,5
3933426,2933093,1
15963179,2933093,3
900,2933093,4
1087,2933093,5
12525,2933093,5
2610715,2933093,5
2928753,2933093,5
2929310,2933093,5
3173446,3165531,5
16125248,3165531,5
2928764,3165531,5
2783802,3165531,2
3933426,3165531,5
3094015,3165531,5
6553,3165531,1
3185076,3165531,1
900,3165531,2
1087,3165531,3
10041,3165531,5
2610715,3165531,1
2929310,3165531,1
2933093,3165531,1
4957,3189010,1
16125248,3189010,5
3065255,3189010,5
1854,3189010,2
528,3189010,2
900,3189010,4
1027,3189010,1
1087,3189010,5
10041,3189010,5
12525,3189010,3
2610715,3189010,5
2927695,3189010,4
2928753,3189010,1
2929310,3189010,4
2933093,3189010,2
3165531,3189010,4
16125248,4623779,1
541,4623779,1
4495185,4623779,5
900,4623779,2
1087,4623779,2
10041,4623779,1
12525,4623779,1
2929310,4623779,2
16125248,10799784,5
528,10799784,3
900,10799784,5
1027,10799784,1
1087,10799784,5
2675,10799784,2
10041,10799784,4
12525,10799784,1
17188,10799784,2
2610715,10799784,3
2928753,10799784,1
2929310,10799784,3
2933093,10799784,1
3165531,10799784,3
3189010,10799784,5
2928786,15963167,5
4957,15963167,5
16125248,15963167,5
1854,15963167,1
4495185,15963167,2
15963179,15963167,2
528,15963167,3
900,15963167,4
1027,15963167,2
1087,15963167,4
2675,15963167,2
10041,15963167,3
12525,15963167,5
2610715,15963167,5
2927695,15963167,1
2928753,15963167,5
2929310,15963167,5
2933093,15963167,5
3165531,15963167,3
3189010,15963167,5
10799784,15963167,4
16125248,25780925,1
2928764,25780925,4
3933426,25780925,1
4495185,25780925,1
15963179,25780925,2
900,25780925,2
1087,25780925,5
12525,25780925,2
2610715,25780925,1
2928753,25780925,1
2929310,25780925,3
3165531,25780925,1
15963167,25780925,1
10121,898,5
20456,898,2
26243752,898,5
10121,18823,5
6553,18823,1
24761365,18823,1
26243752,18823,5
3185076,18823,1
19730,18823,2
2622308,18823,2
2603638,18823,1
898,18823,3
4958,19525,2
26243752,19525,1
898,19525,2
18823,19525,1
19263,20120,2
10121,20734,5
4958,20734,5
6553,20734,3
24761365,20734,2
26243752,20734,2
2921079,20734,5
3185076,20734,1
19730,20734,2
2603638,20734,1
3165531,20734,2
898,20734,1
18823,20734,1
10121,2091854,5
4958,2091854,5
20456,2091854,1
24761365,2091854,2
42685082,2091854,2
26243752,2091854,1
2622308,2091854,4
898,2091854,2
18823,2091854,3
19525,2091854,3
20734,2091854,4
4958,2597966,2
2783802,2597966,5
6553,2597966,2
19263,2597966,2
26243752,2597966,3
2921079,2597966,2
3185076,2597966,1
898,2597966,1
20734,2597966,1
2091854,2597966,1
10121,2614660,5
24761365,2614660,1
26243752,2614660,1
2622308,2614660,5
898,2614660,5
18823,2614660,4
19525,2614660,1
20734,2614660,1
2091854,2614660,5
2597966,2614660,1
10121,2622312,5
4958,2622312,5
20456,2622312,3
42685082,2622312,2
2603638,2622312,1
898,2622312,5
19525,2622312,3
20734,2622312,4
2091854,2622312,5
2597966,2622312,1
2614660,2622312,5
10121,2630576,3
24761365,2630576,1
42685082,2630576,3
26243752,2630576,3
19730,2630576,3
2622308,2630576,5
898,2630576,4
18823,2630576,5
19525,2630576,2
2091854,2630576,5
2597966,2630576,1
2614660,2630576,5
2622312,2630576,5
10121,2854965,5
4958,2854965,5
20456,2854965,2
42685082,2854965,2
26243752,2854965,1
2622308,2854965,3
898,2854965,4
18823,2854965,1
19525,2854965,3
20734,2854965,4
2091854,2854965,5
2597966,2854965,1
2614660,2854965,5
2622312,2854965,5
2630576,2854965,5
10121,2942021,5
6553,2942021,5
24761365,2942021,5
42685082,2942021,2
26243752,2942021,5
19730,2942021,5
898,2942021,4
18823,2942021,5
19525,2942021,3
20120,2942021,1
20734,2942021,4
2091854,2942021,2
2597966,2942021,3
2614660,2942021,4
2622312,2942021,4
2630576,2942021,5
2854965,2942021,4
10121,16097074,2
2783802,16097074,1
20456,16097074,3
6553,16097074,2
26243752,16097074,5
19730,16097074,1
2622308,16097074,1
898,16097074,3
18823,16097074,5
20734,16097074,2
2597966,16097074,1
2614660,16097074,2
2630576,16097074,3
2854965,16097074,1
2942021,16097074,5
10121,16612453,5
4958,16612453,5
6553,16612453,1
24761365,16612453,1
42685082,16612453,1
