"node_1","node_2","edge"
4836,8810380,5
4840,259,5
4836,17306,5
8836262,17306,5
8810380,17306,5
259,17306,5
4840,20230,5
8836262,7347,5
8810380,7347,3
259,7347,5
17306,7347,5
259,541,5
17306,541,5
7347,541,5
8810380,7366,3
259,7366,5
17306,7366,5
7347,7366,5
541,7366,5
259,8848334,4
17306,8848334,5
7347,8848334,4
541,8848334,1
7366,8848334,5
4840,20879764,5
259,20879764,5
7347,20879764,1
4836,10435,4
259,10435,5
17306,10435,5
7347,10435,5
7366,10435,5
8848334,10435,5
8836262,7349,3
259,7349,5
17306,7349,5
7347,7349,5
541,7349,5
7366,7349,5
8848334,7349,5
20879764,7349,1
10435,7349,5
259,7346,5
17306,7346,5
7347,7346,5
7366,7346,5
8848334,7346,2
10435,7346,3
7349,7346,5
259,7375,1
17306,7375,5
7347,7375,3
541,7375,3
7366,7375,5
10435,7375,1
7349,7375,1
259,3879062,1
20230,3879062,1
20879764,3879062,5
7349,3879062,1
4836,39762929,5
259,39762929,1
17306,39762929,2
7347,39762929,3
541,39762929,4
7366,39762929,2
8848334,39762929,1
259,2695,5
17306,2695,5
7347,2695,5
541,2695,3
7366,2695,5
10435,2695,1
7349,2695,5
7346,2695,1
39762929,2695,1
259,266,5
7347,266,5
541,266,5
7366,266,4
7349,266,4
7346,266,1
4836,1926,5
259,1926,2
17306,1926,2
541,1926,5
7366,1926,1
10435,1926,4
39762929,1926,1
266,1926,3
259,7364,5
17306,7364,4
7347,7364,5
541,7364,5
7366,7364,5
7349,7364,5
2695,7364,1
1926,7364,1
8810380,1457,4
259,1457,5
17306,1457,5
7347,1457,5
541,1457,5
7366,1457,5
8848334,1457,5
10435,1457,5
7349,1457,5
7346,1457,2
7375,1457,5
39762929,1457,5
2695,1457,5
1926,1457,2
7364,1457,5
20230,19801,5
3879062,19801,2
20230,20176,5
19801,20176,5
20230,20389,5
3879062,20389,1
19801,20389,5
20176,20389,5
259,8810320,2
20230,8810320,3
3879062,8810320,2
19801,8810320,5
20176,8810320,5
20389,8810320,5
17306,8827752,5
1457,8827752,3
4840,7357,4
259,7357,5
20230,7357,5
7347,7357,5
7366,7357,5
7349,7357,5
7346,7357,1
3879062,7357,2
2695,7357,1
19801,7357,1
20389,7357,1
8810320,7357,3
20230,8857162,5
20230,20617,4
4840,8840365,5
259,8840365,3
20230,8840365,5
3879062,8840365,3
7357,8840365,2
20617,8840365,5
17306,8800463,5
20879764,8800463,5
3879062,8800463,1
4840,19976,5
20230,19976,5
20879764,19976,5
3879062,19976,2
20617,19976,1
8840365,19976,3
4840,20118,5
20230,20118,5
20879764,20118,2
3879062,20118,5
7357,20118,2
20617,20118,5
8840365,20118,5
19976,20118,5
259,16286,4
17306,16286,5
7347,16286,4
541,16286,3
7366,16286,5
20879764,16286,2
7349,16286,3
266,16286,3
1926,16286,1
7364,16286,1
1457,16286,3
20230,19966,5
19801,19966,5
20176,19966,5
20389,19966,5
8810320,19966,5
7357,19966,3
8840365,19966,5
4840,20594,5
20230,20594,5
3879062,20594,2
19801,20594,5
20176,20594,5
20389,20594,3
8810320,20594,4
7357,20594,3
8840365,20594,5
19976,20594,3
20118,20594,5
19966,20594,5
4840,19743,5
20230,19743,5
20879764,19743,5
3879062,19743,2
7357,19743,2
8840365,19743,5
19976,19743,5
20118,19743,5
20594,19743,5
4840,8787467,5
20230,8787467,5
3879062,8787467,2
19801,8787467,5
20176,8787467,5
20389,8787467,5
8810320,8787467,5
7357,8787467,5
8840365,8787467,5
19976,8787467,5
20118,8787467,5
19966,8787467,5
20594,8787467,5
19743,8787467,5
4840,8791771,5
259,8791771,4
20230,8791771,5
20879764,8791771,5
7357,8791771,3
8840365,8791771,5
19976,8791771,5
20118,8791771,5
20594,8791771,5
19743,8791771,5
8787467,8791771,5
4840,18787,3
259,18787,5
17306,18787,5
20230,18787,3
7347,18787,5
541,18787,5
7366,18787,5
8848334,18787,5
10435,18787,5
7349,18787,5
7346,18787,5
7375,18787,1
39762929,18787,2
2695,18787,5
266,18787,3
1926,18787,2
7364,18787,5
1457,18787,5
8827752,18787,1
7357,18787,5
8840365,18787,1
16286,18787,4
8791771,18787,2
8810380,8777073,5
17306,8777073,5
7347,8777073,4
7366,8777073,2
1457,8777073,5
4836,7358,5
259,7358,2
17306,7358,5
7347,7358,5
7366,7358,5
10435,7358,2
7349,7358,5
1457,7358,5
18787,7358,5
4836,7370,5
8810380,7370,5
259,7370,5
17306,7370,2
7347,7370,2
541,7370,1
7366,7370,5
10435,7370,4
7349,7370,4
1926,7370,2
1457,7370,3
16286,7370,2
18787,7370,5
7358,7370,1
4836,28136704,5
259,28136704,2
17306,28136704,5
7347,28136704,5
541,28136704,4
7366,28136704,5
10435,28136704,3
7349,28136704,5
7375,28136704,1
39762929,28136704,5
2695,28136704,2
1926,28136704,2
1457,28136704,5
18787,28136704,2
7370,28136704,4
4840,1287,2
259,1287,5
17306,1287,1
7347,1287,2
541,1287,5
7366,1287,5
7349,1287,1
1457,1287,1
8827752,1287,4
8791771,1287,1
18787,1287,3
259,3394,2
541,3394,4
7366,3394,2
7349,3394,2
2695,3394,1
266,3394,4
1926,3394,5
7364,3394,1
8810320,3394,2
8840365,3394,3
16286,3394,4
19966,3394,4
18787,3394,4
1287,3394,1
8836262,8856333,1
259,8856333,4
17306,8856333,3
541,8856333,5
7366,8856333,2
8848334,8856333,1
1457,8856333,1
1287,8856333,4
3394,8856333,1
259,16634101,5
541,16634101,5
7366,16634101,1
7349,16634101,3
7346,16634101,1
3879062,16634101,1
2695,16634101,4
266,16634101,5
1926,16634101,4
7364,16634101,2
8810320,16634101,1
7357,16634101,2
16286,16634101,3
18787,16634101,2
28136704,16634101,3
1287,16634101,2
3394,16634101,5
8856333,16634101,3
259,7362,5
17306,7362,5
7347,7362,5
541,7362,5
7366,7362,5
8848334,7362,3
10435,7362,5
7349,7362,5
7346,7362,2
2695,7362,4
1457,7362,5
7357,7362,3
18787,7362,5
7370,7362,3
28136704,7362,5
3394,7362,2
16634101,7362,1
259,1039,5
17306,1039,5
7347,1039,5
541,1039,5
7366,1039,5
10435,1039,1
7349,1039,5
7375,1039,2
2695,1039,2
266,1039,5
