"node_1","node_2","edge"
4834,20225,5
18587,1892,5
22095255,17293,2
18587,29088890,5
18587,6959346,5
1892,6959346,5
29088890,6959346,5
18587,6094,5
6959346,6094,5
6959346,7197,1
18587,13136,5
1892,13136,5
6959346,13136,5
18587,7038328,5
1892,7038328,2
6959346,7038328,5
6959346,7358639,1
4834,19400,5
18587,6852,5
6959346,6852,5
18587,856,5
1892,856,5
6959346,856,5
13136,856,1
18587,130,5
1892,130,5
6959346,130,5
13136,130,3
18587,900,5
1892,900,5
6959346,900,5
13136,900,5
7038328,900,2
6852,900,2
856,900,4
130,900,3
18587,5980,5
6959346,5980,5
4834,2218,5
18587,2218,5
6959346,2218,5
19400,2218,1
18587,9514,5
1892,9514,5
6959346,9514,5
13136,9514,5
7038328,9514,2
856,9514,3
130,9514,4
900,9514,5
18587,644,5
6959346,644,5
18587,3787,5
6959346,3787,5
18587,4442,5
6959346,4442,5
29088890,6959918,5
18587,7205,2
6959346,7205,3
18587,12364361,5
1892,12364361,2
6959346,12364361,5
13136,12364361,1
900,12364361,3
9514,12364361,2
18587,6960318,5
1892,6960318,5
29088890,6960318,5
6959346,6960318,5
6094,6960318,5
7197,6960318,5
7181,6960318,5
13136,6960318,5
7038328,6960318,5
7358639,6960318,5
6852,6960318,5
856,6960318,5
130,6960318,5
900,6960318,5
5980,6960318,5
2218,6960318,5
9514,6960318,5
644,6960318,5
3787,6960318,5
4442,6960318,5
7205,6960318,5
12364361,6960318,5
18587,22091301,5
1892,22091301,5
6959346,22091301,5
13136,22091301,4
856,22091301,1
130,22091301,5
900,22091301,5
9514,22091301,5
12364361,22091301,1
6960318,22091301,5
18587,4053,5
6959346,4053,5
6960318,4053,5
7038328,6973519,1
130,6973519,4
22091301,6973519,3
18587,2710,5
1892,2710,5
6959346,2710,5
13136,2710,5
7038328,2710,3
6852,2710,1
856,2710,4
130,2710,5
900,2710,5
9514,2710,5
12364361,2710,3
6960318,2710,5
22091301,2710,5
29090298,2710,1
18587,735,3
15751341,735,2
6959346,735,3
6960318,735,5
2710,735,1
18587,519,5
1892,519,5
29088890,519,5
6959346,519,5
6094,519,5
7197,519,2
7181,519,1
13136,519,5
7038328,519,5
7358639,519,3
6852,519,5
856,519,5
130,519,5
900,519,5
5980,519,5
2218,519,4
9514,519,5
644,519,5
3787,519,5
4442,519,5
7205,519,3
12364361,519,5
6960318,519,5
22091301,519,5
4053,519,5
2710,519,5
735,519,4
18587,958,5
1892,958,5
29088890,958,5
6959346,958,5
6094,958,5
7181,958,1
13136,958,5
7038328,958,5
7358639,958,3
6852,958,5
856,958,5
130,958,5
900,958,5
5980,958,5
2218,958,3
9514,958,5
644,958,5
3787,958,5
4442,958,5
7205,958,5
12364361,958,5
6960318,958,5
22091301,958,5
4053,958,5
2710,958,5
735,958,2
519,958,5
18587,7135,5
1892,7135,5
29088890,7135,5
6959346,7135,5
6094,7135,5
7197,7135,4
7181,7135,5
13136,7135,5
7038328,7135,5
7358639,7135,5
6852,7135,5
856,7135,5
130,7135,5
900,7135,5
5980,7135,5
2218,7135,5
9514,7135,5
644,7135,5
3787,7135,5
4442,7135,5
7205,7135,5
12364361,7135,5
6960318,7135,5
22091301,7135,5
29090298,7135,5
4053,7135,5
2710,7135,5
735,7135,5
519,7135,5
958,7135,5
18587,18875,5
6959346,18875,5
6960318,18875,5
519,18875,5
958,18875,5
7135,18875,5
18587,6971851,5
1892,6971851,5
29088890,6971851,4
6959346,6971851,5
6094,6971851,5
13136,6971851,5
7038328,6971851,5
7358639,6971851,2
6852,6971851,5
856,6971851,5
130,6971851,5
900,6971851,5
5980,6971851,5
2218,6971851,3
9514,6971851,5
644,6971851,5
3787,6971851,5
4442,6971851,4
7205,6971851,3
12364361,6971851,5
6960318,6971851,5
22091301,6971851,5
4053,6971851,5
2710,6971851,5
735,6971851,2
519,6971851,5
958,6971851,5
7135,6971851,5
18875,6971851,5
18587,7151278,5
1892,7151278,5
29088890,7151278,5
6959346,7151278,5
6094,7151278,5
7197,7151278,5
7181,7151278,5
13136,7151278,5
7038328,7151278,5
7358639,7151278,5
6852,7151278,5
856,7151278,5
130,7151278,5
900,7151278,5
5980,7151278,5
2218,7151278,5
9514,7151278,5
644,7151278,5
3787,7151278,5
4442,7151278,5
7205,7151278,5
12364361,7151278,5
6960318,7151278,5
22091301,7151278,5
4053,7151278,5
2710,7151278,5
735,7151278,5
519,7151278,5
958,7151278,5
7135,7151278,5
18875,7151278,5
6971851,7151278,5
6094,8253,5
7181,8253,1
7358639,8253,5
6852,8253,5
900,8253,5
2710,8253,5
735,8253,3
18875,8253,2
7151278,8253,5
7038328,6973318,2
130,6973318,4
22091301,6973318,3
6973519,6973318,5
20628,4350,5
958,19945329,5
7135,19945329,3
6960318,40772573,5
958,40772573,5
7135,40772573,3
6971851,40772573,1
7151278,40772573,4
19945329,40772573,5
18587,22090942,3
6959346,22090942,5
900,22090942,5
9514,22090942,2
3787,22090942,3
6960318,22090942,5
22091301,22090942,1
6973519,22090942,5
2710,22090942,5
519,22090942,4
958,22090942,4
7135,22090942,5
6971851,22090942,5
7151278,22090942,5
6973318,22090942,5
19400,20531,4
20628,20531,5
4350,20531,5
22090942,20531,5
20225,11031032,4
19926,11031032,1
22090942,11031032,3
19400,6999902,2
18587,22102605,5
1892,22102605,5
6959346,22102605,5
6094,22102605,3
13136,22102605,5
7038328,22102605,5
6852,22102605,4
856,22102605,5
130,22102605,5
900,22102605,5
5980,22102605,1
9514,22102605,5
644,22102605,3
3787,22102605,1
4442,22102605,1
12364361,22102605,5
6960318,22102605,5
22091301,22102605,5
29090298,22102605,5
4053,22102605,1
2710,22102605,5
519,22102605,5
958,22102605,5
7135,22102605,5
18875,22102605,3
6971851,22102605,5
7151278,22102605,5
8253,22102605,1
40772573,22102605,5
18587,95,5
1892,95,5
29088890,95,5
6959346,95,5
6094,95,5
7197,95,5
7181,95,5
13136,95,5
7038328,95,5
7358639,95,5
6852,95,5
856,95,5
130,95,5
900,95,5
5980,95,5
2218,95,5
9514,95,5
644,95,5
3787,95,5
4442,95,5
7205,95,5
12364361,95,5
6960318,95,5
22091301,95,5
4053,95,5
2710,95,5
735,95,5
519,95,5
958,95,5
7135,95,5
18875,95,5
6971851,95,5
7151278,95,5
19945329,95,5
40772573,95,5
22090942,95,5
22102605,95,5
18587,2719,5
1892,2719,5
29088890,2719,5
6959346,2719,5
6094,2719,5
7197,2719,4
7181,2719,3
13136,2719,5
7038328,2719,5
7358639,2719,5
6852,2719,5
856,2719,5
130,2719,5
900,2719,5
5980,2719,5
2218,2719,5
9514,2719,5
644,2719,5
3787,2719,5
4442,2719,5
7205,2719,3
12364361,2719,5
6960318,2719,5
22091301,2719,5
4053,2719,5
2710,2719,5
735,2719,5
519,2719,5
958,2719,5
7135,2719,5
18875,2719,5
6971851,2719,5
7151278,2719,5
8253,2719,5
40772573,2719,1
22090942,2719,5
20531,2719,3
22102605,2719,5
95,2719,5
18587,5215,5
6959346,5215,5
6960318,5215,5
519,5215,5
958,5215,5
7135,5215,5
6971851,5215,4
7151278,5215,5
22102605,5215,2
95,5215,5
2719,5215,5
18587,4070,5
6959346,4070,5
6852,4070,1
900,4070,1
6960318,4070,5
2710,4070,2
519,4070,5
958,4070,5
7135,4070,5
6971851,4070,5
7151278,4070,5
8253,4070,5
22090942,4070,1
22102605,4070,4
95,4070,5
2719,4070,5
6960318,40616167,5
958,40616167,1
7135,40616167,1
7151278,40616167,5
95,40616167,5
6960318,259,1
18587,914,5
1892,914,5
6959346,914,5
6094,914,4
13136,914,5
7038328,914,5
7358639,914,3
6852,914,4
856,914,5
130,914,5
900,914,5
9514,914,5
644,914,2
12364361,914,5
6960318,914,5
22091301,914,5
4053,914,1
2710,914,5
735,914,5
519,914,5
958,914,5
7135,914,5
18875,914,1
6971851,914,5
7151278,914,5
8253,914,5
40772573,914,1
22102605,914,5
95,914,5
2719,914,5
4070,914,3
18587,1625,5
1892,1625,5
6959346,1625,5
13136,1625,5
7038328,1625,3
6852,1625,2
856,1625,4
130,1625,3
900,1625,5
9514,1625,5
12364361,1625,3
6960318,1625,5
22091301,1625,5
2710,1625,5
735,1625,1
519,1625,5
958,1625,5
7135,1625,5
6971851,1625,5
7151278,1625,5
8253,1625,5
19945329,1625,5
22090942,1625,2
22102605,1625,5
95,1625,5
2719,1625,5
4070,1625,1
914,1625,5
18587,2772,5
1892,2772,5
6959346,2772,5
6094,2772,1
13136,2772,5
7038328,2772,4
6852,2772,5
856,2772,4
130,2772,5
900,2772,5
9514,2772,5
644,2772,1
12364361,2772,5
6960318,2772,5
22091301,2772,5
2710,2772,5
519,2772,5
958,2772,5
7135,2772,5
18875,2772,1
6971851,2772,5
7151278,2772,5
8253,2772,5
22102605,2772,5
95,2772,5
2719,2772,5
4070,2772,5
914,2772,5
1625,2772,5
18587,7198,5
1892,7198,5
6959346,7198,5
13136,7198,3
7038328,7198,1
856,7198,3
130,7198,3
900,7198,5
9514,7198,5
12364361,7198,1
6960318,7198,5
22091301,7198,5
2710,7198,5
519,7198,5
958,7198,5
7135,7198,5
6971851,7198,5
7151278,7198,5
8253,7198,3
22090942,7198,1
22102605,7198,5
95,7198,5
2719,7198,5
914,7198,5
1625,7198,5
2772,7198,5
18587,13127,1
6959346,13127,2
6960318,13127,5
519,13127,3
958,13127,2
7135,13127,5
6971851,13127,2
7151278,13127,5
95,13127,5
2719,13127,3
18587,21183,5
6959346,21183,5
900,21183,2
6959918,21183,3
6960318,21183,5
2710,21183,3
519,21183,5
958,21183,5
7135,21183,5
6971851,21183,5
7151278,21183,5
8253,21183,5
22102605,21183,5
95,21183,5
2719,21183,5
914,21183,5
1625,21183,5
2772,21183,5
7198,21183,1
18587,22090797,5
6959346,22090797,5
6959918,22090797,5
6960318,22090797,5
2710,22090797,1
519,22090797,5
958,22090797,5
7135,22090797,5
6971851,22090797,5
