"node_1","node_2","edge"
5499,1753,2
1753,2182,5
1753,9313,5
2182,9313,5
1753,366,5
2182,366,5
9313,366,5
1753,644,5
2182,644,5
9313,644,5
366,644,5
1753,9196,5
2182,9196,5
9313,9196,5
366,9196,5
644,9196,5
1753,14971,5
2182,14971,5
9313,14971,5
366,14971,5
644,14971,5
9196,14971,5
5499,15861,5
1753,15861,5
2182,15861,5
9313,15861,5
366,15861,5
644,15861,5
9196,15861,5
14971,15861,5
5499,1,5
1753,1,5
2182,1,3
366,1,5
644,1,5
14971,1,5
15861,1,5
2633,11149,5
18933,11149,5
5499,4457,2
1753,4457,5
2182,4457,5
9313,4457,5
366,4457,5
644,4457,5
9196,4457,5
14971,4457,5
15861,4457,5
5499,3807,4
1753,3807,4
644,3807,2
9196,3807,1
15861,3807,5
1753,7759,5
2182,7759,3
9313,7759,5
366,7759,5
644,7759,5
9196,7759,5
14971,7759,5
15861,7759,5
4457,7759,5
3807,7759,5
1753,9312,5
2182,9312,5
9313,9312,5
366,9312,5
644,9312,5
9196,9312,5
14971,9312,5
15861,9312,5
4457,9312,5
7759,9312,5
14971,10956,1
1,10956,5
3807,6498,5
14971,9298,2
7759,9298,1
4939,9847918,5
7759,9847918,1
1753,2695,5
9313,2695,5
366,2695,5
644,2695,5
9196,2695,3
14971,2695,5
15861,2695,5
4457,2695,4
3807,2695,3
9312,2695,2
1753,910,5
2182,910,5
9313,910,5
366,910,5
644,910,5
9196,910,5
14971,910,5
15861,910,5
1,910,3
4457,910,5
7759,910,5
9312,910,5
2695,910,5
1753,9546,5
2182,9546,5
9313,9546,5
366,9546,5
644,9546,5
9196,9546,5
14971,9546,5
15861,9546,5
4457,9546,5
7759,9546,4
9312,9546,2
2695,9546,2
910,9546,5
1753,2639827,5
2182,2639827,5
9313,2639827,5
366,2639827,5
644,2639827,5
9196,2639827,5
14971,2639827,5
15861,2639827,5
1,2639827,5
4457,2639827,5
7759,2639827,5
9312,2639827,5
9298,2639827,1
2695,2639827,5
910,2639827,5
9546,2639827,5
1753,9296,5
9313,9296,2
644,9296,3
9196,9296,5
14971,9296,2
15861,9296,5
3807,9296,4
2639827,9296,2
5499,4942,4
1753,26788252,5
9313,26788252,3
366,26788252,5
644,26788252,5
9196,26788252,5
14971,26788252,5
15861,26788252,5
4457,26788252,1
3807,26788252,3
7759,26788252,5
910,26788252,5
9546,26788252,1
2639827,26788252,5
1753,2927,5
9313,2927,4
366,2927,5
644,2927,4
9196,2927,4
14971,2927,5
15861,2927,5
910,2927,5
2639827,2927,5
2633,20268,1
18933,20268,5
16783,20268,3
11149,20268,5
10956,20268,5
4942,20268,1
18933,9836607,5
11149,9836607,5
18933,9837612,1
16783,9837612,2
11149,9837612,3
20268,9837612,5
5499,915,5
1753,915,5
2182,915,5
9313,915,5
366,915,5
644,915,5
9196,915,5
14971,915,5
15861,915,5
1,915,5
4457,915,4
3807,915,1
7759,915,5
9312,915,5
2695,915,5
910,915,5
9546,915,3
2639827,915,5
26788252,915,3
5499,8368,2
1753,8368,5
9313,8368,1
366,8368,4
644,8368,5
9196,8368,2
14971,8368,5
15861,8368,5
4457,8368,1
3807,8368,2
7759,8368,1
9312,8368,1
910,8368,2
9546,8368,1
2639827,8368,5
915,8368,4
5499,24783290,5
1753,24783290,5
644,24783290,5
9196,24783290,5
15861,24783290,5
1,24783290,1
3807,24783290,5
7759,24783290,5
9312,24783290,2
2695,24783290,2
9546,24783290,2
9296,24783290,5
26788252,24783290,5
915,24783290,5
8368,24783290,5
1753,7989,5
644,7989,2
9196,7989,5
15861,7989,5
3807,7989,3
9296,7989,5
24783290,7989,5
2633,19894,5
11149,19894,3
10956,19894,3
20268,19894,5
9837612,19894,1
24783290,19894,5
644,20845086,3
9546,20845086,3
9836607,20845086,1
4939,40619585,5
9847918,40619585,5
1753,2147,5
9313,2147,1
366,2147,5
644,2147,5
9196,2147,4
14971,2147,5
15861,2147,5
4457,2147,1
910,2147,5
2639827,2147,5
1753,3902,5
2182,3902,5
9313,3902,5
366,3902,5
644,3902,5
9196,3902,5
14971,3902,5
15861,3902,5
1,3902,5
4457,3902,5
7759,3902,5
9312,3902,5
9298,3902,2
2695,3902,5
910,3902,5
9546,3902,5
2639827,3902,5
9296,3902,2
26788252,3902,5
2927,3902,5
915,3902,5
8368,3902,4
7989,3902,1
2147,3902,5
1753,10991,5
2182,10991,4
9313,10991,5
366,10991,5
644,10991,5
9196,10991,5
14971,10991,5
15861,10991,5
4457,10991,2
7759,10991,4
9312,10991,5
9303,10991,3
910,10991,5
9546,10991,3
2639827,10991,5
2927,10991,1
915,10991,4
3902,10991,5
1753,9860011,5
2182,9860011,5
9313,9860011,5
366,9860011,5
644,9860011,5
9196,9860011,5
14971,9860011,5
15861,9860011,5
1,9860011,1
4457,9860011,3
7759,9860011,5
9312,9860011,5
2695,9860011,2
910,9860011,5
9546,9860011,5
2639827,9860011,5
26788252,9860011,4
2927,9860011,4
915,9860011,5
8368,9860011,1
2147,9860011,3
3902,9860011,5
10991,9860011,5
2633,9319,1
10956,9319,3
5499,8621,5
1753,8621,5
2182,8621,4
9313,8621,5
366,8621,5
644,8621,5
9196,8621,5
14971,8621,5
15861,8621,5
1,8621,5
4457,8621,5
3807,8621,5
7759,8621,5
9312,8621,5
2695,8621,3
910,8621,5
9546,8621,2
2639827,8621,5
26788252,8621,3
915,8621,5
8368,8621,4
24783290,8621,5
2147,8621,1
3902,8621,5
10991,8621,1
9860011,8621,5
1753,900,5
2182,900,5
9313,900,5
366,900,5
644,900,5
9196,900,5
14971,900,5
15861,900,5
1,900,3
4457,900,5
7759,900,5
9312,900,5
2695,900,3
910,900,5
9546,900,5
2639827,900,5
9296,900,3
26788252,900,5
2927,900,5
915,900,5
8368,900,3
2147,900,5
3902,900,5
10991,900,5
9860011,900,5
8621,900,5
5499,1758,3
1753,1758,5
2182,1758,5
9313,1758,5
366,1758,5
644,1758,5
9196,1758,5
14971,1758,5
15861,1758,5
1,1758,5
4457,1758,5
7759,1758,5
9312,1758,5
2695,1758,5
910,1758,5
9546,1758,5
2639827,1758,5
9296,1758,3
26788252,1758,5
2927,1758,5
915,1758,5
8368,1758,5
24783290,1758,3
2147,1758,5
3902,1758,5
10991,1758,5
9860011,1758,5
8621,1758,5
900,1758,5
9313,21013,5
1753,91,5
9313,91,1
366,91,2
644,91,5
9196,91,3
14971,91,5
15861,91,5
3807,91,5
7759,91,1
9312,91,2
910,91,5
2639827,91,5
24783290,91,2
3902,91,3
9860011,91,2
8621,91,2
900,91,2
1758,91,5
5499,9849373,1
1753,9849373,5
9313,9849373,5
366,9849373,4
644,9849373,5
9196,9849373,5
14971,9849373,5
15861,9849373,5
3807,9849373,2
7759,9849373,3
9312,9849373,3
910,9849373,4
2639827,9849373,5
9296,9849373,2
26788252,9849373,1
915,9849373,3
24783290,9849373,5
3902,9849373,5
10991,9849373,1
9860011,9849373,3
8621,9849373,3
900,9849373,5
1758,9849373,5
21013,9849373,5
5499,207,2
1,207,5
24783290,207,3
8621,207,2
5499,9835484,5
1753,9835484,1
644,9835484,3
15861,9835484,5
1,9835484,2
4457,9835484,3
3807,9835484,5
7759,9835484,5
9847918,9835484,5
9546,9835484,3
26788252,9835484,3
915,9835484,5
8368,9835484,2
24783290,9835484,5
8621,9835484,5
1758,9835484,3
91,9835484,1
9849373,9835484,3
207,9835484,3
4939,9835501,3
4457,9835501,1
3807,9835501,1
40619585,9835501,1
5499,18906297,1
15861,18906297,1
4457,18906297,3
3807,18906297,5
915,18906297,3
24783290,18906297,3
207,18906297,1
9835484,18906297,2
9835501,18906297,5
4939,9851402,3
5499,9835473,5
1753,9835473,5
2182,9835473,5
9313,9835473,5
366,9835473,5
644,9835473,5
9196,9835473,5
14971,9835473,5
15861,9835473,5
1,9835473,5
4457,9835473,3
3807,9835473,5
7759,9835473,5
9312,9835473,5
2695,9835473,2
910,9835473,5
9546,9835473,5
2639827,9835473,5
9296,9835473,3
26788252,9835473,5
2927,9835473,3
915,9835473,5
8368,9835473,5
24783290,9835473,5
2147,9835473,2
3902,9835473,5
10991,9835473,4
9860011,9835473,5
8621,9835473,5
900,9835473,5
1758,9835473,5
91,9835473,5
9849373,9835473,5
207,9835473,1
9835484,9835473,5
18906297,9835473,1
1753,257,5
2182,257,5
9313,257,5
366,257,5
644,257,5
9196,257,5
14971,257,5
15861,257,5
4457,257,3
7759,257,5
9312,257,5
6498,257,2
910,257,5
9546,257,5
2639827,257,5
26788252,257,3
2927,257,2
915,257,4
2147,257,1
3902,257,5
10991,257,5
9860011,257,5
8621,257,2
900,257,5
1758,257,5
91,257,1
9849373,257,2
9835473,257,5
1753,958,5
9313,958,3
644,958,5
9196,958,5
14971,958,5
15861,958,5
3807,958,5
910,958,2
2639827,958,3
