"node_1","node_2","edge"
9128695,9696,2
9128935,9181409,5
9143897,9152587,5
9128935,9386106,5
21165,9126710,1
9128935,9126710,5
9696,9169723,2
40617241,9169723,5
40617241,9128541,5
9169723,9128541,5
9253745,9171248,5
9171301,4864,5
40617279,4864,2
9253745,4864,5
40617241,4864,5
9154966,4864,3
9189620,4864,4
9169723,4864,2
9128541,4864,5
9171248,4864,5
9361921,4864,2
40617241,40617254,5
9373105,40617254,5
9169723,40617254,3
9128541,40617254,5
4864,40617254,2
40617241,9128007,5
9154529,9154312,3
9128935,9154312,3
9128695,19333,1
40617279,19333,1
9162526,19333,2
40617286,19333,5
9128496,19333,1
9128768,19333,4
9128935,9202465,1
9126710,9202465,2
9171301,20809,5
9128695,20809,1
9696,20809,5
40617286,20809,4
9373105,20809,1
9169723,20809,3
9128541,20809,2
4864,20809,1
40617254,20809,5
19333,20809,1
9128935,9151792,1
9152587,9151792,3
9152205,9151792,4
9207470,6439,5
9386106,6439,5
9152205,6439,5
9151792,6439,1
20809,9721,2
9128695,7831,1
9207470,7831,5
21165,7831,5
6439,7831,1
21165,40617224,5
7831,40617224,1
9162526,9293582,2
9143897,9293582,1
40617286,9293582,5
9171248,9293582,1
9174138,9293582,1
9725,20672,4
5598,20672,5
9696,20672,5
40617286,20672,5
9154966,20672,3
9134709,20672,2
9171248,20672,2
9128007,20672,3
9143897,7820,3
9152587,7820,1
9293582,7820,5
9171301,20148,1
9128695,20148,1
40617279,20148,1
40617241,20148,1
9373105,20148,3
9361921,20148,1
4864,20148,1
40617254,20148,1
19333,20148,3
20809,20148,1
40617279,4413,5
9154966,4413,5
9128935,12300,5
9386106,12300,4
9126710,12300,5
9152205,12300,2
9151462,12300,1
9154312,12300,1
9151792,12300,1
6439,12300,3
40617224,12300,3
5598,1741,5
9171301,1741,5
9128695,1741,5
40617279,1741,5
9128768,1741,2
9154966,1741,5
9189620,1741,3
9128541,1741,1
9361921,1741,1
4864,1741,5
40617254,1741,3
19333,1741,1
9128764,1741,3
20148,1741,1
5598,12323,5
9171301,12323,5
9128695,12323,5
40617279,12323,5
9162526,12323,3
9128768,12323,1
9154966,12323,5
9189620,12323,3
9128541,12323,1
9156955,12323,1
9361921,12323,1
4864,12323,5
40617254,12323,3
19333,12323,2
20809,12323,1
20148,12323,1
1741,12323,5
9171301,9135856,5
40617286,9135856,5
9128768,9135856,5
9154966,9135856,5
9134709,9135856,5
9156955,9135856,5
40617254,9135856,2
19333,9135856,1
20809,9135856,1
1741,9135856,2
12323,9135856,2
9128768,9140443,5
19333,9140443,1
9721,9140443,3
12323,9140443,2
9135856,9140443,2
9128768,40617226,5
9721,40617226,2
9135856,40617226,2
9140443,40617226,5
9725,19117,1
5598,19117,4
9171301,19117,3
9128695,19117,5
40617279,19117,5
9128496,19117,5
9253745,19117,5
40617241,19117,4
9373105,19117,3
9169723,19117,4
9128541,19117,1
9171248,19117,5
9361921,19117,1
4864,19117,4
40617254,19117,2
19333,19117,2
20809,19117,3
20148,19117,3
4413,19117,1
1741,19117,4
12323,19117,3
9725,19231,3
9171301,19231,5
9128695,19231,2
9162526,19231,5
9189620,19231,4
9721,19231,1
9725,20388,5
9162526,20388,5
9154966,20388,2
9721,20388,4
19231,20388,2
9207470,3178,3
9128935,3178,5
9126710,3178,5
6439,3178,1
12300,3178,3
6439,9171011,1
12300,9171011,1
3178,9171011,1
9162526,4099,4
21165,4099,4
40617241,4099,4
9386106,4099,1
9128007,4099,2
9171011,4099,1
9128935,12939,5
9386106,12939,5
9126710,12939,5
9152205,12939,1
9151792,12939,1
40617224,12939,1
12300,12939,5
3178,12939,3
9696,9175026,2
9386106,9175026,3
9126710,9175026,3
9151462,9175026,1
6439,9175026,1
3178,9175026,1
12939,9175026,4
4864,9128471,3
21165,40617255,2
9151792,40617255,1
40617224,40617255,5
12300,40617255,4
12939,40617255,1
9143897,7829,5
21165,7829,1
9128935,7829,3
9152587,7829,3
9128007,7829,1
12300,7829,2
3178,7829,3
12939,7829,2
9143897,9150246,5
9152587,9150246,5
9202465,9150246,2
9151792,9150246,1
6439,9150246,1
12300,9150246,1
3178,9150246,2
9171011,9150246,2
7829,9150246,3
40617279,14216,5
9162526,14216,5
9143897,14216,5
40617286,14216,5
9152587,14216,5
9128007,14216,4
9174138,14216,1
40617226,14216,1
9143897,43620524,5
9128935,43620524,1
9152587,43620524,5
9126710,43620524,3
9169723,43620524,2
12300,43620524,1
3178,43620524,2
9171011,43620524,1
9150246,43620524,1
9152587,9152714,3
9151792,9152714,4
9207470,4120,3
6439,4120,1
9207470,7823,3
9143897,7823,5
9152587,7823,5
40617255,7823,1
9150246,7823,2
43620524,7823,2
4120,7823,3
9207470,14214,2
9151792,14214,1
40617255,14214,3
43620524,14214,1
4120,14214,5
7823,14214,3
9143897,17307,1
9151792,17307,3
9175026,17307,1
40617255,17307,4
43620524,17307,1
4120,17307,5
7823,17307,5
14214,17307,5
9386106,21053,2
9152205,21053,1
9151792,21053,1
9171011,21053,1
40617255,21053,2
4120,21053,3
7823,21053,5
14214,21053,4
17307,21053,5
9143897,9161129,1
9151792,9161129,3
40617255,9161129,4
43620524,9161129,1
4120,9161129,5
7823,9161129,4
14214,9161129,5
17307,9161129,5
21053,9161129,5
7831,40617294,1
3178,40617294,1
4120,40617294,5
7823,40617294,3
14214,40617294,5
17307,40617294,5
21053,40617294,3
9161129,40617294,5
40617241,9174852,5
9128007,9174852,2
6439,9174852,1
7831,9174852,1
12300,9174852,3
3178,9174852,1
9171011,9174852,1
7829,9174852,1
9150246,9174852,1
6439,9176374,2
3178,9176374,1
14214,9176374,2
9174852,9176374,3
9361921,9204450,2
4413,9204450,1
19117,9204450,1
9361921,9237514,5
9204450,9237514,4
9171301,904,5
9128695,904,5
9361921,904,5
1741,904,5
12323,904,5
19117,904,1
9128695,19588,1
9373105,19588,3
9156955,19588,2
40617254,19588,3
19333,19588,1
20672,19588,1
9128764,19588,1
20148,19588,1
9162526,19999,5
40617286,19999,5
9154966,19999,5
9169723,19999,5
19333,19999,1
20809,19999,4
9721,19999,3
20672,19999,1
40617226,19999,3
20388,19999,3
19588,19999,1
9135856,40617249,1
19588,40617249,2
19999,40617249,3
9128695,8667108,1
40617286,8667108,5
9134709,8667108,1
9361921,8667108,3
40617254,8667108,5
19333,8667108,2
20809,8667108,5
9135856,8667108,4
19117,8667108,3
9204450,8667108,1
904,8667108,1
19588,8667108,1
19999,8667108,3
21165,2358,5
9253745,2358,5
9169723,2358,4
9171248,2358,3
9151462,2358,3
14214,2358,1
9253745,4098,2
40617241,4098,3
9169723,4098,5
9128541,4098,2
9171248,4098,1
4864,4098,1
9293582,4098,2
2358,4098,1
9696,7827,1
9143897,7827,5
9152587,7827,3
9154312,7827,2
9202465,7827,1
9150246,7827,2
7823,7827,2
14214,7827,1
9176374,7827,3
9143897,101829,5
9152587,101829,3
9154312,101829,2
9202465,101829,1
43620524,101829,1
7827,101829,2
9128935,9179716,5
9386106,9179716,5
9126710,9179716,5
9202465,9179716,2
6439,9179716,2
12300,9179716,3
3178,9179716,1
12939,9179716,5
9175026,9179716,2
43620524,9179716,3
21053,9179716,1
9128935,9198767,5
9386106,9198767,5
9126710,9198767,5
9152205,9198767,1
9202465,9198767,2
9151792,9198767,2
6439,9198767,1
12300,9198767,4
12939,9198767,4
9175026,9198767,1
