"node_1","node_2","edge"
19985,20800,5
19985,19861,5
20800,19861,5
10131529,20222,5
10131529,10090343,5
20222,10090343,2
19985,1758,5
19985,26185598,5
1758,26185598,4
20800,19157,2
10131529,10081511,5
20800,207,2
19861,207,2
19985,2695,5
19861,2695,3
19985,7269,3
12756,7269,3
26185598,7269,1
207,7269,3
19985,8358,5
12756,8358,1
207,8358,1
7269,8358,1
19985,19417,5
10131529,19417,1
1758,19417,1
207,19417,1
19985,19894,5
20800,19894,1
19861,19894,3
10131529,19894,2
19985,19768834,5
20800,19768834,2
19861,19768834,4
12756,19768834,3
26185598,19768834,2
207,19768834,5
2695,19768834,1
7269,19768834,5
8358,19768834,3
19417,19768834,4
19894,19768834,1
10131529,10092571,5
20222,10092571,2
10090343,10092571,5
20222,22252976,5
10090343,22252976,2
10092571,22252976,5
19985,9636199,5
19861,9636199,2
1758,9636199,2
19985,26190638,5
19157,20138,5
207,20138,1
19417,20138,1
10092571,20138,3
19985,10080652,1
20800,10080652,2
26185598,10080652,1
19417,10080652,4
20800,2034,1
12756,2034,5
20222,2034,1
10081511,2034,2
207,2034,5
7269,2034,5
19417,2034,1
19826,2034,1
19768834,2034,5
20800,171,5
19861,171,3
12756,171,3
26185598,171,1
19157,171,2
207,171,5
7269,171,5
8358,171,5
19768834,171,5
20138,171,2
2034,171,2
19985,7030,5
20800,10081545,5
19861,10081545,5
12756,10081545,5
19157,10081545,5
10081511,10081545,3
207,10081545,5
7269,10081545,5
8358,10081545,5
19826,10081545,5
19894,10081545,3
19768834,10081545,5
9636199,10081545,5
20138,10081545,5
18782,10081545,5
10080652,10081545,3
2034,10081545,5
171,10081545,5
7030,10081545,2
20800,26190798,5
19861,26190798,1
1758,26190798,3
19157,26190798,5
207,26190798,5
7269,26190798,3
8358,26190798,2
19417,26190798,1
19768834,26190798,3
22252976,26190798,5
9636199,26190798,5
20138,26190798,3
18782,26190798,1
2034,26190798,2
171,26190798,5
7030,26190798,1
10081545,26190798,5
20800,19768243,5
19861,19768243,5
12756,19768243,1
19157,19768243,3
207,19768243,5
7269,19768243,3
8358,19768243,2
19826,19768243,1
19894,19768243,5
19768834,19768243,5
20138,19768243,1
2034,19768243,4
171,19768243,5
10081545,19768243,5
26190798,19768243,5
19985,19608,5
1758,19608,5
19417,19608,3
19894,19608,1
9636199,19608,5
26190638,19608,3
26190798,19608,5
10131529,10090076,5
10090343,10090076,5
19157,10090076,2
19417,10090076,5
10092571,10090076,5
20138,10090076,5
9022,10083668,5
19179,29038229,5
9022,29038229,5
26810215,29038229,1
20485,8677,5
10083668,8677,5
19985,12115,5
19861,12115,2
12756,12115,2
26185598,12115,4
207,12115,5
7269,12115,5
8358,12115,1
19417,12115,2
19768834,12115,5
2034,12115,3
171,12115,2
19768243,12115,2
19985,16673267,3
20800,16673267,1
207,16673267,5
7269,16673267,1
8358,16673267,1
19417,16673267,2
19768834,16673267,5
2034,16673267,1
10081545,16673267,1
26190798,16673267,5
19768243,16673267,5
19608,16673267,4
12115,16673267,5
20800,10081194,2
12756,10081194,5
19157,10081194,2
10081511,10081194,3
207,10081194,5
7269,10081194,5
8358,10081194,3
19417,10081194,1
19826,10081194,2
19768834,10081194,5
9636199,10081194,1
2034,10081194,5
171,10081194,5
10081545,10081194,5
26190798,10081194,5
19768243,10081194,4
12115,10081194,3
19985,81,5
207,81,1
19894,81,1
19768834,81,5
2034,81,1
171,81,1
10081545,81,1
19768243,81,3
12115,81,4
16673267,81,4
19985,43659761,5
19861,43659761,1
10131529,43659761,1
26185598,43659761,4
207,43659761,2
2695,43659761,2
7269,43659761,2
19417,43659761,1
19894,43659761,1
