"node_1","node_2","edge"
20840,20105,5
20840,8694,5
20105,8694,4
20840,20248,5
9554598,20248,5
20840,17314,5
20105,17314,5
8694,17314,5
15497,17314,5
20840,19916,5
20105,19916,5
8694,19916,4
17314,19916,5
20248,9556899,3
20840,19713,5
20105,19713,5
8694,19713,5
15497,19713,4
17314,19713,5
19916,19713,4
20840,20599,1
20105,20599,4
8694,20599,5
17314,20599,5
19916,20599,5
19713,20599,5
20840,2566,5
20105,2566,5
8694,2566,4
17314,2566,5
19916,2566,4
19713,2566,5
20599,2566,5
20840,8692,4
20105,8692,1
8694,8692,2
15497,8692,1
17314,8692,5
19916,8692,2
19713,8692,5
20599,8692,1
2566,8692,2
20840,3467722,1
20105,3467722,2
8694,3467722,3
15497,3467722,1
17314,3467722,5
19916,3467722,1
19713,3467722,5
2566,3467722,1
8692,3467722,2
20840,6458,5
20105,6458,1
8694,6458,3
15497,6458,1
17314,6458,5
19916,6458,1
19713,6458,5
2566,6458,1
8692,6458,5
3467722,6458,5
20840,9591013,1
20105,9591013,1
17314,9591013,3
19713,9591013,4
3467722,9591013,2
6458,9591013,5
20840,9573611,5
9556899,9573611,3
20840,19526,5
20105,19526,3
8694,19526,2
17314,19526,5
19916,19526,2
19713,19526,4
2566,19526,3
8692,19526,1
6458,19526,1
9573611,19526,1
20840,5770,5
20105,5770,1
8694,5770,1
17314,5770,5
19916,5770,1
19713,5770,5
2566,5770,1
8692,5770,5
3467722,5770,1
6458,5770,5
9591013,5770,1
19916,9561268,3
20599,9561268,5
2566,9561268,1
20840,19454,2
20105,19454,4
8694,19454,2
17314,19454,2
19916,19454,1
19713,19454,2
9591013,19454,3
5770,19454,1
17314,5748,2
19713,5748,3
20105,9547870,2
19916,9547870,3
20599,9547870,5
2566,9547870,1
9561268,9547870,5
20105,1854,2
17314,1854,5
19916,1854,2
19713,1854,3
2566,1854,1
8692,1854,3
3467722,1854,1
6458,1854,3
9591013,1854,1
5770,1854,3
20105,28206811,5
20599,28206811,1
9561268,28206811,1
9547870,28206811,1
9591013,11649,2
20840,8691,1
20105,8691,1
17314,8691,5
19713,8691,5
2566,8691,1
8692,8691,4
3467722,8691,2
6458,8691,4
9591013,8691,1
5770,8691,3
1854,8691,2
8691,9564074,5
20840,741,5
20105,741,5
8694,741,5
15497,741,5
17314,741,5
19916,741,5
19713,741,5
20599,741,4
2566,741,5
8692,741,5
3467722,741,5
6458,741,5
9591013,741,5
19526,741,5
5770,741,5
19454,741,4
5748,741,3
1854,741,4
8691,741,5
20840,1241,4
20105,1241,1
8694,1241,2
15497,1241,2
17314,1241,5
19713,1241,5
2566,1241,1
8692,1241,4
3467722,1241,3
6458,1241,5
9591013,1241,5
19526,1241,1
5770,1241,4
5748,1241,1
11649,1241,1
8691,1241,2
741,1241,5
20840,3627,5
20105,3627,5
8694,3627,5
15497,3627,5
17314,3627,5
19916,3627,5
19713,3627,5
20599,3627,4
2566,3627,5
8692,3627,5
3467722,3627,5
6458,3627,5
9591013,3627,5
19526,3627,5
5770,3627,5
19454,3627,5
5748,3627,2
1854,3627,4
8691,3627,5
741,3627,5
1241,3627,5
20840,1269570,5
20105,1269570,3
8694,1269570,3
15497,1269570,1
17314,1269570,5
19916,1269570,2
19713,1269570,5
20599,1269570,2
2566,1269570,3
8692,1269570,4
3467722,1269570,3
6458,1269570,4
9591013,1269570,1
19526,1269570,1
5770,1269570,3
19454,1269570,1
8691,1269570,1
741,1269570,5
1241,1269570,3
3627,1269570,5
20840,24861434,5
20105,24861434,5
8694,24861434,3
15497,24861434,1
17314,24861434,5
19916,24861434,2
19713,24861434,5
20599,24861434,2
2566,24861434,1
8692,24861434,5
3467722,24861434,5
6458,24861434,5
9591013,24861434,5
19526,24861434,1
5770,24861434,4
19454,24861434,2
1854,24861434,2
8691,24861434,3
741,24861434,5
1241,24861434,5
3627,24861434,5
1269570,24861434,4
20840,4283976,3
9554598,4283976,5
20248,4283976,4
9556899,982,5
9573611,982,1
9564644,9575151,5
20840,7174,5
20105,7174,3
8694,7174,1
15497,7174,1
17314,7174,5
19916,7174,2
19713,7174,5
2566,7174,2
8692,7174,5
3467722,7174,2
6458,7174,5
9591013,7174,2
19526,7174,1
5770,7174,5
19454,7174,1
1854,7174,3
8691,7174,4
741,7174,5
1241,7174,4
3627,7174,5
1269570,7174,3
24861434,7174,5
20105,19527,1
741,19527,2
3627,19527,2
20105,3412,3
8694,3412,2
15497,3412,2
17314,3412,5
19916,3412,5
19713,3412,3
20599,3412,5
2566,3412,5
19526,3412,1
9561268,3412,5
9547870,3412,5
1854,3412,1
28206811,3412,3
9564074,3412,1
741,3412,3
1241,3412,1
3627,3412,3
1269570,3412,1
24861434,3412,1
7174,3412,1
20248,19246,3
9556899,19246,3
9554598,20889,2
20248,20889,1
1269570,20889,1
9554598,9559057,3
20248,9559057,5
9556899,9559057,2
28206811,9559057,1
4283976,9559057,3
19246,9559057,1
20889,9559057,4
17314,8705,3
19713,8705,2
8692,8705,3
5770,8705,2
741,8705,3
3627,8705,3
7174,8705,1
20840,20166,3
