"node_1","node_2","edge"
7124,4828,3
2605249,4077,5
2605249,3112,5
2605249,259,5
3112,259,5
2605249,3852,5
3112,3852,5
2605249,3274,5
2605249,644,5
3112,644,5
259,644,1
3274,644,1
2605249,19219,3
2605249,4052,5
3112,4052,5
259,4052,5
3852,4052,5
644,4052,5
2605249,2695,5
3112,2695,5
259,2695,5
3852,2695,5
644,2695,5
4052,2695,5
2605249,19887,5
3112,19887,5
4052,19887,5
2695,19887,5
259,20905,5
3852,20905,4
3274,20905,5
644,20905,5
20529,20905,5
2695,20905,2
259,2678,5
3852,2678,5
3274,2678,5
644,2678,5
20529,2678,5
2695,2678,5
20905,2678,5
20905,3989,5
2678,3989,5
259,39511971,5
3852,39511971,5
3274,39511971,5
644,39511971,5
20529,39511971,5
2695,39511971,5
20905,39511971,5
2678,39511971,5
3989,39511971,5
2605249,5745,5
3112,5745,5
644,5745,3
4052,5745,5
2695,5745,5
20905,5745,5
2678,5745,5
39511971,5745,5
2605249,2599836,5
4077,2599836,1
3112,2599836,5
259,2599836,5
3852,2599836,5
3274,2599836,5
644,2599836,5
4052,2599836,5
2695,2599836,5
19887,2599836,5
2678,2599836,2
39511971,2599836,5
5745,2599836,5
2595783,519,5
2605249,519,5
3112,519,5
4052,519,5
2695,519,5
2599836,519,5
2605249,19043,5
3112,19043,5
259,19043,5
3852,19043,5
644,19043,5
4052,19043,5
2695,19043,5
19887,19043,5
5745,19043,5
2599836,19043,5
519,19043,5
39511971,4709,5
2605249,13060,5
4077,13060,3
3112,13060,5
259,13060,5
3852,13060,5
3274,13060,5
644,13060,5
20529,13060,5
4052,13060,5
2695,13060,5
19887,13060,5
20905,13060,5
2678,13060,5
3989,13060,5
39511971,13060,5
5745,13060,5
2599836,13060,5
519,13060,5
19043,13060,5
20905,19201,5
2678,19201,5
39511971,19201,5
13060,19201,5
2605249,4065,5
3112,4065,5
644,4065,5
4052,4065,5
2695,4065,5
19887,4065,1
2678,4065,5
39511971,4065,5
2599836,4065,5
19043,4065,5
13060,4065,5
2605249,2433,5
4052,2433,1
2678,2433,3
39511971,2433,4
2599836,2433,5
19043,2433,4
13060,2433,5
2605249,3615,5
3112,3615,5
4052,3615,5
2678,3615,2
39511971,3615,5
2599836,3615,5
19043,3615,5
13060,3615,5
2605249,3208,5
2678,3208,1
39511971,3208,5
2599836,3208,5
13060,3208,5
2605249,2009,5
3112,2009,3
4052,2009,5
2599836,2009,5
19043,2009,5
13060,2009,5
2605249,4093,5
3112,4093,5
644,4093,4
4052,4093,5
2695,4093,5
20905,4093,2
2678,4093,5
39511971,4093,5
2599836,4093,5
19043,4093,5
13060,4093,5
4065,4093,3
2605249,17292,5
3112,17292,5
4052,17292,5
2695,17292,1
39511971,17292,1
2599836,17292,5
19043,17292,5
13060,17292,5
2605249,18783,5
20905,18783,5
2678,18783,5
39511971,18783,5
2599836,18783,5
13060,18783,5
259,19794,5
3274,19794,5
644,19794,5
20529,19794,5
20905,19794,5
2678,19794,5
3989,19794,1
39511971,19794,5
5745,19794,5
19225,19794,5
13060,19794,5
19201,19794,4
18783,19794,5
19225,2057993,5
19794,2057993,5
2605249,3486,5
3112,3486,5
644,3486,5
4052,3486,5
2695,3486,5
20905,3486,5
2678,3486,5
39511971,3486,5
2599836,3486,5
19043,3486,5
13060,3486,5
19794,3486,5
2595783,1309825,5
519,1309825,5
17292,1309825,2
4830,19918,1
20529,19918,3
20905,19918,5
2678,19918,5
3989,19918,5
39511971,19918,5
13060,19918,5
19794,19918,5
2605249,2598339,5
3112,2598339,5
259,2598339,4
3852,2598339,5
644,2598339,5
4052,2598339,5
2695,2598339,5
19887,2598339,5
5745,2598339,5
2599836,2598339,5
519,2598339,5
19043,2598339,5
13060,2598339,5
4065,2598339,5
3615,2598339,5
2009,2598339,4
4093,2598339,5
17292,2598339,5
3486,2598339,5
2605249,26810732,5
3112,26810732,5
3852,26810732,1
3274,26810732,3
644,26810732,5
4052,26810732,5
2695,26810732,5
20905,26810732,5
2678,26810732,5
39511971,26810732,5
5745,26810732,2
2599836,26810732,5
519,26810732,1
19043,26810732,5
13060,26810732,5
4065,26810732,2
4093,26810732,2
18783,26810732,1
19794,26810732,5
3486,26810732,4
1309825,26810732,5
2598339,26810732,5
1309825,39511964,5
2605249,19478,5
2678,19478,2
39511971,19478,5
2599836,19478,1
13060,19478,5
2605249,7051,5
3112,7051,5
259,7051,5
3852,7051,5
3274,7051,5
644,7051,5
20529,7051,5
4052,7051,5
2695,7051,5
20905,7051,5
2678,7051,5
39511971,7051,5
5745,7051,5
2599836,7051,5
19043,7051,5
13060,7051,5
4065,7051,5
4093,7051,5
18783,7051,5
19794,7051,5
3486,7051,5
19918,7051,2
2598339,7051,5
26810732,7051,5
4077,19717,3
259,19717,5
3852,19717,5
3274,19717,5
644,19717,5
20529,19717,5
2695,19717,5
20905,19717,5
2678,19717,5
3989,19717,5
39511971,19717,5
5745,19717,5
2599836,19717,5
4709,19717,5
13060,19717,5
19201,19717,5
4441,19717,1
4065,19717,5
2433,19717,5
3615,19717,5
3208,19717,5
2009,19717,3
4093,19717,5
17292,19717,3
18783,19717,5
19794,19717,5
3486,19717,5
19918,19717,5
26810732,19717,5
19478,19717,5
7051,19717,5
2605249,2955256,3
20905,2955256,5
2678,2955256,5
39511971,2955256,5
2599836,2955256,2
13060,2955256,5
19794,2955256,5
7051,2955256,3
19717,2955256,5
2605249,1194,5
3112,1194,5
644,1194,1
4052,1194,5
2695,1194,5
20905,1194,3
2678,1194,5
39511971,1194,5
2599836,1194,5
19043,1194,5
13060,1194,5
19794,1194,1
2598339,1194,5
7051,1194,4
19717,1194,5
2605249,5093,5
13060,5093,1
19717,5093,3
2605249,2818614,5
4077,2818614,4
3112,2818614,5
259,2818614,5
3852,2818614,5
3274,2818614,3
644,2818614,5
4052,2818614,5
2695,2818614,5
19887,2818614,5
5745,2818614,5
2599836,2818614,5
519,2818614,5
19043,2818614,5
13060,2818614,5
4065,2818614,5
2433,2818614,5
3615,2818614,5
3208,2818614,5
2009,2818614,5
4093,2818614,5
17292,2818614,5
18783,2818614,5
3486,2818614,5
2598339,2818614,5
26810732,2818614,5
19478,2818614,2
7051,2818614,5
2955256,2818614,1
1194,2818614,5
2595783,742085,5
519,742085,5
1309825,742085,5
2605249,2741,5
3112,2741,5
3852,2741,1
644,2741,5
4052,2741,5
2695,2741,5
19887,2741,5
5745,2741,1
2599836,2741,5
519,2741,3
19043,2741,5
13060,2741,5
4065,2741,5
4093,2741,5
2598339,2741,5
26810732,2741,3
7051,2741,3
1194,2741,2
2818614,2741,5
2605249,18605,5
3112,18605,5
644,18605,1
4052,18605,5
2695,18605,5
39511971,18605,5
2599836,18605,5
19043,18605,5
13060,18605,5
4065,18605,1
2598339,18605,5
26810732,18605,1
7051,18605,1
19717,18605,5
2818614,18605,5
2741,18605,5
2640296,2166466,5
7051,2166466,1
20905,1269570,5
2678,1269570,5
39511971,1269570,5
13060,1269570,5
19794,1269570,5
19717,1269570,5
2640296,7089,5
2166466,7089,5
2605249,2772,5
3112,2772,5
259,2772,5
3852,2772,5
644,2772,5
4052,2772,5
2695,2772,5
19887,2772,5
5745,2772,5
2599836,2772,5
519,2772,5
19043,2772,5
13060,2772,5
4065,2772,5
2433,2772,3
3615,2772,5
3208,2772,1
2009,2772,5
4093,2772,5
17292,2772,5
3486,2772,5
2598339,2772,5
26810732,2772,5
7051,2772,5
1194,2772,5
2818614,2772,5
2741,2772,5
18605,2772,5
2605249,19905,1
259,19905,2
3852,19905,1
3274,19905,5
644,19905,5
20529,19905,5
2695,19905,2
20905,19905,5
2678,19905,5
39511971,19905,5
5745,19905,4
2599836,19905,3
13060,19905,5
2433,19905,1
18783,19905,5
19794,19905,5
3486,19905,5
19918,19905,2
26810732,19905,5
7051,19905,5
19717,19905,5
2955256,19905,2
1194,19905,1
2818614,19905,5
