"node_1","node_2","edge"
7145,17174,5
7145,18924,1
7145,7144,3
18924,7144,1
7145,18982,5
7884471,18982,5
18260,18982,3
7145,3415,5
17174,3415,1
7145,2675,5
18924,2675,4
7144,2675,2
7145,1724,5
18924,1724,2
18982,1724,2
3415,1724,2
2675,1724,5
7145,541,5
17174,541,1
18924,541,2
7144,541,4
2675,541,5
1724,541,5
7145,10445,4
18924,10445,5
7144,10445,4
2675,10445,5
1724,10445,3
541,10445,4
20140,20223,5
7145,7139,5
18982,7139,4
2675,7139,1
1724,7139,5
541,7139,4
10445,7139,1
3415,13052,3
7145,2741,3
17174,2741,5
18924,2741,4
7144,2741,5
2675,2741,5
1724,2741,1
541,2741,5
10445,2741,5
7145,1408,5
18924,1408,3
7144,1408,1
18982,1408,2
2675,1408,5
1724,1408,4
541,1408,3
10445,1408,5
7139,1408,3
2741,1408,5
18924,21432,2
7144,21432,5
2675,21432,3
541,21432,3
10445,21432,3
2741,21432,5
1408,21432,4
7145,7885662,5
7144,7885662,1
3415,7885662,2
2675,7885662,2
1724,7885662,3
541,7885662,3
10445,7885662,5
7139,7885662,5
2741,7885662,1
1408,7885662,2
20140,19520,5
20223,19520,5
13052,19520,3
2741,19520,3
7145,6163,2
2741,6163,5
20140,7885428,5
18924,7885428,1
20223,7885428,1
19520,7885428,5
7145,7892503,1
18924,7892503,1
3415,7892503,4
2675,7892503,5
10445,7892503,1
13052,7892503,2
2741,7892503,1
19520,7892503,1
7145,8557,5
3415,8557,1
2675,8557,4
1724,8557,5
541,8557,5
10445,8557,2
7139,8557,4
2741,8557,2
1408,8557,3
7885662,8557,5
7144,14880,1
2675,14880,2
10445,14880,4
2741,14880,5
1408,14880,4
21432,14880,5
7885662,14880,1
7885428,14880,2
7145,13053,5
2675,13053,3
1724,13053,3
541,13053,3
7139,13053,1
8557,13053,4
7145,2695,5
17174,2695,2
18982,2695,3
1724,2695,3
541,2695,2
7139,2695,1
8557,2695,5
13053,2695,4
7884471,7886152,5
18982,7886152,3
7139,7886152,3
2741,7886152,1
1408,7886152,1
13053,7886152,1
7145,2218,3
18982,2218,1
2675,2218,5
1724,2218,3
541,2218,1
2741,2218,1
13043,2218,3
13053,2218,2
2695,2218,5
7145,6299,2
7884471,6299,5
18924,6299,4
7144,6299,4
2675,6299,5
1724,6299,1
541,6299,5
10445,6299,5
2741,6299,5
1408,6299,5
21432,6299,2
7885662,6299,1
7892503,6299,2
14880,6299,5
13053,6299,1
7886152,6299,2
2218,6299,2
7145,7141,5
18924,7141,2
7144,7141,5
3415,7141,2
2675,7141,1
1724,7141,2
541,7141,3
10445,7141,3
13052,7141,1
1408,7141,1
21432,7141,1
7885662,7141,5
7892503,7141,1
