"node_1","node_2","edge"
16629269,8947,5
4929,8947,2
16629269,10443,3
8947,10443,1
4926,12556,3
4926,7975870,5
12556,7975870,5
4926,8044808,1
12556,8044808,5
7975870,8044808,5
4926,12747649,5
12556,12747649,5
7975870,12747649,5
8044808,12747649,5
16629269,259,5
8947,259,3
10443,259,5
4926,8935,5
7940584,8935,5
12556,8935,1
7975870,8935,1
8044808,8935,1
12747649,8935,1
4926,856,5
4926,8944,5
7940584,8944,5
4929,8944,4
12556,8944,3
7975870,8944,3
8044808,8944,2
12747649,8944,3
856,8944,1
16629269,8181,5
8947,8181,4
259,8181,3
16629269,7975820,5
8947,7975820,2
10443,7975820,5
8044808,7975820,1
12747649,7975820,1
259,7975820,5
856,7975820,1
8181,7975820,5
4926,7941897,5
7940584,7941897,5
12556,7941897,1
7975870,7941897,3
12747649,7941897,1
8935,7941897,1
8944,7941897,3
4926,8040,5
16629269,8040,3
8947,8040,5
10443,8040,4
7975870,8040,1
259,8040,5
8181,8040,1
7975820,8040,3
4926,16050,5
10443,16050,1
12556,16050,1
7975870,16050,1
259,16050,4
8944,16050,2
7941897,16050,3
8040,16050,5
4926,16054,5
7940584,16054,2
16629269,16054,1
10443,16054,5
12556,16054,4
7975870,16054,2
8044808,16054,2
12747649,16054,2
259,16054,3
8944,16054,4
8181,16054,1
7941897,16054,1
8040,16054,3
16050,16054,5
16050,40572458,3
4926,384039,5
7940584,384039,2
8935,384039,3
12556,21434,3
7975870,21434,3
8044808,21434,2
12747649,21434,3
16054,21434,1
4926,7992704,5
8947,7992704,5
7975870,7992704,2
259,7992704,4
856,7992704,2
7941897,7992704,5
8040,7992704,5
16050,7992704,5
21434,7992704,4
16629269,2772,5
8947,2772,3
259,2772,3
856,2772,1
8181,2772,3
7975820,2772,4
8040,2772,3
7992704,2772,2
4926,8377,5
7940584,8377,5
10443,8377,2
8944,8377,4
7941897,8377,4
16050,8377,4
16054,8377,5
16629269,36653140,1
7940584,7942472,5
15505,7942472,5
16629269,437,5
12556,437,5
7975870,437,5
8044808,437,5
12747649,437,5
8935,437,3
856,437,1
7975820,437,5
4926,8042459,4
437,8042459,5
4926,8938,5
7940584,8938,1
7992704,8938,1
4926,11901,3
8947,11901,2
10443,11901,3
259,11901,1
8040,11901,2
7992704,11901,4
4929,8123588,5
15505,8123588,1
7942472,8123588,1
8947,8450239,1
259,8450239,2
7992704,8450239,3
36653140,8450239,2
4926,40619081,1
16629269,40619081,5
8947,40619081,1
10443,40619081,3
12747649,40619081,1
259,40619081,4
8935,40619081,2
8181,40619081,5
7975820,40619081,5
2772,40619081,2
437,40619081,3
16629269,541,5
8947,541,2
10443,541,1
259,541,3
7975820,541,3
21434,541,1
7992704,541,5
40619081,541,2
4926,7953399,5
8947,7953399,5
7975870,7953399,1
259,7953399,4
7941897,7953399,3
8040,7953399,4
16050,7953399,5
21434,7953399,5
7992704,7953399,5
2772,7953399,2
8938,7953399,1
11901,7953399,3
8450239,7953399,2
541,7953399,5
16629269,10289,5
8947,10289,5
10443,10289,2
12556,10289,2
7975870,10289,2
259,10289,5
8935,10289,1
856,10289,1
8181,10289,5
7975820,10289,5
8040,10289,5
16050,10289,2
21434,10289,1
7992704,10289,5
2772,10289,5
36653140,10289,2
11901,10289,1
8450239,10289,3
40619081,10289,5
541,10289,5
7953399,10289,5
7940584,7941566,5
7942472,7941566,5
4926,2318,5
16629269,2318,5
8947,2318,4
259,2318,1
8181,2318,2
7975820,2318,2
8040,2318,1
7992704,2318,1
40619081,2318,2
10289,2318,1
4926,7943458,5
16629269,7943458,2
12747649,7943458,1
8935,7943458,1
7975820,7943458,2
8042459,7943458,2
40619081,7943458,5
2318,7943458,2
4926,2818,1
16629269,2818,5
259,2818,5
8181,2818,2
7975820,2818,5
8040,2818,3
40572458,2818,1
7992704,2818,3
2772,2818,4
8450239,2818,1
40619081,2818,3
541,2818,1
7953399,2818,3
10289,2818,5
16629269,20263,5
4929,20263,5
7975820,20263,2
40619081,20263,1
4929,10459,3
15505,10459,3
7942472,10459,5
8123588,10459,2
7941566,10459,1
10443,18803,1
16050,18803,2
16054,18803,5
8377,18803,5
11901,18803,1
16629269,298,5
12556,298,1
7975870,298,1
259,298,3
7975820,298,2
8040,298,3
21434,298,2
7992704,298,2
8450239,298,1
40619081,298,1
541,298,1
7953399,298,1
10289,298,5
2818,298,2
16629269,8952,5
7975820,8952,2
36653140,8952,3
40619081,8952,1
10289,8952,1
16629269,2116,5
10443,2116,3
259,2116,4
8040,2116,4
16050,2116,2
16054,2116,5
21434,2116,1
2772,2116,1
8377,2116,1
8450239,2116,1
10289,2116,1
298,2116,2
16629269,3840,2
7975820,3840,3
437,3840,2
40619081,3840,4
10289,3840,2
2818,3840,1
16629269,33,5
10443,33,2
259,33,5
7975820,33,4
8040,33,4
16054,33,1
7992704,33,3
40619081,33,1
541,33,2
7953399,33,1
10289,33,5
2318,33,1
2818,33,2
298,33,3
2116,33,1
7940584,4756,3
16629269,4756,1
10443,4756,3
8040,4756,1
7992704,4756,2
8450239,4756,2
7953399,4756,1
10289,4756,2
4926,8364917,3
7940584,8364917,5
12747649,8364917,1
7941566,8364917,1
33,8364917,3
4756,8364917,1
4926,12095611,3
7940584,12095611,1
16054,12095611,1
7992704,12095611,1
8377,12095611,5
7953399,12095611,1
18803,12095611,1
33,12095611,2
4756,12095611,1
8364917,12095611,1
7940584,23355545,5
33,23355545,2
4756,23355545,1
8364917,23355545,5
12095611,23355545,1
4926,23358154,1
7940584,23358154,2
16629269,23358154,5
10443,23358154,1
7975820,23358154,5
40619081,23358154,5
298,23358154,1
33,23358154,4
4756,23358154,1
8364917,23358154,5
23355545,23358154,5
16629269,741,5
8947,741,5
10443,741,1
259,741,3
8181,741,3
7975820,741,5
8040,741,2
7992704,741,4
2772,741,5
40619081,741,4
541,741,4
7953399,741,4
10289,741,5
2818,741,3
298,741,1
4756,741,1
16629269,1683,5
8947,1683,5
10443,1683,3
259,1683,1
7975820,1683,2
8040,1683,1
7992704,1683,2
2772,1683,1
36653140,1683,1
8450239,1683,1
40619081,1683,1
541,1683,1
7953399,1683,1
10289,1683,4
741,1683,3
4926,2033,3
16629269,2033,5
4929,2033,4
8947,2033,2
7975870,2033,1
259,2033,1
8935,2033,1
856,2033,1
8181,2033,2
7975820,2033,3
16050,2033,1
7992704,2033,2
2772,2033,3
40619081,2033,2
7953399,2033,2
10289,2033,5
2818,2033,1
741,2033,3
16629269,2034,5
8947,2034,5
10443,2034,1
259,2034,3
8181,2034,3
7975820,2034,4
8040,2034,4
16050,2034,1
40572458,2034,2
21434,2034,3
7992704,2034,2
2772,2034,5
40619081,2034,3
541,2034,1
7953399,2034,2
10289,2034,5
2318,2034,1
2818,2034,4
741,2034,5
1683,2034,5
2033,2034,2
4926,2427,2
16629269,2427,5
8947,2427,1
259,2427,4
8181,2427,1
8040,2427,2
7992704,2427,3
2772,2427,3
36653140,2427,3
541,2427,1
7953399,2427,3
10289,2427,5
2818,2427,2
33,2427,1
741,2427,4
2033,2427,3
2034,2427,1
16629269,2615,5
10443,2615,5
259,2615,5
8181,2615,1
7975820,2615,1
8040,2615,3
16050,2615,1
16054,2615,5
21434,2615,1
7992704,2615,1
2772,2615,1
8450239,2615,3
541,2615,1
10289,2615,2
2318,2615,1
2116,2615,5
33,2615,5
2034,2615,1
4926,2636,3
16629269,2636,5
8947,2636,5
259,2636,2
7941897,2636,1
8040,2636,2
16050,2636,2
21434,2636,2
7992704,2636,5
2772,2636,3
