"node_1","node_2","edge"
28299673,9967591,1
9967591,9956727,1
28299673,9343,5
28299673,6847,1
9967591,6847,1
28299673,9951266,1
6847,9951266,1
18619,9512,5
29315348,9512,5
28299673,9352,5
18619,9352,4
9343,9352,3
12525,2034,3
12525,9366,1
4952,9510,1
28299673,6745,5
9343,6745,2
9960341,6745,5
9352,6745,4
4953,19524,1
4953,913,1
12525,913,2
2034,913,1
4950,9956896,1
18619,9956896,4
9951266,9956896,1
4950,9972828,2
7101,9972828,1
29315348,9972828,1
9512,9972828,1
28299673,9963008,5
7101,9963008,1
9967591,9963008,1
9343,9963008,2
9960341,9963008,3
9352,9963008,3
6745,9963008,4
9956790,9963008,3
9356,8206022,1
5638,780,1
8781,780,1
20612,5505,1
8781,5505,1
6139,5505,2
4950,6940,1
7101,6940,2
9951266,6940,1
9366,6940,1
913,6940,1
9370,9341,1
9370,28300157,1
20612,28300157,1
9374,28300157,1
5505,28300157,1
7475,9353,1
5638,9353,2
9370,9353,1
20612,9353,2
6139,9353,1
9374,9353,1
9374,21106,1
7101,1116,2
9967591,1116,1
6847,1116,2
9951266,1116,2
9366,1116,1
913,1116,1
6940,1116,2
7101,26473089,1
9960341,26473089,1
9951266,26473089,1
6140,26473089,1
2034,26473089,1
9366,26473089,1
913,26473089,1
6940,26473089,2
1116,26473089,2
7475,20269,1
4952,20269,1
9370,20269,1
20612,20269,2
8781,20269,1
6139,20269,1
5505,20269,1
9353,20269,2
9343,9953962,1
9960341,9953962,2
6140,9953962,1
9366,9953962,1
9374,9953962,1
26473089,9953962,2
