"node_1","node_2","edge"
19326,4444,5
19326,7678,5
4444,7678,5
19326,4711,4
4444,4711,5
7678,4711,5
5116349,5116361,5
4760840,4593088,5
19326,7059,5
4444,7059,5
7678,7059,5
4711,7059,1
19326,7794,5
4444,7794,5
7678,7794,5
4711,7794,5
7059,7794,5
19326,19903,5
4444,19903,5
7678,19903,5
4711,19903,5
7059,19903,5
7794,19903,5
19326,20813,5
4444,20813,5
7678,20813,5
7059,20813,5
7794,20813,5
19903,20813,5
4593529,4891235,5
19326,4891235,5
4444,4891235,5
7678,4891235,5
7059,4891235,5
7794,4891235,5
19903,4891235,5
20813,4891235,5
19326,4854,5
4444,4854,5
7678,4854,5
7059,4854,5
7794,4854,5
19903,4854,5
20813,4854,5
4891235,4854,5
4760840,20918,5
19326,20918,5
4711,20918,5
19326,4593193,5
20813,4593193,1
20918,4593193,5
4593193,3843570,5
4593529,20235,1
4444,20235,5
7678,20235,5
4711,20235,3
7059,20235,5
7794,20235,5
19903,20235,4
20813,20235,5
4891235,20235,5
4854,20235,5
4444,4926646,3
19326,1020,5
20918,1020,5
4593193,1020,5
4444,8680,2
7794,8680,1
4444,4601391,5
3494657,4638935,5
4593193,4638935,5
5116349,4600313,5
5116361,4600313,5
19326,674,5
4444,674,5
7678,674,5
7059,674,5
7794,674,5
19903,674,5
20813,674,5
4891235,674,5
4854,674,5
20235,674,5
19326,4071,5
4444,4071,5
7678,4071,5
7059,4071,5
7794,4071,5
19903,4071,5
20813,4071,5
4891235,4071,5
4854,4071,5
3843570,4071,1
20235,4071,4
674,4071,5
19326,7677,5
4444,7677,5
7678,7677,5
4711,7677,5
7059,7677,5
7794,7677,5
19903,7677,5
20813,7677,5
4891235,7677,3
20918,7677,1
4601391,7677,1
674,7677,5
4071,7677,4
19326,5247789,5
19326,20366,5
4444,20366,5
7678,20366,5
4711,20366,2
7059,20366,5
7794,20366,5
19903,20366,5
20813,20366,5
4891235,20366,5
4854,20366,1
20918,20366,5
4593193,20366,5
20235,20366,1
1020,20366,5
674,20366,5
4071,20366,5
7677,20366,2
4760840,4903420,5
19326,5561,5
4444,5561,5
7678,5561,5
4711,5561,4
7059,5561,5
7794,5561,5
19903,5561,5
20813,5561,5
4891235,5561,5
4854,5561,5
20235,5561,4
8680,5561,1
674,5561,5
4071,5561,5
7677,5561,5
20366,5561,5
19326,5167918,5
4444,5167918,5
7678,5167918,5
4711,5167918,5
7059,5167918,5
7794,5167918,5
19903,5167918,5
20813,5167918,5
4891235,5167918,5
4854,5167918,5
20918,5167918,1
20235,5167918,5
8680,5167918,3
674,5167918,5
4071,5167918,5
7677,5167918,5
20366,5167918,5
5561,5167918,5
19326,2741,5
4444,2741,5
7678,2741,5
7059,2741,5
7794,2741,5
19903,2741,5
20813,2741,5
4891235,2741,5
4854,2741,5
674,2741,5
4071,2741,5
7677,2741,5
20366,2741,4
5561,2741,5
5167918,2741,5
19326,2938,5
4444,2938,5
7678,2938,5
4711,2938,5
7059,2938,5
7794,2938,5
19903,2938,5
20813,2938,5
4891235,2938,5
4854,2938,5
20918,2938,5
20235,2938,5
8680,2938,3
674,2938,5
4071,2938,5
7677,2938,5
20366,2938,5
5561,2938,5
5167918,2938,5
2741,2938,5
19326,7947,5
4444,7947,4
7678,7947,5
7059,7947,5
7794,7947,5
19903,7947,5
20813,7947,5
4891235,7947,5
4854,7947,5
20918,7947,5
20235,7947,4
674,7947,5
4071,7947,5
7677,7947,5
20366,7947,5
5561,7947,5
5167918,7947,5
2741,7947,5
2938,7947,5
4760840,20893,3
19326,20893,5
4444,20893,5
7678,20893,5
4711,20893,5
7059,20893,5
7794,20893,5
19903,20893,5
20813,20893,5
4891235,20893,5
4854,20893,5
20918,20893,5
4593193,20893,5
20235,20893,2
1020,20893,5
674,20893,5
