"node_1","node_2","edge"
8082,2218,3
8082,207,3
2218,207,5
8082,6896,1
2218,6896,4
207,6896,4
8082,8849,1
2218,8849,4
207,8849,2
6896,8849,2
8082,2695,1
2218,2695,5
207,2695,4
6896,2695,4
8849,2695,3
2218,8081,1
6896,8081,1
2695,8081,1
8082,2034,3
2218,2034,5
207,2034,4
6896,2034,4
8849,2034,3
2695,2034,4
8081,2034,1
8082,4756,2
2218,4756,4
207,4756,3
6896,4756,2
8849,4756,2
2695,4756,3
8081,4756,1
2034,4756,3
222799,9691916,1
18926,9707567,2
222799,9691966,2
2034,8096,1
2218,8094,1
207,8094,1
2695,8094,1
2034,8094,1
4756,8094,1
8082,8352,2
5977,8352,1
2218,8352,5
207,8352,3
6896,8352,3
8849,8352,3
2695,8352,4
8081,8352,1
2034,8352,4
4756,8352,3
8096,8352,1
8094,8352,1
8082,9695277,2
5977,9695277,1
2218,9695277,5
207,9695277,4
6896,9695277,4
8849,9695277,3
2695,9695277,4
8081,9695277,1
2034,9695277,5
4756,9695277,3
8096,9695277,1
8094,9695277,1
8352,9695277,5
8082,16123582,2
2218,16123582,5
207,16123582,3
6896,16123582,3
8849,16123582,2
2695,16123582,3
8081,16123582,1
2034,16123582,3
4756,16123582,3
8094,16123582,1
8352,16123582,3
9695277,16123582,3
9691916,19523,1
9702104,9706087,1
7760,9788713,1
2034,19674,1
222799,19674,1
9691916,19674,2
9707567,19674,1
8082,39764734,3
5977,39764734,1
2218,39764734,5
207,39764734,5
6896,39764734,4
8849,39764734,3
2695,39764734,5
8081,39764734,2
2034,39764734,5
4756,39764734,4
8096,39764734,2
8094,39764734,2
8352,39764734,5
9695277,39764734,5
16123582,39764734,3
19523,39764734,1
9705994,32020812,3
222799,9690952,1
9691916,9690952,1
9691966,9690952,1
19674,9690952,1
32020812,9690952,2
9707622,9749160,2
5977,9734529,2
8849,9734529,1
8352,9734529,2
9695277,9734529,1
39764734,9734529,2
9724681,21665,2
8082,8083,2
5977,8083,3
2218,8083,2
207,8083,1
6896,8083,2
8849,8083,2
2695,8083,1
8081,8083,1
2034,8083,3
4756,8083,2
8094,8083,1
8352,8083,3
9695277,8083,3
16123582,8083,2
39764734,8083,3
9734529,8083,3
4882,9728716,1
9708112,10993548,2
222799,10995179,1
9691966,10995179,1
9724681,10995179,1
21665,10995179,2
8082,9693642,1
6896,9693642,1
8849,9693642,1
8081,9693642,1
2034,9693642,1
4756,9693642,2
8094,9693642,1
16123582,9693642,2
8083,9693642,2
