"node_1","node_2","edge"
4892,780,5
4892,9021097,5
780,9021097,5
4892,8930928,3
780,8930928,5
9021097,8930928,3
4892,8934680,5
780,8934680,5
9021097,8934680,5
8930928,8934680,3
4892,8992857,5
780,8992857,5
9021097,8992857,5
8934680,8992857,5
4892,6310,4
8992857,6310,1
8930445,13750669,5
4892,15877092,5
780,15877092,5
9021097,15877092,5
8930928,15877092,1
8934680,15877092,5
8992857,15877092,5
6310,15877092,1
4892,15886325,5
9021097,15886325,5
8934680,15886325,5
8992857,15886325,5
6310,15886325,1
15877092,15886325,5
4892,16084581,5
780,16084581,5
9021097,16084581,5
8930928,16084581,4
8934680,16084581,5
8992857,16084581,5
15877092,16084581,5
15886325,16084581,5
4892,16109395,5
780,16109395,5
9021097,16109395,5
8930928,16109395,5
8934680,16109395,5
8992857,16109395,5
15877092,16109395,5
15886325,16109395,5
16084581,16109395,5
20626,19188,3
20626,2133,5
8930445,8930376,5
13750669,8930376,5
13750669,668,2
13750669,9062548,5
668,9062548,1
13750669,18952,1
13750669,8156,2
8930376,8156,5
780,19233,5
20626,19233,5
16109395,19233,2
19188,19233,5
2133,19233,4
13750669,1926,1
4892,904,5
780,904,5
9021097,904,5
8934680,904,5
8992857,904,5
6310,904,1
15877092,904,5
15886325,904,5
16084581,904,5
16109395,904,5
19188,904,5
8930445,958,3
13750669,958,5
8930376,958,5
20626,8933999,5
2133,8933999,5
4892,19117,2
780,19117,5
9021097,19117,3
8934680,19117,4
8992857,19117,3
15877092,19117,3
15886325,19117,4
16084581,19117,4
16109395,19117,3
19188,19117,1
2133,19117,3
19233,19117,2
904,19117,5
4892,13752236,5
780,13752236,5
9021097,13752236,5
8934680,13752236,5
8992857,13752236,5
6310,13752236,2
15877092,13752236,5
15886325,13752236,5
16084581,13752236,5
16109395,13752236,5
19188,13752236,4
904,13752236,5
19117,13752236,3
13750669,9033570,2
8930445,8981070,5
13750669,8981070,5
8930376,8981070,5
958,8981070,5
4892,8982978,5
780,8982978,5
9021097,8982978,5
8930928,8982978,3
8934680,8982978,5
8992857,8982978,5
6310,8982978,1
15877092,8982978,5
15886325,8982978,5
16084581,8982978,5
16109395,8982978,5
19188,8982978,1
904,8982978,5
19117,8982978,2
13752236,8982978,5
8930445,8949223,5
13750669,8949223,3
8930376,8949223,5
958,8949223,3
8981070,8949223,5
4892,650,1
780,650,5
9021097,650,4
20626,650,5
8930928,650,1
8934680,650,5
8992857,650,3
15877092,650,3
16084581,650,5
16109395,650,5
19188,650,5
19233,650,5
904,650,5
19117,650,5
13752236,650,5
8982978,650,4
13750669,13751134,5
8930376,13751134,5
8156,13751134,1
1926,13751134,5
958,13751134,1
8981070,13751134,1
8930445,9302892,5
8930376,9302892,5
9062548,9302892,2
8981070,9302892,1
8949223,9302892,5
13750669,2034,5
668,2034,2
9062548,2034,5
18952,2034,3
9033570,2034,2
20626,4265,2
13750669,4265,5
2133,4265,5
668,4265,5
9062548,4265,5
18952,4265,5
8156,4265,2
8933999,4265,5
9033570,4265,5
2034,4265,5
4892,3004,1
9021097,3004,5
20626,3004,5
8930928,3004,1
8934680,3004,5
15877092,3004,3
15886325,3004,5
16084581,3004,5
16109395,3004,5
19188,3004,5
2133,3004,5
19233,3004,5
904,3004,3
19117,3004,3
13752236,3004,2
8982978,3004,2
650,3004,5
20626,1269570,5
19233,1269570,1
19117,1269570,1
650,1269570,5
3004,1269570,5
13750669,788,5
8930376,788,2
8981070,788,5
8949223,788,1
13751134,788,5
8930445,15924316,5
13750669,15924316,5
8930376,15924316,5
958,15924316,5
8981070,15924316,5
8949223,15924316,5
13751134,15924316,3
9302892,15924316,5
788,15924316,3
8930445,732,5
6310,732,4
13750669,732,5
8930376,732,5
668,732,5
958,732,5
8981070,732,5
8949223,732,5
788,732,1
15924316,732,5
8930445,14492,5
13750669,14492,5
8930376,14492,5
958,14492,5
8981070,14492,5
8949223,14492,5
13751134,14492,5
788,14492,3
15924316,14492,5
732,14492,5
8930445,8959364,2
8930376,8959364,4
8981070,8959364,5
8949223,8959364,5
9302892,8959364,5
15924316,8959364,2
732,8959364,5
14492,8959364,5
20626,16328848,5
6310,16328848,1
13750669,16328848,5
2133,16328848,5
668,16328848,5
9062548,16328848,5
18952,16328848,5
8156,16328848,1
19233,16328848,1
8933999,16328848,5
9033570,16328848,5
2034,16328848,5
4265,16328848,5
8981070,13751897,3
8949223,13751897,3
9302892,13751897,5
732,13751897,2
14492,13751897,2
8959364,13751897,2
20626,3198,5
6310,3198,5
2133,3198,5
19233,3198,5
8933999,3198,5
4265,3198,5
16328848,3198,5
20626,18954,1
2133,18954,5
18952,18954,2
8933999,18954,5
2034,18954,2
4265,18954,5
16328848,18954,5
3198,18954,5
4892,9018468,5
9021097,9018468,5
20626,9018468,2
8930928,9018468,2
8934680,9018468,5
8992857,9018468,5
6310,9018468,4
15877092,9018468,5
16084581,9018468,5
16109395,9018468,4
2133,9018468,5
904,9018468,5
19117,9018468,4
13752236,9018468,5
8982978,9018468,5
3004,9018468,3
2133,37481481,5
8982978,37481481,5
8930445,8949206,5
13750669,8949206,5
8930376,8949206,5
958,8949206,3
8981070,8949206,5
8949223,8949206,5
788,8949206,2
15924316,8949206,5
732,8949206,5
14492,8949206,5
2133,9050683,5
668,9050683,2
8933999,9050683,5
2034,9050683,1
4265,9050683,5
16328848,9050683,5
3198,9050683,5
18954,9050683,5
20626,2956,1
8934680,2956,1
15886325,2956,1
16109395,2956,2
19188,2956,5
19233,2956,5
904,2956,1
13752236,2956,1
650,2956,5
3004,2956,5
9018468,2956,2
8930445,8930316,5
13750669,8930316,5
8930376,8930316,5
9033570,8930316,1
8981070,8930316,2
8949223,8930316,5
9302892,8930316,5
15924316,8930316,5
732,8930316,5
14492,8930316,4
8959364,8930316,3
8949206,8930316,5
13750669,1045,1
15886325,1045,1
668,1045,1
1926,1045,5
958,1045,5
13751134,1045,5
4892,847,4
780,847,5
20626,847,5
8934680,847,4
8992857,847,5
6310,847,1
15877092,847,5
16084581,847,4
19188,847,1
2133,847,5
904,847,5
19117,847,5
13752236,847,5
8982978,847,5
650,847,5
3004,847,5
9018468,847,5
37481481,847,2
9021097,8935111,1
20626,8935111,2
8934680,8935111,1
15886325,8935111,5
16084581,8935111,1
16109395,8935111,5
2133,8935111,5
19233,8935111,2
19117,8935111,5
3004,8935111,5
9018468,8935111,3
847,8935111,5
8930445,8929986,1
13750669,8929986,5
8930376,8929986,5
1926,8929986,3
9033570,8929986,2
8949223,8929986,1
13751134,8929986,5
788,8929986,5
15924316,8929986,5
8949206,8929986,5
