"node_1","node_2","edge"
9687447,20087,5
1536,259,5
20250,9685770,5
9687447,4898,5
20087,4898,5
20250,4898,3
9685770,4898,4
9687447,3029199,5
20087,3029199,5
4898,3029199,5
259,20208,1
20250,20208,5
9685770,20208,4
4898,20208,4
4895,15661,5
4895,15393,5
15661,15393,5
1536,3216,5
259,3216,5
20208,3216,1
1536,26840063,5
259,26840063,5
20208,26840063,5
3216,26840063,5
1536,396,5
259,396,5
20250,396,3
20208,396,5
3216,396,5
26840063,396,5
1536,967,5
259,967,5
20250,967,2
20208,967,5
3216,967,5
26840063,967,5
396,967,5
1536,1336,5
259,1336,5
20208,1336,5
3216,1336,5
26840063,1336,5
396,1336,5
967,1336,5
1536,1887,5
259,1887,5
3216,1887,5
26840063,1887,5
396,1887,5
967,1887,5
1336,1887,5
1536,2433,5
259,2433,5
20208,2433,3
3216,2433,5
26840063,2433,5
396,2433,5
967,2433,5
1336,2433,5
1887,2433,5
1536,2906,5
259,2906,5
3216,2906,5
26840063,2906,5
396,2906,5
967,2906,5
1336,2906,5
1887,2906,5
2433,2906,5
1536,8044,5
259,8044,5
20208,8044,3
3216,8044,5
26840063,8044,5
396,8044,5
967,8044,5
1336,8044,5
1887,8044,5
2433,8044,5
2906,8044,5
1536,8378,5
259,8378,5
20208,8378,3
3216,8378,5
26840063,8378,5
396,8378,5
967,8378,5
1336,8378,5
1887,8378,5
2433,8378,5
2906,8378,5
8044,8378,5
1536,8663,5
259,8663,5
20208,8663,3
3216,8663,5
26840063,8663,5
396,8663,5
967,8663,5
1336,8663,5
1887,8663,5
2433,8663,5
2906,8663,5
8044,8663,5
8378,8663,5
1536,1387711,5
259,1387711,5
3216,1387711,5
26840063,1387711,5
396,1387711,5
967,1387711,5
1336,1387711,5
1887,1387711,5
2433,1387711,5
2906,1387711,5
8044,1387711,5
8378,1387711,5
8663,1387711,5
1536,9687651,5
259,9687651,5
3216,9687651,5
26840063,9687651,5
396,9687651,5
1336,9687651,5
1887,9687651,5
2433,9687651,5
2906,9687651,5
8044,9687651,5
8378,9687651,5
8663,9687651,5
1387711,9687651,5
1536,9689573,5
259,9689573,5
20208,9689573,3
3216,9689573,5
26840063,9689573,5
396,9689573,5
967,9689573,5
1336,9689573,5
1887,9689573,5
2433,9689573,5
2906,9689573,5
8044,9689573,5
8378,9689573,5
8663,9689573,5
1387711,9689573,5
9687651,9689573,5
1536,9701404,5
259,9701404,5
20250,9701404,5
20208,9701404,5
3216,9701404,5
26840063,9701404,5
396,9701404,5
967,9701404,5
1336,9701404,5
1887,9701404,5
2433,9701404,5
2906,9701404,5
8044,9701404,5
8378,9701404,5
8663,9701404,5
1387711,9701404,5
9687651,9701404,1
9689573,9701404,5
1536,9710015,5
259,9710015,5
20208,9710015,5
3216,9710015,5
26840063,9710015,5
396,9710015,5
967,9710015,5
1336,9710015,5
1887,9710015,5
2433,9710015,5
2906,9710015,5
8044,9710015,5
8378,9710015,5
8663,9710015,5
1387711,9710015,5
9687651,9710015,5
9689573,9710015,5
9701404,9710015,5
1536,958,5
259,958,5
3216,958,5
26840063,958,5
396,958,5
967,958,5
1336,958,5
1887,958,5
2433,958,5
2906,958,5
8044,958,5
8378,958,5
8663,958,5
1387711,958,5
9687651,958,5
9689573,958,5
9701404,958,5
9710015,958,5
20087,20602,3
20250,20602,5
9685770,20602,4
4898,20602,5
3029199,20602,1
20208,20602,5
1536,19894,5
259,19894,5
20250,19894,1
3216,19894,5
396,19894,5
967,19894,5
1336,19894,5
1887,19894,5
2433,19894,5
2906,19894,5
8044,19894,5
8378,19894,3
8663,19894,1
1387711,19894,5
9687651,19894,1
9689573,19894,5
9701404,19894,4
9710015,19894,5
958,19894,5
9687447,20091,5
20087,20091,5
4898,20091,5
3029199,20091,5
4895,40618009,5
15661,40618009,5
15393,40618009,5
4895,10514,5
15661,10514,5
15393,10514,5
40618009,10514,5
4895,13432,5
15661,13432,5
15393,13432,5
40618009,13432,5
10514,13432,5
9687447,9703882,5
20087,9703882,5
3029199,9703882,5
20091,9703882,5
1536,2695,5
259,2695,5
20208,2695,2
3216,2695,5
26840063,2695,5
396,2695,5
967,2695,5
1336,2695,5
1887,2695,5
2433,2695,5
2906,2695,5
8044,2695,5
8378,2695,5
8663,2695,5
1387711,2695,5
9687651,2695,5
9689573,2695,5
9701404,2695,5
9710015,2695,5
958,2695,5
19894,2695,5
1536,541,5
259,541,5
20208,541,1
3216,541,5
26840063,541,5
396,541,5
967,541,5
1336,541,5
1887,541,5
2433,541,5
2906,541,5
8044,541,5
8378,541,5
8663,541,5
1387711,541,5
9687651,541,5
9689573,541,5
9701404,541,5
9710015,541,5
958,541,5
19894,541,5
2695,541,5
1536,23440386,5
259,23440386,5
20208,23440386,5
3216,23440386,5
26840063,23440386,5
396,23440386,5
967,23440386,5
1336,23440386,5
1887,23440386,5
2433,23440386,5
2906,23440386,5
8044,23440386,5
8378,23440386,5
8663,23440386,5
1387711,23440386,5
9687651,23440386,5
9689573,23440386,5
9701404,23440386,5
9710015,23440386,5
958,23440386,5
19894,23440386,5
2695,23440386,5
541,23440386,5
1536,9710318,5
259,9710318,5
20208,9710318,2
3216,9710318,5
26840063,9710318,5
396,9710318,5
967,9710318,5
1336,9710318,5
1887,9710318,5
2433,9710318,5
2906,9710318,5
8044,9710318,5
8378,9710318,5
8663,9710318,5
1387711,9710318,5
9687651,9710318,5
9689573,9710318,5
9701404,9710318,5
9710015,9710318,5
958,9710318,5
19894,9710318,4
2695,9710318,5
541,9710318,5
23440386,9710318,5
10514,15750080,5
9687447,9685803,5
20087,9685803,5
20250,9685803,5
9685770,9685803,5
4898,9685803,5
3029199,9685803,5
20602,9685803,1
20091,9685803,5
9703882,9685803,5
1536,2468,5
259,2468,5
3216,2468,5
26840063,2468,5
396,2468,5
967,2468,5
1336,2468,5
1887,2468,5
2433,2468,5
2906,2468,5
8044,2468,5
8378,2468,5
8663,2468,5
1387711,2468,5
9687651,2468,5
9689573,2468,5
9701404,2468,5
9710015,2468,5
958,2468,5
19894,2468,5
2695,2468,5
541,2468,5
23440386,2468,5
9710318,2468,5
1536,8048,5
259,8048,5
20250,8048,5
9685770,8048,3
4898,8048,5
20208,8048,2
3216,8048,4
26840063,8048,5
396,8048,5
967,8048,5
1336,8048,5
1887,8048,5
2433,8048,5
2906,8048,5
8044,8048,4
8378,8048,5
8663,8048,5
1387711,8048,5
9687651,8048,3
9689573,8048,5
9701404,8048,5
9710015,8048,5
958,8048,3
2695,8048,5
541,8048,5
23440386,8048,5
9710318,8048,5
2468,8048,5
1536,513,5
259,513,5
20208,513,1
3216,513,5
26840063,513,5
396,513,5
967,513,5
1336,513,5
1887,513,5
2433,513,5
2906,513,5
8044,513,5
8378,513,5
8663,513,5
1387711,513,5
9687651,513,5
