"node_1","node_2","edge"
5848,18865,5
18865,5862,5
4802,6859,5
5862,9600458,5
18865,9640572,1
6859,9640572,3
4802,9620167,5
5848,3861014,5
18865,3861014,5
18865,11571,5
3861014,11571,5
18865,958,5
4802,958,4
18865,4803,4
5862,4803,5
9600458,4803,4
11571,4803,3
5848,7165,5
18865,7165,5
5862,7165,2
11571,7165,5
4803,7165,2
18865,16185,5
3861014,16185,5
958,16185,5
7165,16185,3
18865,8979,2
3861014,8979,3
11571,8979,5
7165,8979,3
16185,8979,1
18865,2772,5
7165,2772,1
16185,2772,5
4802,8803,5
9620167,8803,5
4802,6466,5
6859,6466,2
9620167,6466,4
5848,19117,2
5862,19117,5
9600458,19117,5
4803,19117,3
20884,19117,1
4802,9602679,2
958,9602679,5
8803,9602679,2
18865,9601166,1
4803,9601166,5
20884,9601166,5
18865,5857,5
6859,5857,2
18865,9622573,5
5862,9622573,5
4803,9622573,5
19117,9622573,5
5857,9622573,2
5848,6738,5
18865,6738,5
5862,6738,5
11571,6738,5
4803,6738,5
7165,6738,5
16185,6738,1
8979,6738,1
2859,6738,1
9602679,6738,1
18865,913,5
11571,913,1
7165,913,5
16185,913,3
8979,913,5
2772,913,1
6738,913,5
5848,8772,1
18865,8772,5
9600458,8772,1
11571,8772,2
7165,8772,5
8979,8772,5
6738,8772,5
913,8772,5
5848,9647787,5
18865,9647787,5
5862,9647787,2
11571,9647787,5
4803,9647787,5
7165,9647787,5
16185,9647787,5
19117,9647787,5
9601166,9647787,5
6738,9647787,5
913,9647787,5
8772,9647787,5
5862,1164909,5
4803,1164909,5
2859,1164909,3
5848,9911127,5
18865,9911127,5
4803,9911127,5
16185,9911127,1
19117,9911127,5
9601166,9911127,5
9647787,9911127,5
1164909,9911127,5
5862,9419,5
9600458,9419,5
4803,9419,5
19117,9419,5
8772,9419,1
4802,1780,5
9620167,1780,5
8803,1780,5
4802,1424,5
9620167,1424,5
3861014,1424,3
2859,1424,2
1780,1424,5
18865,1174,1
16185,1174,3
8979,1174,5
2772,1174,5
913,1174,3
8772,1174,5
18865,1466,1
16185,1466,2
8979,1466,4
2772,1466,5
913,1466,1
8772,1466,5
9647787,1466,3
9911127,1466,2
1174,1466,5
18865,4756,3
9640572,4756,1
3861014,4756,5
11571,4756,4
7165,4756,2
16185,4756,5
8979,4756,5
2772,4756,5
9601166,4756,1
913,4756,5
8772,4756,5
1174,4756,5
1466,4756,5
18865,8933,5
4803,8933,1
7165,8933,1
8979,8933,1
2772,8933,5
913,8933,3
8772,8933,3
1174,8933,4
1466,8933,1
18865,17161,1
6738,17161,2
9647787,17161,4
1174,28139619,4
1466,28139619,5
18865,39765753,5
5862,39765753,4
9640572,39765753,5
3861014,39765753,4
11571,39765753,1
4803,39765753,5
7165,39765753,3
2772,39765753,1
913,39765753,5
8772,39765753,5
1164909,39765753,2
8933,39765753,5
18865,9624949,5
11571,9624949,1
16185,9624949,2
8772,9624949,5
9911127,9624949,5
1174,9624949,5
1466,9624949,2
4756,9624949,5
19117,19115,3
4802,9629411,5
9620167,9629411,5
9602679,9629411,1
913,7612,3
8772,7612,5
8933,7612,5
39765753,7612,5
18865,6458,5
6859,6458,1
9600458,6458,4
3861014,6458,4
9419,6458,3
4756,6458,5
9624949,6458,3
19115,6458,5
5848,18069,5
18865,18069,5
5862,18069,5
9600458,18069,5
11571,18069,4
4803,18069,5
7165,18069,2
19117,18069,5
9601166,18069,5
9622573,18069,5
6738,18069,5
9647787,18069,5
1164909,18069,1
9911127,18069,5
9419,18069,5
18865,5840,5
16185,5840,1
6738,5840,1
8772,5840,2
9647787,5840,3
1174,5840,2
1466,5840,1
4756,5840,4
5848,257,2
3861014,257,2
7165,257,5
16185,257,4
8979,257,3
2772,257,4
6738,257,5
8772,257,3
9647787,257,5
1174,257,5
1466,257,5
28139619,257,5
958,5841,2
2772,5841,1
1164909,5841,3
9911127,5841,3
18865,5853,5
6859,5853,3
6738,5853,1
8772,5853,5
1174,5853,2
4756,5853,3
8933,5853,2
39765753,5853,1
5848,20199,5
4803,20199,2
19117,20199,5
9622573,20199,5
6738,20199,4
9647787,20199,2
19115,20199,3
18069,20199,3
4802,9615157,5
8803,9615157,5
1780,9615157,5
5853,9615157,5
5848,9615894,1
7165,9615894,5
16185,9615894,1
6738,9615894,5
8772,9615894,1
9647787,9615894,5
5840,9615894,2
257,9615894,2
5853,9615894,5
9615157,9615894,5
18865,9640527,1
8772,9640527,1
6458,9640527,5
5841,9640527,2
18865,2438,5
11571,2438,2
958,2438,5
7165,2438,1
16185,2438,2
9622573,2438,3
6738,2438,4
9647787,2438,5
9911127,2438,1
4756,2438,3
39765753,2438,2
9624949,2438,2
9640527,2438,1
5848,9608672,5
18865,9608672,5
3861014,9608672,5
11571,9608672,5
16185,9608672,5
8979,9608672,1
2772,9608672,1
9601166,9608672,2
5857,9608672,1
9647787,9608672,5
9911127,9608672,5
4756,9608672,5
9624949,9608672,5
6458,9608672,2
257,9608672,1
2438,9608672,1
5862,26357431,5
4803,26357431,5
9629411,26357431,5
8979,1669,2
1174,1669,1
4756,1669,5
9624949,1669,2
257,1669,2
4802,43582,5
9620167,43582,5
16185,43582,1
1424,43582,5
9629411,43582,5
26357431,43582,5
958,3797,1
7165,3797,2
8979,3797,5
2772,3797,1
6738,3797,3
8772,3797,3
9647787,3797,2
1424,3797,5
1174,3797,4
1466,3797,2
4756,3797,3
8933,3797,1
43582,3797,1
4802,8610,5
958,8610,5
16185,8610,1
