"node_1","node_2","edge"
4909,4908,5
4909,9538400,5
4908,9538400,5
2603890,19166,5
9538400,19166,2
4909,20591,5
9538400,20591,5
2603890,11035104,5
20591,11035104,2
4905,12064999,5
4908,898,5
9538400,898,5
20591,898,5
4909,20725,5
4908,20725,5
20591,20725,5
4909,19117,5
4908,19117,5
20591,19117,5
20725,19117,5
4909,2597534,3
4908,2597534,5
9538400,2597534,3
19166,2597534,5
898,2597534,5
20725,2597534,5
19117,2597534,5
4909,243574,4
9538400,243574,5
19166,243574,5
898,243574,1
2612,130,4
243574,130,2
4909,22111398,1
4908,22111398,5
19166,22111398,2
20591,22111398,5
20725,22111398,4
19117,22111398,5
2597534,22111398,5
243574,18895,1
3223,169212,4
8273,169212,5
18895,169212,5
3728,6855,1
2612,6855,5
2960,6855,2
8273,6855,2
130,6855,5
18895,6855,5
169212,6855,5
20591,20002,5
4909,19168,4
4908,19168,5
2603890,19168,5
9538400,19168,1
20591,19168,2
11035104,19168,2
20725,19168,5
19117,19168,5
2597534,19168,5
22111398,19168,3
8273,3394,5
18895,3394,3
169212,3394,5
6855,3394,5
20256,218575,1
9538400,218575,2
19239,218575,2
898,218575,5
4909,2598707,5
4908,2598707,5
20256,2598707,5
9538400,2598707,2
20591,2598707,5
898,2598707,5
20725,2598707,5
19117,2598707,5
2597534,2598707,5
22111398,2598707,5
19168,2598707,5
4908,20939,5
2603890,20939,5
9538400,20939,1
19166,20939,5
11035104,20939,5
2597534,20939,5
19168,20939,5
2598707,20939,5
4905,15668949,1
12064999,15668949,5
11035104,19639,1
19117,19639,5
19168,19639,5
6855,20486,2
218575,20486,5
4909,2597013,5
4908,2597013,5
20256,2597013,4
9538400,2597013,5
20591,2597013,5
898,2597013,5
20725,2597013,5
19117,2597013,5
2597534,2597013,5
22111398,2597013,5
19168,2597013,5
2598707,2597013,5
20939,2597013,5
4909,20866,5
4908,20866,5
20256,20866,5
9538400,20866,5
19166,20866,5
11035104,20866,1
898,20866,5
20725,20866,5
19117,20866,5
2597534,20866,5
130,20866,1
22111398,20866,5
19168,20866,5
2598707,20866,5
20939,20866,5
2597013,20866,5
2603890,15130,4
2079396,15130,3
3471,15130,3
2612,15130,5
3189,15130,3
3625,15130,2
8273,15130,5
130,15130,5
169212,15130,5
6855,15130,3
3394,15130,5
243574,856,5
130,856,3
169212,856,2
15130,856,1
3728,453,4
2612,453,3
8273,453,5
130,453,2
18895,453,5
169212,453,5
6855,453,5
3394,453,5
20486,453,1
15130,453,5
856,453,5
4909,2596109,2
4908,2596109,5
9538400,2596109,5
19166,2596109,5
898,2596109,5
20725,2596109,4
19117,2596109,4
2597534,2596109,5
22111398,2596109,2
19168,2596109,5
2598707,2596109,5
20939,2596109,5
2597013,2596109,5
20866,2596109,5
130,2601394,3
18895,2601394,2
6855,2601394,4
6855,4074,5
15130,4074,5
453,4074,2
4908,24995688,3
20725,24995688,4
19117,24995688,3
2597534,24995688,4
22111398,24995688,5
2598707,24995688,5
20939,24995688,3
2597013,24995688,5
2597534,2596766,1
20939,2596766,5
20866,2596766,5
2596109,2596766,5
243574,3382638,3
20866,3382638,1
2596109,3382638,5
169212,1892,3
6855,1892,2
15130,1892,4
453,1892,5
4905,2874124,5
4906,2874124,1
12064999,2874124,5
15668949,2874124,5
3223,289,4
4451,289,2
2612,289,5
8273,289,5
130,289,4
18895,289,5
169212,289,5
6855,289,5
3394,289,5
15130,289,5
856,289,4
453,289,5
4074,289,2
1892,289,5
243574,9394,2
169212,9394,5
20866,9394,3
15130,9394,5
453,9394,4
2596109,9394,2
289,9394,5
12064999,4122,2
15130,4122,3
2874124,4122,5
8273,4209,3
169212,4209,5
6855,4209,3
3394,4209,2
15130,4209,5
453,4209,3
289,4209,5
2603890,7135,5
2612,7135,2
130,7135,5
18895,7135,1
169212,7135,5
6855,7135,5
3394,7135,3
20939,7135,5
20866,7135,5
15130,7135,5
453,7135,5
2596109,7135,4
2601394,7135,5
2596766,7135,3
289,7135,5
9394,7135,1
8273,14425,1
169212,14425,3
15130,14425,3
453,14425,2
289,14425,5
4905,2665456,5
4906,2665456,5
4451,2665456,3
2079396,2665456,5
11035104,2665456,2
3471,2665456,5
2612,2665456,5
8273,2665456,1
130,2665456,5
18895,2665456,5
169212,2665456,5
6855,2665456,5
20002,2665456,5
3394,2665456,5
856,2665456,5
453,2665456,5
2601394,2665456,5
4074,2665456,5
3382638,2665456,5
1892,2665456,5
289,2665456,5
9394,2665456,4
4209,2665456,5
7135,2665456,5
3728,3479,2
2612,3479,3
8273,3479,5
130,3479,5
18895,3479,4
169212,3479,5
6855,3479,5
3394,3479,5
15130,3479,3
856,3479,5
453,3479,5
1892,3479,5
289,3479,5
9394,3479,1
4209,3479,2
7135,3479,5
14425,3479,1
2665456,3479,5
8273,8271,4
169212,8271,2
6855,8271,2
3394,8271,5
453,8271,5
289,8271,3
2665456,8271,3
3479,8271,3
3625,14687,5
2960,14687,2
8273,14687,5
169212,14687,5
6855,14687,1
3394,14687,5
15130,14687,5
453,14687,5
1892,14687,1
289,14687,5
9394,14687,2
4209,14687,5
7135,14687,3
14425,14687,1
2665456,14687,5
3479,14687,5
8271,14687,5
2603890,1137,1
2612,1137,1
20866,1137,4
15130,1137,5
2596109,1137,5
289,1137,5
4209,1137,3
7135,1137,3
2612,1625,1
18895,1625,3
169212,1625,2
6855,1625,5
3394,1625,5
15130,1625,5
856,1625,1
453,1625,5
289,1625,5
3479,1625,5
20591,20665,5
20486,20665,5
2597013,20665,2
20576,20665,5
2603890,1269570,5
20591,1269570,1
2960,1269570,3
6855,1269570,5
20939,1269570,1
20486,1269570,5
20866,1269570,1
14687,1269570,5
4909,2596246,5
4908,2596246,5
20256,2596246,5
19166,2596246,4
20725,2596246,5
19117,2596246,5
2597534,2596246,5
22111398,2596246,5
2598707,2596246,5
20939,2596246,5
2597013,2596246,5
24995688,2596246,5
8273,11567,1
169212,11567,5
6855,11567,5
3394,11567,1
15130,11567,2
856,11567,1
453,11567,5
289,11567,5
2665456,11567,5
