"node_1","node_2","edge"
20725,2673611,1
9538400,19703,5
898,19703,2
19168,19703,5
19117,19703,4
20725,19703,5
20725,20161,5
2673611,20161,2
19703,20161,5
9538400,1816235,3
898,1816235,3
19168,1816235,5
19117,1816235,5
20725,1816235,5
2673611,1816235,3
19703,1816235,5
20161,1816235,5
19703,3223,5
1816235,3223,5
19703,3728,5
1816235,3728,5
9538400,2960,5
898,2960,5
19168,2960,5
19117,2960,5
11035104,2960,1
20725,2960,5
19703,2960,5
20161,2960,5
1816235,2960,5
3223,2960,5
20256,2960,1
3728,2960,5
20725,20002,5
19703,20002,5
1816235,20002,5
2960,20002,5
19168,4157,2
19117,4157,2
20725,4157,5
2673611,4157,3
19703,4157,5
20161,4157,5
1816235,4157,5
3728,4157,3
2960,4157,5
20002,4157,1
9538400,7737960,5
898,7737960,5
19168,7737960,5
19117,7737960,5
11035104,7737960,2
20725,7737960,5
19703,7737960,5
20161,7737960,5
1816235,7737960,5
3223,7737960,5
20256,7737960,2
3728,7737960,5
2960,7737960,5
20002,7737960,5
4157,7737960,5
9538400,20090,5
898,20090,5
19168,20090,5
19117,20090,5
11035104,20090,2
20725,20090,5
19703,20090,5
20161,20090,5
1816235,20090,5
3223,20090,5
20256,20090,1
3728,20090,5
2960,20090,5
20002,20090,5
4157,20090,5
7737960,20090,5
19703,3471,5
1816235,3471,5
2960,3471,5
7737960,3471,5
20090,3471,5
19703,130,5
1816235,130,5
3728,130,3
2960,130,5
8273,130,5
4157,130,5
7737960,130,5
20090,130,5
20725,3382638,5
19703,3382638,5
20161,3382638,3
1816235,3382638,5
2960,3382638,5
20002,3382638,5
4157,3382638,5
7737960,3382638,5
20090,3382638,5
130,3382638,1
3223,2772,5
3728,2772,5
8273,2772,5
3471,2772,2
130,2772,5
20725,19111,2
19703,19111,5
1816235,19111,5
2960,19111,5
4157,19111,2
7737960,19111,5
20090,19111,5
20725,19239,2
19703,19239,5
20161,19239,2
2960,19239,5
7737960,19239,5
20090,19239,5
19703,20486,5
1816235,20486,5
2960,20486,5
7737960,20486,5
20090,20486,5
3382638,20486,3
20725,1433,5
19703,1433,5
1816235,1433,5
2960,1433,5
4157,1433,5
3382638,1433,5
9538400,21140,5
7737960,21140,1
20090,21140,1
9538400,1026,5
898,1026,5
19168,1026,5
19117,1026,5
11035104,1026,3
20725,1026,5
2673611,1026,5
19703,1026,5
20161,1026,5
1816235,1026,5
3223,1026,5
20256,1026,3
3728,1026,5
2960,1026,5
8273,1026,5
20002,1026,5
4157,1026,5
3471,1026,5
130,1026,5
3382638,1026,5
2772,1026,5
19111,1026,5
20486,1026,5
1433,1026,5
1816235,4451,3
2960,4451,2
1026,4451,5
9538400,39400244,5
898,39400244,5
19168,39400244,5
19117,39400244,5
11035104,39400244,1
20725,39400244,5
2673611,39400244,5
19703,39400244,5
20161,39400244,5
1816235,39400244,5
3223,39400244,5
20256,39400244,1
3728,39400244,5
2960,39400244,5
20002,39400244,5
4157,39400244,5
3471,39400244,5
130,39400244,5
3382638,39400244,5
19111,39400244,5
20486,39400244,5
1433,39400244,5
1026,39400244,5
4451,39400244,5
9538400,11035301,4
898,11035301,3
19168,11035301,5
19117,11035301,3
20725,11035301,5
19703,11035301,5
20161,11035301,5
1816235,11035301,5
3223,11035301,5
3728,11035301,5
2960,11035301,5
20002,11035301,5
4157,11035301,5
7737960,11035301,5
20090,11035301,5
3471,11035301,3
130,11035301,5
3382638,11035301,5
19111,11035301,5
19239,11035301,5
20486,11035301,5
21140,11035301,2
3223,9613,1
3728,9613,3
8273,9613,5
130,9613,5
2772,9613,5
1026,9613,5
39400244,9613,2
19703,4074,5
1816235,4074,5
2960,4074,5
4157,4074,5
20090,4074,1
130,4074,2
3382638,4074,5
2772,4074,4
1433,4074,2
1026,4074,5
39400244,4074,5
9613,4074,2
9538400,19501,1
19168,19501,3
19117,19501,1
20725,19501,5
19703,19501,5
20161,19501,5
1816235,19501,5
3223,19501,2
3728,19501,3
2960,19501,5
20002,19501,5
4157,19501,5
7737960,19501,5
20090,19501,5
130,19501,5
3382638,19501,5
19111,19501,5
19239,19501,5
20486,19501,5
11035301,19501,5
14696,20078,5
20002,20078,5
3382638,20078,4
20486,20078,5
19501,20078,5
20725,19639,1
19703,19639,5
20161,19639,2
1816235,19639,5
2960,19639,5
20002,19639,1
4157,19639,5
7737960,19639,5
20090,19639,5
130,19639,2
11035301,19639,5
19501,19639,5
9538400,20591,2
19168,20591,2
19117,20591,2
20725,20591,5
19703,20591,5
1816235,20591,5
2960,20591,5
7737960,20591,5
20090,20591,5
3382638,20591,5
19111,20591,5
19239,20591,1
39400244,20591,5
11035301,20591,5
19501,20591,5
19639,20591,5
14696,20576,4
9538400,20576,5
898,20576,5
19168,20576,5
19117,20576,5
20725,20576,5
19703,20576,5
20161,20576,5
1816235,20576,5
3223,20576,5
3728,20576,5
2960,20576,5
20002,20576,5
4157,20576,5
7737960,20576,5
20090,20576,5
3471,20576,5
130,20576,5
3382638,20576,5
19111,20576,5
19239,20576,5
20486,20576,5
1433,20576,5
1026,20576,5
39400244,20576,5
11035301,20576,5
4074,20576,5
19501,20576,5
20078,20576,5
19639,20576,5
20591,20576,5
20725,6069,5
19703,6069,5
20161,6069,5
1816235,6069,5
3223,6069,3
3728,6069,5
2960,6069,5
8273,6069,5
20002,6069,5
4157,6069,5
7737960,6069,5
20090,6069,5
3471,6069,1
130,6069,5
3382638,6069,5
2772,6069,5
1433,6069,5
1026,6069,5
39400244,6069,5
11035301,6069,5
9613,6069,5
4074,6069,5
19501,6069,5
20576,6069,5
20725,6855,5
2673611,6855,1
19703,6855,5
20161,6855,5
1816235,6855,5
3223,6855,3
3728,6855,4
2960,6855,5
20002,6855,3
4157,6855,5
7737960,6855,5
20090,6855,5
3471,6855,1
130,6855,5
3382638,6855,5
2772,6855,5
1433,6855,5
1026,6855,5
39400244,6855,5
11035301,6855,4
9613,6855,5
4074,6855,5
19501,6855,2
20576,6855,5
6069,6855,5
19168,2626826,1
19117,2626826,1
20725,2626826,5
2673611,2626826,1
19703,2626826,5
20161,2626826,5
1816235,2626826,5
3728,2626826,3
2960,2626826,5
20002,2626826,5
4157,2626826,5
7737960,2626826,5
20090,2626826,5
130,2626826,4
3382638,2626826,5
19239,2626826,1
1433,2626826,3
21140,2626826,5
1026,2626826,5
39400244,2626826,5
11035301,2626826,5
4074,2626826,1
19501,2626826,5
19639,2626826,5
20591,2626826,5
20576,2626826,5
6069,2626826,5
6855,2626826,5
9538400,3245,5
898,3245,5
19168,3245,5
19117,3245,5
11035104,3245,3
20725,3245,5
2673611,3245,3
19703,3245,5
20161,3245,5
1816235,3245,5
3223,3245,5
20256,3245,3
3728,3245,5
2960,3245,5
20002,3245,5
4157,3245,5
7737960,3245,5
20090,3245,5
3471,3245,5
130,3245,5
3382638,3245,5
19111,3245,5
19239,3245,5
20486,3245,5
1433,3245,5
1026,3245,5
4451,3245,5
39400244,3245,5
11035301,3245,5
4074,3245,5
19501,3245,5
19639,3245,5
20591,3245,5
20576,3245,5
6069,3245,5
6855,3245,5
2626826,3245,5
9538400,217849,5
19166,217849,1
898,217849,5
19168,217849,5
19117,217849,5
11035104,217849,4
20725,217849,5
19703,217849,5
20161,217849,5
1816235,217849,5
3223,217849,5
20256,217849,2
3728,217849,5
2960,217849,5
20002,217849,5
4157,217849,5
7737960,217849,5
20090,217849,5
3471,217849,5
130,217849,5
3382638,217849,5
19111,217849,5
19239,217849,5
20486,217849,5
1433,217849,1
21140,217849,2
11035301,217849,5
19501,217849,5
19639,217849,5
20591,217849,5
20576,217849,5
6069,217849,5
6855,217849,5
2626826,217849,5
3245,217849,5
11035301,2596878,5
19639,2596878,3
20591,2596878,1
11035301,2803073,5
19639,2803073,5
9538400,19810,5
898,19810,5
19168,19810,5
19117,19810,5
11035104,19810,3
20725,19810,5
2673611,19810,5
19703,19810,5
20161,19810,5
1816235,19810,5
3223,19810,5
20256,19810,2
3728,19810,5
2960,19810,5
20002,19810,5
4157,19810,5
3471,19810,5
130,19810,5
3382638,19810,5
19111,19810,5
20486,19810,5
1433,19810,5
1026,19810,5
4451,19810,5
39400244,19810,5
9613,19810,5
4074,19810,5
20078,19810,4
20576,19810,5
6069,19810,5
6855,19810,5
2626826,19810,5
3245,19810,5
9538400,2773455,2
898,2773455,1
19168,2773455,5
19117,2773455,3
20725,2773455,5
19703,2773455,5
20161,2773455,5
1816235,2773455,5
3223,2773455,5
3728,2773455,5
2960,2773455,5
8273,2773455,5
20002,2773455,5
4157,2773455,5
7737960,2773455,5
20090,2773455,5
3471,2773455,5
130,2773455,5
3382638,2773455,5
2772,2773455,5
19111,2773455,4
19239,2773455,2
20486,2773455,5
1433,2773455,5
1026,2773455,5
4451,2773455,3
39400244,2773455,5
11035301,2773455,5
9613,2773455,5
4074,2773455,5
19501,2773455,5
19639,2773455,5
20591,2773455,5
20576,2773455,5
6069,2773455,5
6855,2773455,5
2626826,2773455,5
3245,2773455,5
217849,2773455,5
19810,2773455,5
19703,2612,5
1816235,2612,5
2960,2612,5
4157,2612,1
7737960,2612,5
20090,2612,5
130,2612,2
2772,2612,5
1026,2612,5
39400244,2612,5
11035301,2612,5
9613,2612,3
19501,2612,1
20576,2612,5
6069,2612,4
6855,2612,2
2626826,2612,1
3245,2612,5
217849,2612,5
19810,2612,5
2773455,2612,5
1816235,2787870,5
3223,2787870,5
3728,2787870,5
2960,2787870,2
8273,2787870,5
3471,2787870,1
130,2787870,5
2772,2787870,5
1433,2787870,1
1026,2787870,5
39400244,2787870,5
9613,2787870,5
4074,2787870,5
20576,2787870,2
6069,2787870,5
6855,2787870,5
3245,2787870,5
19810,2787870,5
2773455,2787870,5
2612,2787870,5
9538400,14644,5
19166,14644,1
898,14644,5
19168,14644,5
19117,14644,5
11035104,14644,5
20725,14644,5
19703,14644,5
20161,14644,5
1816235,14644,5
3223,14644,5
20256,14644,4
3728,14644,5
2960,14644,5
20002,14644,5
4157,14644,5
7737960,14644,5
20090,14644,5
3471,14644,5
130,14644,5
3382638,14644,5
19111,14644,5
19239,14644,5
20486,14644,5
1433,14644,2
21140,14644,3
11035301,14644,5
19501,14644,5
19639,14644,5
20591,14644,5
20576,14644,5
6069,14644,5
6855,14644,5
2626826,14644,5
3245,14644,5
217849,14644,5
2773455,14644,5
2612,14644,5
20725,20077,1
19703,20077,5
1816235,20077,5
2960,20077,5
20002,20077,5
7737960,20077,5
20090,20077,5
20486,20077,2
11035301,20077,5
19501,20077,5
20078,20077,5
19639,20077,5
20591,20077,5
20576,20077,5
2626826,20077,4
3245,20077,5
217849,20077,5
2773455,20077,5
14644,20077,5
14696,24775359,5
4909,24775359,3
9538400,24775359,1
898,24775359,5
20725,24775359,3
19703,24775359,5
20161,24775359,1
1816235,24775359,5
3728,24775359,1
2960,24775359,5
20002,24775359,5
4157,24775359,5
130,24775359,1
3382638,24775359,5
20486,24775359,5
1433,24775359,5
1026,24775359,5
39400244,24775359,5
4074,24775359,5
20078,24775359,5
20576,24775359,5
6069,24775359,5
6855,24775359,5
2626826,24775359,5
3245,24775359,5
19810,24775359,5
2773455,24775359,5
2787870,24775359,1
19703,2596119,5
217849,2596119,5
2596878,2596119,5
2803073,2596119,1
14644,2596119,5
4908,3029199,5
4909,3029199,2
9538400,3029199,5
20725,3029199,4
20002,3029199,5
20486,3029199,5
19501,3029199,5
20078,3029199,5
20576,3029199,5
19810,3029199,5
20077,3029199,5
14696,2598717,5
4909,2598717,5
898,2598717,5
3382638,2598717,5
20486,2598717,5
20078,2598717,5
20576,2598717,5
2803073,2598717,3
24775359,2598717,5
9538400,2618409,3
19166,2618409,1
898,2618409,5
19168,2618409,5
19117,2618409,5
11035104,2618409,5
20725,2618409,5
2673611,2618409,3
19703,2618409,5
20161,2618409,5
1816235,2618409,5
3223,2618409,5
20256,2618409,4
3728,2618409,5
2960,2618409,5
20002,2618409,5
4157,2618409,5
7737960,2618409,5
20090,2618409,5
3471,2618409,5
130,2618409,5
3382638,2618409,5
19111,2618409,5
19239,2618409,5
20486,2618409,5
1433,2618409,3
4451,2618409,3
11035301,2618409,5
4074,2618409,5
19501,2618409,5
19639,2618409,5
20591,2618409,5
20576,2618409,5
6069,2618409,5
6855,2618409,5
2626826,2618409,5
3245,2618409,5
217849,2618409,5
2773455,2618409,5
2612,2618409,5
14644,2618409,5
20077,2618409,5
20725,453,5
19703,453,5
20161,453,4
1816235,453,5
3223,453,5
3728,453,5
2960,453,5
8273,453,5
20002,453,5
4157,453,5
3471,453,3
130,453,5
3382638,453,5
2772,453,5
1433,453,5
1026,453,5
4451,453,1
39400244,453,5
9613,453,5
4074,453,5
20576,453,5
6069,453,5
6855,453,5
2626826,453,5
3245,453,5
19810,453,5
2773455,453,5
2612,453,5
2787870,453,5
24775359,453,5
20725,856,5
19703,856,5
20161,856,3
1816235,856,5
3728,856,5
2960,856,5
20002,856,3
4157,856,5
7737960,856,5
20090,856,5
130,856,5
3382638,856,5
2772,856,2
1433,856,5
1026,856,5
39400244,856,5
11035301,856,5
4074,856,5
19501,856,5
20591,856,5
20576,856,5
6069,856,5
6855,856,5
2626826,856,5
3245,856,5
217849,856,5
19810,856,5
2773455,856,5
2612,856,2
2787870,856,5
14644,856,5
24775359,856,5
2618409,856,5
453,856,5
20725,3479,5
19703,3479,5
20161,3479,5
1816235,3479,5
3223,3479,5
3728,3479,5
2960,3479,5
8273,3479,5
20002,3479,5
4157,3479,5
7737960,3479,5
20090,3479,5
3471,3479,1
130,3479,5
3382638,3479,5
2772,3479,5
1433,3479,5
1026,3479,5
39400244,3479,5
11035301,3479,5
9613,3479,5
4074,3479,5
19501,3479,5
19639,3479,5
20591,3479,2
20576,3479,5
6069,3479,5
6855,3479,5
2626826,3479,5
3245,3479,5
217849,3479,5
19810,3479,5
2773455,3479,5
2612,3479,5
2787870,3479,5
14644,3479,5
20077,3479,3
24775359,3479,5
2618409,3479,5
453,3479,5
856,3479,5
20725,7135,4
19703,7135,5
20161,7135,4
1816235,7135,5
3728,7135,1
2960,7135,5
4157,7135,5
7737960,7135,5
20090,7135,5
130,7135,5
3382638,7135,5
2772,7135,5
1433,7135,5
1026,7135,5
39400244,7135,5
11035301,7135,5
9613,7135,5
4074,7135,5
19501,7135,5
20576,7135,5
6069,7135,5
6855,7135,5
2626826,7135,3
3245,7135,5
217849,7135,5
19810,7135,5
2773455,7135,5
2787870,7135,5
14644,7135,5
24775359,7135,5
2618409,7135,5
453,7135,5
856,7135,5
3479,7135,5
9538400,19662,5
898,19662,5
19168,19662,5
19117,19662,5
11035104,19662,1
20725,19662,5
2673611,19662,5
19703,19662,5
20161,19662,5
1816235,19662,5
3223,19662,3
3728,19662,5
2960,19662,5
20002,19662,5
4157,19662,5
3471,19662,5
130,19662,5
3382638,19662,5
19111,19662,3
20486,19662,5
1433,19662,5
1026,19662,5
4451,19662,1
39400244,19662,5
4074,19662,5
20078,19662,5
20576,19662,5
6069,19662,5
6855,19662,5
2626826,19662,5
3245,19662,5
19810,19662,5
2773455,19662,5
2612,19662,5
2787870,19662,5
24775359,19662,5
2598717,19662,5
453,19662,5
856,19662,5
3479,19662,5
7135,19662,5
9538400,20566,5
19166,20566,1
898,20566,5
19168,20566,5
19117,20566,5
11035104,20566,5
20725,20566,5
2673611,20566,2
19703,20566,5
20161,20566,5
1816235,20566,5
3223,20566,5
20256,20566,3
3728,20566,5
2960,20566,5
20002,20566,5
4157,20566,5
7737960,20566,5
20090,20566,5
3471,20566,5
130,20566,5
3382638,20566,5
19111,20566,5
19239,20566,5
20486,20566,5
1433,20566,5
1026,20566,5
4451,20566,5
39400244,20566,5
11035301,20566,5
4074,20566,5
19501,20566,5
19639,20566,5
20591,20566,5
20576,20566,5
6069,20566,5
6855,20566,5
2626826,20566,5
3245,20566,5
217849,20566,5
19810,20566,5
2773455,20566,5
2612,20566,5
2787870,20566,5
14644,20566,5
20077,20566,5
24775359,20566,5
2618409,20566,5
453,20566,5
856,20566,5
3479,20566,5
7135,20566,5
19662,20566,5
9538400,20939,5
898,20939,5
19168,20939,5
19117,20939,5
11035104,20939,2
20725,20939,5
2673611,20939,3
19703,20939,5
20161,20939,5
1816235,20939,5
3223,20939,5
20256,20939,2
3728,20939,5
2960,20939,5
20002,20939,5
4157,20939,5
7737960,20939,5
20090,20939,5
3471,20939,5
130,20939,5
3382638,20939,5
19111,20939,5
19239,20939,4
20486,20939,5
1433,20939,5
1026,20939,5
4451,20939,4
39400244,20939,5
11035301,20939,5
4074,20939,5
19501,20939,5
19639,20939,5
20591,20939,5
20576,20939,5
6069,20939,5
6855,20939,5
2626826,20939,5
3245,20939,5
217849,20939,5
19810,20939,5
2773455,20939,5
2612,20939,5
2787870,20939,5
14644,20939,5
20077,20939,5
24775359,20939,5
2618409,20939,5
453,20939,5
856,20939,5
3479,20939,5
7135,20939,5
19662,20939,5
20566,20939,5
9538400,856060,5
898,856060,3
19168,856060,5
19117,856060,5
20725,856060,5
2673611,856060,5
19703,856060,5
20161,856060,5
1816235,856060,5
3223,856060,5
3728,856060,5
2960,856060,5
20002,856060,5
4157,856060,5
3471,856060,5
130,856060,5
3382638,856060,5
19111,856060,3
20486,856060,5
1433,856060,5
1026,856060,5
4451,856060,5
39400244,856060,5
9613,856060,1
4074,856060,5
20576,856060,5
6069,856060,5
6855,856060,5
2626826,856060,5
3245,856060,5
19810,856060,5
2773455,856060,5
2612,856060,5
2787870,856060,5
24775359,856060,5
