"node_1","node_2","edge"
11752,12973,5
11752,16523,5
12973,16523,5
4944,16523,5
11752,1823,5
5703133,1823,5
12973,17015347,5
16523,17015347,5
5805094,12260748,4
3479,12260748,5
1823,37975337,5
12260748,2741,5
16873,17626021,5
16865,17626021,1
3229,17626021,5
2741,17626021,5
4768,17626021,5
11637,5874454,5
4947,5874454,5
20094,5874454,5
17626021,16860,2
11637,780,3
4947,780,5
20094,780,5
5874454,780,5
12260748,9924,5
17626021,9924,2
5703133,16850,4
11752,5768906,2
12973,5768906,5
5805094,5768906,5
16523,5768906,5
17015347,5768906,4
11752,5725120,5
12973,5725120,5
16523,5725120,3
5768906,5725120,5
11752,2165458,5
12973,2165458,5
4944,2165458,5
16523,2165458,5
17015347,2165458,5
16849,2165458,5
9924,2165458,1
5768906,2165458,5
5725120,2165458,5
11637,982,5
4947,982,5
5874454,982,5
780,982,1
11637,5698070,5
2351,5698070,5
20094,5698070,5
982,5698070,5
17626021,2695,1
12260748,670,5
2741,670,2
9924,670,5
2165458,670,1
11752,17015436,5
12973,17015436,5
5805094,17015436,5
16523,17015436,5
17015347,17015436,5
12260748,17015436,5
37975337,17015436,5
5768906,17015436,5
5725120,17015436,5
2165458,17015436,5
5703133,16893,5
12260748,16893,1
37975337,16893,4
11637,18839,5
4947,18839,5
20094,18839,5
5874454,18839,5
5820469,18839,2
780,18839,5
982,18839,5
5822269,9900,5
11752,5828836,5
12973,5828836,5
5805094,5828836,5
16523,5828836,5
17015347,5828836,5
12260748,5828836,5
5768906,5828836,5
5725120,5828836,5
2165458,5828836,5
17015436,5828836,5
11637,5703351,5
4947,5703351,5
5874454,5703351,5
780,5703351,5
982,5703351,5
18839,5703351,5
12973,1413,2
12260748,1413,5
9924,1413,5
670,1413,5
17015436,1413,1
11637,898,5
2351,898,5
5874454,898,5
5820469,898,5
982,898,5
5703351,898,2
2351,21463,5
982,21463,1
5698070,21463,5
18839,21463,2
11752,8677,2
12973,8677,5
4944,8677,3
5805094,8677,5
16523,8677,5
17015347,8677,4
5768906,8677,3
5725120,8677,1
2165458,8677,5
12973,5805281,3
1823,5805281,1
5804863,5805281,5
5768906,5805281,5
16523,11291,4
16873,11291,5
12260748,11291,5
2741,11291,5
17626021,11291,5
9924,11291,2
2165458,11291,5
16523,15901,5
5703133,15901,5
16873,15901,5
16865,15901,5
3229,15901,5
2741,15901,5
4768,15901,5
17626021,15901,5
16860,15901,5
9924,15901,5
2165458,15901,5
2695,15901,5
9900,15901,3
4458,15901,1
3840,15901,3
11291,15901,5
16523,14637,1
5703133,14637,5
2165458,14637,5
15901,14637,5
12973,16249,1
12260748,16249,5
9924,16249,5
670,16249,5
1413,16249,5
11752,5703066,5
12973,5703066,5
5805094,5703066,1
16523,5703066,5
17015347,5703066,1
5768906,5703066,5
5725120,5703066,4
2165458,5703066,5
17015436,5703066,5
5828836,5703066,5
8677,5703066,5
5805281,5703066,3
5768906,5703166,5
5725120,5703166,3
12260748,130,5
2165458,130,3
16249,130,1
12260748,5686176,5
2165458,5686176,2
670,5686176,2
11291,5686176,1
16249,5686176,2
130,5686176,1
11752,5703343,5
12973,5703343,5
16523,5703343,5
17015347,5703343,5
5768906,5703343,5
5725120,5703343,5
2165458,5703343,5
17015436,5703343,5
5828836,5703343,5
8677,5703343,5
5805281,5703343,5
5703066,5703343,5
11752,17617637,5
12973,17617637,5
1823,17617637,5
17015347,17617637,2
5768906,17617637,5
5725120,17617637,5
17015436,17617637,1
8677,17617637,3
5703066,17617637,5
5703166,17617637,5
5703343,17617637,5
12973,16530,1
12260748,16530,5
9924,16530,5
670,16530,5
1413,16530,5
16249,16530,5
5686176,16530,3
5703133,16892,5
17626021,16892,5
15901,16892,3
14637,16892,1
5703166,16892,5
17617637,16892,1
17626021,18904,3
15901,18904,2
11637,19117,1
4947,19117,3
1823,19117,4
2351,19117,5
20094,19117,5
5874454,19117,5
780,19117,1
982,19117,5
5698070,19117,5
18839,19117,5
5703351,19117,5
21463,19117,5
5703133,481,5
12260748,481,3
2741,481,5
17626021,481,5
2165458,481,4
11291,481,5
15901,481,5
5703133,9588,2
3479,9588,1
12260748,9588,5
2741,9588,5
16849,9588,1
9924,9588,3
16850,9588,5
2695,9588,1
670,9588,5
5828836,9588,2
3840,9588,5
11291,9588,5
15901,9588,5
14637,9588,1
16249,9588,5
5703166,9588,5
130,9588,5
5686176,9588,5
16530,9588,5
481,9588,3
19117,17024856,5
12260748,1095,2
20094,1095,1
130,1095,1
9588,1095,5
12973,11815,3
16523,11815,5
5703133,11815,1
12260748,11815,5
2165458,11815,5
17015436,11815,3
5828836,11815,5
8677,11815,5
11291,11815,1
15901,11815,5
5703066,11815,4
5703343,11815,5
9588,11815,5
11637,5121926,5
4947,5121926,5
20094,5121926,5
5874454,5121926,5
780,5121926,5
982,5121926,5
18839,5121926,5
5703351,5121926,5
898,5121926,5
19117,5121926,5
11752,5703174,5
12973,5703174,5
4944,5703174,1
5805094,5703174,2
16523,5703174,5
1823,5703174,1
17015347,5703174,5
12260748,5703174,1
5768906,5703174,5
5725120,5703174,5
2165458,5703174,5
17015436,5703174,5
5828836,5703174,5
5703066,5703174,5
5703166,5703174,5
5703343,5703174,5
17617637,5703174,5
11815,5703174,5
5805094,5716698,3
5768906,5716698,5
5725120,5716698,3
8677,5716698,5
5703066,5716698,5
5703166,5716698,5
5703343,5716698,1
17617637,5716698,5
16873,9904,5
16865,9904,5
3229,9904,5
2741,9904,5
4768,9904,5
17626021,9904,5
16860,9904,5
9924,9904,5
2695,9904,5
9900,9904,5
4458,9904,5
3840,9904,5
11291,9904,5
15901,9904,5
14637,9904,5
18904,9904,5
481,9904,5
16873,37999108,5
16865,37999108,5
17626021,37999108,4
16860,37999108,5
2695,37999108,1
3840,37999108,5
5703166,37999108,5
17617637,37999108,5
16892,37999108,5
18904,37999108,5
9904,37999108,5
16523,2615,3
12260748,2615,5
2741,2615,3
2165458,2615,5
670,2615,5
3840,2615,2
11291,2615,5
15901,2615,1
16249,2615,5
5703166,2615,2
130,2615,5
5686176,2615,5
16530,2615,5
9588,2615,5
1095,2615,4
11815,2615,5
12260748,5780,3
2741,5780,1
2165458,5780,5
11291,5780,5
15901,5780,5
130,5780,5
5686176,5780,3
481,5780,1
9588,5780,5
1095,5780,2
11815,5780,1
9904,5780,5
2615,5780,5
9588,16853,3
982,5702550,2
5698070,5702550,5
5703351,5702550,5
19117,5702550,5
5121926,5702550,3
11637,5916892,5
4947,5916892,5
37975337,5916892,5
20094,5916892,5
5874454,5916892,5
5820469,5916892,2
780,5916892,5
982,5916892,5
17015436,5916892,2
18839,5916892,5
5703351,5916892,5
19117,5916892,3
11815,5916892,2
5121926,5916892,5
4947,5702186,2
2351,5702186,1
20094,5702186,3
5874454,5702186,2
780,5702186,5
18839,5702186,5
5703351,5702186,4
21463,5702186,5
19117,5702186,5
17024856,5702186,5
5121926,5702186,5
5702550,5702186,5
5916892,5702186,5
11752,5822366,5
12973,5822366,5
5805094,5822366,5
5804863,5822366,3
17015347,5822366,4
12260748,5822366,5
5768906,5822366,5
5725120,5822366,5
2165458,5822366,4
17015436,5822366,5
5828836,5822366,5
5805281,5822366,3
5703066,5822366,5
5703166,5822366,1
5703343,5822366,5
17617637,5822366,5
11815,5822366,5
5703174,5822366,5
11637,14012897,5
4947,14012897,5
5874454,14012897,5
780,14012897,5
982,14012897,5
5698070,14012897,5
18839,14012897,5
5703351,14012897,5
898,14012897,5
19117,14012897,2
5121926,14012897,5
5916892,14012897,5
5702186,14012897,5
5805094,43672565,5
17015347,43672565,2
5725120,43672565,2
8677,43672565,5
5703066,43672565,5
5703166,43672565,5
5703343,43672565,2
17617637,43672565,5
5716698,43672565,5
17015436,11956378,5
3840,11956378,1
5703343,11956378,3
2615,11956378,1
11752,6173899,5
12973,6173899,5
4944,6173899,5
1823,6173899,5
17015347,6173899,5
4768,6173899,1
17626021,6173899,5
16860,6173899,1
5768906,6173899,5
5725120,6173899,5
17015436,6173899,5
5828836,6173899,5
4458,6173899,5
5805281,6173899,5
14637,6173899,1
5703066,6173899,5
5703166,6173899,1
5686176,6173899,5
5703343,6173899,5
17617637,6173899,5
481,6173899,1
5703174,6173899,5
5916892,6173899,1
5822366,6173899,5
5725120,5816623,5
5703066,5816623,5
5703343,5816623,2
17617637,5816623,5
5703174,5816623,3
5703133,5732141,2
5828836,5732141,1
3840,5732141,3
11291,5732141,3
15901,5732141,5
5703166,5732141,2
130,5732141,5
5686176,5732141,4
9588,5732141,5
1095,5732141,1
11815,5732141,1
9904,5732141,5
2615,5732141,5
5780,5732141,5
3479,5840,1
12260748,5840,5
2741,5840,5
9924,5840,4
670,5840,5
16893,5840,1
5805281,5840,5
11291,5840,5
16249,5840,5
5703166,5840,1
130,5840,5
5686176,5840,5
16530,5840,5
481,5840,5
9588,5840,5
1095,5840,4
11815,5840,4
2615,5840,5
5780,5840,5
11956378,5840,3
5732141,5840,1
16873,279084,5
17626021,279084,5
2695,279084,1
5828836,279084,5
15901,279084,2
18904,279084,3
9588,279084,1
1095,279084,5
11815,279084,5
5703174,279084,2
9904,279084,5
37999108,279084,5
5780,279084,1
12973,10142,1
5703133,10142,5
16873,10142,5
3229,10142,5
2741,10142,5
4768,10142,5
17626021,10142,5
2695,10142,2
9900,10142,1
11291,10142,5
15901,10142,5
16892,10142,5
18904,10142,1
481,10142,5
9588,10142,1
5716698,10142,4
9904,10142,5
5780,10142,1
43672565,10142,5
6173899,10142,5
5732141,10142,2
279084,10142,2
5703133,15203,5
16873,15203,5
16865,15203,5
3229,15203,5
2741,15203,5
4768,15203,5
17626021,15203,5
16860,15203,5
9924,15203,5
2695,15203,5
16893,15203,3
9900,15203,5
4458,15203,4
3840,15203,4
5805281,15203,1
11291,15203,5
15901,15203,5
14637,15203,5
5703166,15203,2
16892,15203,5
18904,15203,5
481,15203,5
11815,15203,3
5703174,15203,3
9904,15203,5
5780,15203,5
5732141,15203,5
279084,15203,5
10142,15203,5
11752,1060942,5
12973,1060942,5
4944,1060942,3
16523,1060942,5
17015347,1060942,5
5768906,1060942,5
5725120,1060942,1
2165458,1060942,5
670,1060942,5
17015436,1060942,5
5828836,1060942,5
1413,1060942,5
8677,1060942,5
5805281,1060942,4
15901,1060942,5
16249,1060942,5
5703066,1060942,5
5703343,1060942,5
16530,1060942,5
11815,1060942,5
5703174,1060942,3
5716698,1060942,5
5822366,1060942,1
43672565,1060942,5
5816623,1060942,5
11752,2755,3
12973,2755,5
4944,2755,3
16523,2755,5
5703133,2755,5
3479,2755,1
17015347,2755,3
2741,2755,5
16849,2755,5
9924,2755,4
16850,2755,5
5768906,2755,3
2165458,2755,5
2695,2755,4
5828836,2755,5
3840,2755,5
8677,2755,5
5805281,2755,4
11291,2755,5
15901,2755,5
14637,2755,5
5703066,2755,2
5703166,2755,5
130,2755,5
5686176,2755,5
5703343,2755,5
16892,2755,3
9588,2755,5
1095,2755,5
11815,2755,5
5703174,2755,2
2615,2755,5
5780,2755,5
16853,2755,5
5732141,2755,5
279084,2755,1
10142,2755,4
15203,2755,5
1060942,2755,5
2741,39117020,3
16849,39117020,2
9924,39117020,2
16850,39117020,5
2695,39117020,2
5828836,39117020,1
1413,39117020,5
4458,39117020,1
3840,39117020,5
11291,39117020,5
15901,39117020,5
14637,39117020,5
16249,39117020,5
5703166,39117020,5
130,39117020,5
5686176,39117020,5
18904,39117020,1
9588,39117020,5
1095,39117020,5
11815,39117020,5
37999108,39117020,5
2615,39117020,5
5780,39117020,5
16853,39117020,5
5732141,39117020,5
5840,39117020,1
279084,39117020,5
10142,39117020,2
1060942,39117020,4
2755,39117020,5
11637,42831155,5
2351,42831155,5
5820469,42831155,5
982,42831155,5
5698070,42831155,5
898,42831155,5
21463,42831155,5
14012897,42831155,1
5698070,17623340,5
5702550,17623340,5
5698070,5702347,5
19117,5702347,5
5121926,5702347,5
5702550,5702347,5
17623340,5702347,5
11637,5691978,5
4947,5691978,5
780,5691978,1
982,5691978,5
5698070,5691978,5
21463,5691978,5
19117,5691978,5
17024856,5691978,4
5121926,5691978,1
5702550,5691978,5
5702186,5691978,5
14012897,5691978,5
42831155,5691978,5
11752,11960228,5
12973,11960228,2
16523,11960228,5
5703133,11960228,5
1823,11960228,5
3479,11960228,5
17015347,11960228,5
16865,11960228,5
12260748,11960228,5
2741,11960228,5
16849,11960228,5
9924,11960228,5
16850,11960228,2
5768906,11960228,5
5725120,11960228,5
2165458,11960228,5
670,11960228,5
17015436,11960228,5
5828836,11960228,2
1413,11960228,5
3840,11960228,2
8677,11960228,5
11291,11960228,5
15901,11960228,5
14637,11960228,5
16249,11960228,5
5703066,11960228,5
5703166,11960228,5
130,11960228,4
5686176,11960228,5
5703343,11960228,5
17617637,11960228,5
16530,11960228,5
16892,11960228,5
481,11960228,4
9588,11960228,5
1095,11960228,4
11815,11960228,5
5703174,11960228,5
2615,11960228,5
16853,11960228,2
5822366,11960228,5
5732141,11960228,5
5840,11960228,5
1060942,11960228,5
2755,11960228,5
5702186,68,5
2165458,13017,3
9588,13017,2
37999108,13017,1
2755,13017,5
39117020,13017,3
11960228,13017,3
11752,21058,4
12973,21058,5
16523,21058,5
5703133,21058,3
17015347,21058,4
