"node_1","node_2","edge"
4872,4871,5
4872,5847721,5
4874,4023,5
5844750,259,1
8968,259,1
4023,6417,5
10442,6417,1
10442,16749,2
259,16749,1
6417,16749,5
4080,5844915,5
10442,5844915,5
2351,5844915,5
6283,5844915,1
298,5844915,5
4714,5844915,5
8205,5844915,5
856,5844915,5
2116,5844915,5
3188,5844915,5
8968,5844915,5
259,5844915,5
1864,5844915,5
6417,5844915,5
16749,5844915,5
4873,15097,5
10442,15097,5
298,15097,1
2116,15097,1
8211,15097,5
259,15097,3
1864,15097,4
16749,15097,1
5844915,15097,5
6417,20254,2
5844915,20254,5
10442,43673570,1
2351,43673570,2
259,43673570,5
15097,43673570,5
20254,43673570,1
856,14629,1
8968,14629,5
15097,14629,5
2351,20458,2
298,5881897,5
8205,5881897,3
856,5881897,4
2116,5881897,3
3188,5881897,1
8211,5881897,5
8968,5881897,5
259,5881897,5
14629,5881897,4
4080,874,1
10442,874,5
2351,874,3
298,874,5
8205,874,5
856,874,5
2116,874,5
3188,874,5
8211,874,5
8968,874,5
259,874,5
1864,874,5
6417,874,5
16749,874,5
5844915,874,5
15097,874,5
20254,874,5
43673570,874,5
5881897,874,5
5844915,3838,4
43673570,3838,1
874,3838,1
10442,6182,5
2351,6182,3
298,6182,5
8205,6182,5
856,6182,5
2116,6182,5
3188,6182,5
8211,6182,5
8968,6182,5
259,6182,5
1864,6182,5
6417,6182,5
16749,6182,5
5844915,6182,5
15097,6182,1
20254,6182,1
43673570,6182,1
5881897,6182,5
874,6182,5
4080,40567250,5
10442,40567250,5
2351,40567250,5
6283,40567250,5
298,40567250,5
4714,40567250,5
8205,40567250,5
856,40567250,5
2116,40567250,5
3188,40567250,5
8968,40567250,5
259,40567250,5
1864,40567250,5
6417,40567250,5
16749,40567250,5
5844915,40567250,5
15097,40567250,5
20254,40567250,5
14629,40567250,5
874,40567250,5
3838,40567250,5
6182,40567250,5
10442,1396,5
298,1396,2
8205,1396,3
856,1396,3
2116,1396,5
3188,1396,1
8968,1396,5
259,1396,5
1864,1396,5
6417,1396,5
16749,1396,5
5844915,1396,5
15097,1396,5
5881897,1396,5
874,1396,5
6182,1396,5
40567250,1396,5
15097,8210,3
5844915,8204,5
14629,8204,2
874,8204,5
6182,8204,4
40567250,8204,5
8211,17158,3
14629,17158,1
40567250,17158,1
5844915,541,5
874,541,5
6182,541,5
40567250,541,5
1396,541,3
4873,11842,4
17158,11842,5
2351,16883640,5
6283,16883640,3
298,16883640,5
856,16883640,5
2116,16883640,5
3188,16883640,5
8211,16883640,5
8968,16883640,3
3829,16883640,1
259,16883640,5
1864,16883640,1
16749,16883640,5
20458,16883640,1
5881897,16883640,5
874,16883640,4
3838,16883640,3
6182,16883640,5
1396,16883640,5
8210,16883640,5
8204,16883640,2
541,16883640,5
11842,16883640,5
4080,29399136,5
10442,29399136,1
2351,29399136,1
8205,29399136,1
856,29399136,1
4450,29399136,2
8968,29399136,5
14629,29399136,5
20458,29399136,2
3838,29399136,5
6182,29399136,3
8210,29399136,1
