"node_1","node_2","edge"
7624,27979801,3
7624,21047,5
27979801,21047,3
7624,9954697,3
21047,9954697,1
7624,43587295,5
16326726,43587295,3
27979801,43587295,3
21047,43587295,3
20234,9960384,5
20234,26135140,3
9960384,26135140,2
20234,27977993,5
9960384,27977993,3
26135140,27977993,5
16326726,7639,2
27979801,7639,4
43587295,7639,1
7624,11716,5
16326726,11716,3
27979801,11716,2
21047,11716,1
43587295,11716,3
9963135,13625,2
16326726,13625,5
11716,13625,2
7624,27977536,1
9954697,27977536,1
7639,27977536,2
11716,27977536,2
13625,27977536,1
16326726,18257,3
7639,18257,1
13625,18257,5
16326726,27979787,1
43587295,27979787,1
11716,27979787,3
13625,27979787,4
18257,27979787,5
7624,13863,2
16326726,13863,3
11716,13863,2
27977536,13863,2
7639,9954654,2
27977536,9954654,3
13863,9954654,1
9963135,21008,3
9960384,21008,2
9954654,21008,1
7624,2586,5
27979801,2586,2
21047,2586,2
9954697,2586,5
7624,7626,1
27979801,7626,1
43587295,7626,1
9960384,7626,1
21008,7626,1
2586,7626,1
7624,27978033,3
27979801,27978033,5
21047,27978033,3
9954697,27978033,1
43587295,27978033,2
7639,27978033,1
11716,27978033,1
2586,27978033,2
7626,27978033,2
9963135,6273,5
27979787,6273,1
7624,9955314,1
27979801,9955314,3
11716,9955314,3
13625,9955314,1
27978033,9955314,2
16326726,581,3
9963997,581,1
43587295,581,1
13625,581,5
18257,581,1
27979787,581,2
9955314,581,1
20234,26358551,2
26135140,26358551,3
27977993,26358551,1
6273,26358551,5
7624,6008,3
9954697,6008,1
20234,6008,1
26135140,6008,2
27977536,6008,4
13863,6008,1
16326726,18879,1
43587295,18879,1
7639,18879,3
18257,18879,1
16326726,12047,5
43587295,12047,1
18257,12047,3
27979787,12047,1
13863,12047,3
581,12047,2
16326726,12373218,3
11716,12373218,2
13625,12373218,1
27977536,12373218,1
27979787,12373218,1
13863,12373218,4
581,12373218,2
12047,12373218,4
9930920,10014866,5
9955314,10014866,1
581,10014866,1
21008,9930917,1
16326726,16165268,3
7639,16165268,4
18257,16165268,1
13863,16165268,5
9955314,16165268,1
12047,16165268,3
16326726,28304307,1
11716,28304307,1
13625,28304307,2
18257,28304307,3
27979787,28304307,2
26135140,18244,3
27977993,18244,1
20234,7646,1
26135140,7646,5
27977993,7646,3
7626,7646,1
26358551,7646,3
6008,7646,4
27979801,7631,4
9960384,7631,1
26135140,7631,1
21008,7631,1
27978033,7631,3
6008,7631,1
7646,7631,3
27977993,9954628,2
21008,9954628,3
27979801,2057,3
11716,2057,1
13863,2057,2
2586,2057,2
7626,2057,3
27978033,2057,4
12373218,2057,3
13863,2218,2
12373218,2218,4
2057,2218,5
7624,9931117,3
43587295,9931117,1
11716,9931117,1
7624,207,2
27979801,207,3
21047,207,1
9954697,207,2
26135140,207,1
2586,207,3
7626,207,2
27978033,207,3
26358551,207,2
28304307,207,1
7646,207,2
2057,207,4
7624,257,1
27979801,257,5
21047,257,2
9954697,257,1
43587295,257,1
7639,257,2
2586,257,1
7626,257,1
27978033,257,5
9955314,257,1
18879,257,2
7631,257,2
2057,257,3
207,257,3
13863,14,1
12373218,14,4
2057,14,4
2218,14,5
7624,43587193,4
27979801,43587193,2
21047,43587193,1
9954697,43587193,3
2586,43587193,3
7626,43587193,2
27978033,43587193,3
2057,43587193,3
207,43587193,3
257,43587193,2
7624,7636,4
27979801,7636,1
43587295,7636,2
11716,7636,1
27977536,7636,2
7626,7636,1
27978033,7636,2
6008,7636,1
2057,7636,1
207,7636,1
257,7636,1
43587193,7636,3
9954697,17602906,1
20234,17602906,2
9960384,17602906,3
27977993,17602906,2
26135140,5264,1
6008,5264,2
12047,5264,1
12373218,5264,1
7646,5264,2
14,5264,1
27977536,10057703,2
9954654,10057703,1
12373218,10057703,1
9930917,10057703,2
9954628,10057703,1
9954697,20383,1
20234,20383,1
9960384,20383,1
27977993,20383,1
21008,20383,1
6273,20383,1
26358551,20383,1
7631,20383,1
9954628,20383,2
17602906,20383,3
13863,21501,1
7626,21501,1
6008,21501,2
12373218,21501,3
2057,21501,3
2218,21501,3
14,21501,3
9963997,9958217,2
581,9958217,1
18879,9958217,2
7631,9958217,2
