"node_1","node_2","edge"
4850,20184,5
4850,17440273,5
14441,17440273,5
4848,13973,5
20184,251995,5
20184,17445064,5
20476,17445064,3
251995,17445064,5
11189,1630,5
11189,19602,5
20184,20183,5
4850,22978,5
14441,22978,5
20184,22978,1
17440273,22978,5
19602,19635,1
11189,20554,5
19602,20554,5
4850,7704,5
14441,7704,5
17440273,7704,5
22978,7704,5
4850,20366,1
11189,20366,2
22978,20366,2
19421,16973067,2
20366,16973067,2
22978,19521,1
1630,560921,5
251995,19962,1
4850,282715,5
11189,282715,5
1630,282715,5
560921,282715,5
19635,19103,2
20184,13976,2
251995,13976,1
17445064,13976,5
11189,10611,5
319809,10611,5
20184,93095,5
20476,93095,1
251995,93095,5
17445064,93095,5
319809,93095,1
13976,93095,1
10611,93095,2
19029,5978,1
19029,188159,5
17445064,188159,5
1630,188159,1
7704,188159,1
282715,188159,5
13976,188159,3
93095,188159,5
11189,19850,5
19029,19850,5
19602,19850,3
10611,19850,1
251995,20745,5
17445064,20745,5
19635,20745,1
19962,20745,1
20184,9023,3
251995,9023,5
17445064,9023,5
10611,9023,1
93095,9023,1
5978,9023,1
20745,9023,3
20184,914,5
251995,914,5
17445064,914,5
319809,914,5
13976,914,2
93095,914,5
5978,914,3
188159,914,5
20745,914,4
9023,914,5
20184,1017,5
251995,1017,5
17445064,1017,5
319809,1017,5
10611,1017,3
93095,1017,5
188159,1017,3
9023,1017,1
914,1017,5
20184,7701,1
251995,7701,5
17445064,7701,5
319809,7701,4
10611,7701,1
93095,7701,5
188159,7701,2
914,7701,5
1017,7701,5
20184,20188,5
20476,20188,3
251995,20188,5
17445064,20188,5
20183,20188,5
13976,20188,3
93095,20188,5
914,20188,5
1017,20188,4
4850,40616541,1
20184,40616541,5
20476,40616541,2
251995,40616541,5
17445064,40616541,5
22978,40616541,1
13976,40616541,2
93095,40616541,5
188159,40616541,5
20745,40616541,3
9023,40616541,5
914,40616541,5
1017,40616541,5
7701,40616541,5
20188,40616541,5
4850,7702,1
11189,7702,5
251995,7702,5
319809,7702,4
10611,7702,4
93095,7702,5
9023,7702,5
1017,7702,3
4850,26389522,5
22978,26389522,3
319809,26389522,2
7704,26389522,1
16973067,26389522,2
1017,26389522,5
7701,26389522,5
40616541,26389522,5
319809,8071,3
10611,8071,1
914,8071,4
1017,8071,2
19602,20982,1
19635,20982,5
20554,20982,3
560921,20982,5
19103,20982,4
19850,20982,1
19196,20982,1
17445064,20604,3
19602,20604,3
20554,20604,1
19196,20604,2
40616541,20604,1
20982,20604,5
4850,265221,3
17445064,265221,5
19602,265221,2
20092,265221,2
19230,265221,3
4061,265221,1
19103,265221,5
13976,265221,2
19196,265221,5
20188,265221,5
8071,265221,3
20604,265221,5
17440273,26391462,2
19103,26391462,3
20745,26391462,2
19196,26391462,1
265221,26391462,5
93095,301908,2
20745,301908,5
7701,301908,4
7702,301908,4
20184,20778,3
20476,20778,2
19602,20778,3
20183,20778,5
20554,20778,1
20366,20778,2
13976,20778,5
19850,20778,1
20188,20778,5
19029,20186,5
20184,20186,5
1630,20186,5
20183,20186,5
20554,20186,1
282715,20186,2
20745,20186,2
20188,20186,5
20982,20186,4
20778,20186,5
19029,5271,5
251995,5271,5
17445064,5271,5
319809,5271,1
10611,5271,2
93095,5271,5
188159,5271,2
914,5271,2
1017,5271,5
7701,5271,3
40616541,5271,3
7702,5271,3
8071,5271,1
265221,5271,2
301908,5271,2
20778,5271,2
17445064,26384148,5
19602,26384148,1
20554,26384148,1
4061,26384148,1
19103,26384148,5
93095,26384148,4
5978,26384148,1
19196,26384148,4
7701,26384148,2
8071,26384148,1
20982,26384148,5
20604,26384148,5
265221,26384148,5
26391462,26384148,2
301908,26384148,3
5271,26384148,2
20476,3412,2
19602,3412,1
22978,3412,3
20366,3412,2
19962,3412,3
13976,3412,3
93095,3412,5
188159,3412,5
1017,3412,5
7702,3412,5
301908,3412,2
20184,20765,2
20183,20765,4
319809,20765,2
19850,20765,2
19196,20765,2
20604,20765,4
20778,20765,5
319809,7703,5
188159,7703,1
914,7703,2
1017,7703,3
7702,7703,1
8071,7703,1
3412,7703,3
20184,7705,2
251995,7705,5
17445064,7705,5
20183,7705,5
22978,7705,1
19103,7705,1
93095,7705,5
9023,7705,5
914,7705,2
1017,7705,3
7701,7705,2
20188,7705,5
40616541,7705,5
26389522,7705,4
3412,7705,1
11189,17440917,5
20184,17440917,2
251995,17440917,5
17445064,17440917,5
319809,17440917,1
10611,17440917,5
93095,17440917,5
9023,17440917,3
914,17440917,1
1017,17440917,5
7701,17440917,2
40616541,17440917,3
7702,17440917,5
5271,17440917,2
20765,17440917,1
7705,17440917,5
4850,29335007,2
20183,29335007,3
22978,29335007,4
10611,29335007,1
20778,29335007,1
20765,29335007,3
7705,29335007,1
17440917,29335007,1
19029,7698,3
319809,7698,1
93095,7698,5
5978,7698,3
188159,7698,3
20745,7698,1
914,7698,3
1017,7698,5
7701,7698,1
40616541,7698,3
7702,7698,5
26389522,7698,3
8071,7698,1
301908,7698,2
5271,7698,2
26384148,7698,5
3412,7698,3
7703,7698,2
11189,236944,5
1630,236944,5
19602,236944,3
20554,236944,1
560921,236944,5
282715,236944,5
13976,236944,3
914,236944,2
1017,236944,5
20778,236944,3
7697,236944,1
7703,236944,1
7698,236944,4
20476,17440517,1
19602,17440517,1
22978,17440517,3
19421,17440517,3
20366,17440517,3
16973067,17440517,5
20092,17440517,1
19521,17440517,2
5978,17440517,1
26389522,17440517,4
20604,17440517,2
5271,17440517,1
7698,17440517,1
19602,20822,4
20183,20822,1
20554,20822,1
560921,20822,4
265221,20822,3
20778,20822,5
20765,20822,3
236944,20822,5
20476,159521,1
19602,159521,5
20554,159521,5
19421,159521,4
4061,159521,1
188159,159521,4
19850,159521,3
20604,159521,5
5271,159521,4
26384148,159521,4
7703,159521,1
20822,159521,2
11189,19638,5
19029,19638,5
1630,19638,3
20183,19638,5
282715,19638,1
10611,19638,5
19850,19638,3
20982,19638,1
20186,19638,3
7705,19638,2
17440917,19638,4
251995,100760,1
319809,100760,5
296660,100760,1
4061,100760,1
93095,100760,3
5978,100760,3
188159,100760,2
914,100760,5
1017,100760,3
7701,100760,5
7702,100760,3
8071,100760,5
5271,100760,5
7697,100760,3
7703,100760,5
7698,100760,4
159521,100760,5
4850,389196,5
560921,389196,4
282715,389196,5
4850,94921,4
251995,94921,5
22978,94921,2
319809,94921,1
16973067,94921,5
19962,94921,1
19103,94921,5
13976,94921,1
1017,94921,3
7701,94921,4
40616541,94921,5
26389522,94921,5
8071,94921,3
7705,94921,5
4850,2954,3
20184,2954,1
19602,2954,1
20183,2954,5
22978,2954,1
20188,2954,5
20778,2954,3
20186,2954,2
