"node_1","node_2","edge"
4796,6724,5
6967,4797,5
9399036,4797,5
4796,5779,3
24675193,5779,3
4796,37954312,5
4796,9409142,5
24675193,9409142,3
5779,9409142,5
5779,18599,4
9409142,18599,4
4796,9399801,4
24675193,9399801,1
5779,9399801,5
24675193,9424986,5
18243,5700,5
9399036,5700,5
19624,5700,2
5700,19149,1
9399036,20084,4
8967,20084,5
5700,20084,5
19624,19900,2
8967,19900,5
5700,19900,1
20084,19900,3
8967,19969,1
20084,19969,2
19900,19969,2
19968,19969,1
9399036,20587,4
19624,20587,5
9399801,20587,1
5700,20587,5
20084,20587,2
19900,20587,2
19968,20587,3
19969,20587,3
8967,21044,5
8967,3099,2
19624,19187,1
8967,19187,1
5700,19187,3
19900,19187,3
19969,19187,1
20587,19187,1
5779,9592050,1
9409142,9592050,1
5700,9592050,5
20084,9592050,1
19969,9592050,1
20587,9592050,3
4796,668,2
24675193,668,4
5779,668,5
37954312,668,4
9409142,668,5
18599,668,1
9424986,668,5
21044,668,5
24675193,19092,1
19624,19092,2
5779,19092,5
18599,19092,2
9399801,19092,5
8967,19092,3
20084,19092,1
5695,19092,1
19900,19092,2
19968,19092,2
19969,19092,4
20587,19092,5
3099,19092,3
19732,19092,3
9592050,19092,3
668,19092,2
5779,9412771,2
37954312,9412771,3
9409142,9412771,4
9424986,9412771,1
21044,9412771,4
668,9412771,4
19092,9412771,3
37954312,18864,5
21044,18864,2
19092,18864,1
9412771,18864,1
9399036,20127,4
19624,20127,2
9399801,20127,1
20084,20127,5
19900,20127,4
19968,20127,2
19969,20127,4
20587,20127,5
19187,20127,2
9592050,20127,2
19092,20127,5
9399036,20746,5
19624,20746,1
5700,20746,5
19900,20746,1
20587,20746,5
19187,20746,1
19092,20746,2
20127,20746,3
5779,10006,1
19968,10006,3
19969,10006,3
20587,10006,3
21044,10006,1
19732,10006,1
9592050,10006,5
19092,10006,5
20127,10006,3
20746,10006,1
5779,1076,5
9409142,1076,4
18599,1076,1
9399801,1076,4
3099,1076,1
9592050,1076,2
668,1076,1
19092,1076,5
9412771,1076,2
18864,1076,1
10006,1076,2
5779,3250,1
37954312,3250,5
9399801,3250,2
5695,3250,1
21044,3250,5
9592050,3250,1
668,3250,3
19092,3250,2
9412771,3250,5
18864,3250,5
20127,3250,1
10006,3250,3
19624,19431,1
8967,19431,3
5700,19431,5
20084,19431,2
19900,19431,4
19969,19431,1
20587,19431,4
19187,19431,3
9592050,19431,2
19092,19431,5
20127,19431,4
20746,19431,3
10006,19431,3
18243,9413312,5
19624,9413312,1
5700,9413312,5
20084,9413312,2
19900,9413312,1
19187,9413312,2
9592050,9413312,3
20746,9413312,2
19431,9413312,3
4796,27973403,5
6724,27973403,5
37954312,27973403,5
9412771,27973403,1
3250,27973403,1
4796,40613283,5
24675193,40613283,2
6724,40613283,5
5779,40613283,5
37954312,40613283,5
9409142,40613283,5
18599,40613283,2
9399801,40613283,2
668,40613283,5
19092,40613283,5
9412771,40613283,3
1076,40613283,1
3250,40613283,1
27973403,40613283,5
18243,20589,5
5700,20589,5
20084,20589,1
19900,20589,1
19187,20589,3
20127,20589,3
20746,20589,2
19431,20589,3
9413312,20589,5
18243,3705455,5
19624,3705455,1
5700,3705455,5
20084,3705455,1
20587,3705455,3
19187,3705455,1
9592050,3705455,2
20746,3705455,1
19431,3705455,2
9413312,3705455,5
20589,3705455,4
6967,7535011,5
9399036,7535011,2
4797,7535011,4
19624,7535011,1
5700,7535011,4
19900,7535011,1
19187,7535011,1
19092,7535011,1
20127,7535011,1
19431,7535011,1
20589,7535011,1
3705455,7535011,4
4796,9873,1
24675193,9873,5
5779,9873,5
9409142,9873,3
9399801,9873,5
9424986,9873,5
668,9873,3
19092,9873,3
1076,9873,2
3250,9873,1
5779,5703,1
37954312,5703,3
9409142,5703,2
19092,5703,1
18864,5703,2
1076,5703,2
3250,5703,2
18243,9411866,5
19624,9411866,3
5700,9411866,5
20084,9411866,2
19900,9411866,4
19968,9411866,1
20587,9411866,3
19187,9411866,2
9592050,9411866,2
20127,9411866,5
20746,9411866,2
9413312,9411866,5
20589,9411866,5
3705455,9411866,3
18243,16860808,1
19624,16860808,5
18599,16860808,5
5700,16860808,5
