"node_1","node_2","edge"
8966,541,5
8965,541,5
8600234,541,5
541,8963,3
170434,8593355,3
8600234,8619063,5
8599612,28296960,5
8965,28296960,2
8600234,28296960,3
541,28296960,5
8593820,28296960,2
8963,40627749,1
28296960,40627749,2
8593355,8964,1
40627749,8964,5
8599612,2034,4
8966,2034,5
8965,2034,5
8600234,2034,5
541,2034,5
8963,2034,4
28296960,2034,5
8966,14177,5
8965,14177,5
8600234,14177,5
541,14177,5
8963,14177,3
28296960,14177,5
2034,14177,5
8965,16058,5
8600234,16058,5
541,16058,5
8963,16058,2
8593820,16058,3
28296960,16058,5
2034,16058,5
14177,16058,5
8965,8600230,3
8600234,8600230,5
541,8600230,5
8963,8600230,1
28296960,8600230,5
40627749,8600230,2
8964,8600230,3
2034,8600230,5
14177,8600230,5
16058,8600230,5
8964,8956,2
14177,8956,1
16062,40627753,5
541,40627753,1
8964,40627753,5
8956,40627753,2
20264,28297138,1
8963,28297138,5
2034,28297138,5
24856526,28297138,5
40627749,821414,1
16058,821414,3
8600230,821414,1
28297138,821414,5
8600234,8955,5
541,8955,5
28296960,8955,3
2034,8955,5
14177,8955,5
16058,8955,5
8600230,8955,3
8593875,16006432,1
8600234,16006432,5
8963,16006432,1
8619063,16006432,2
28296960,16006432,2
40627749,16006432,5
8600230,16006432,4
24856526,16006432,2
8955,16006432,2
8600234,8611380,5
20264,8611380,1
8964,8611380,5
8600230,8611380,5
8956,8611380,2
821414,8611380,5
8965,8959,3
8600234,8959,5
541,8959,5
28296960,8959,5
2034,8959,5
14177,8959,5
16058,8959,5
8600230,8959,5
24856526,8959,1
28297138,8959,5
8955,8959,2
8600234,21486,5
541,21486,5
2034,21486,5
14177,21486,5
16058,21486,4
8600230,21486,4
8611380,21486,1
8959,21486,1
8600234,8608358,1
541,8608358,5
8963,8608358,1
28296960,8608358,5
40627749,8608358,3
8964,8608358,1
2034,8608358,5
14177,8608358,5
16058,8608358,5
8600230,8608358,5
24856526,8608358,1
28297138,8608358,5
821414,8608358,5
8955,8608358,1
16006432,8608358,1
8611380,8608358,3
8959,8608358,5
8600234,8634421,5
20264,8634421,2
8619063,8634421,2
40627749,8634421,4
8964,8634421,5
16058,8634421,5
8600230,8634421,5
24856526,8634421,3
28297138,8634421,5
821414,8634421,5
8955,8634421,2
16006432,8634421,5
8611380,8634421,5
8959,8634421,5
21486,8634421,3
8608358,8634421,5
8600234,6313432,5
541,6313432,3
14177,6313432,1
8600230,6313432,1
8959,6313432,5
8634421,6313432,4
8965,2908,1
8600234,2908,5
541,2908,5
8963,2908,1
28296960,2908,5
8964,2908,5
2034,2908,5
14177,2908,5
16058,2908,5
8600230,2908,5
821414,2908,1
8611380,2908,5
8959,2908,2
21486,2908,2
8608358,2908,4
8634421,2908,5
6313432,2908,1
8600234,17056,5
28296960,17056,2
40627749,17056,3
8964,17056,3
2034,17056,1
8600230,17056,5
40627753,17056,3
28297138,17056,4
821414,17056,1
16006432,17056,5
8611380,17056,5
8959,17056,1
8608358,17056,5
8634421,17056,5
2908,17056,5
8599612,8958,2
8966,8958,1
8965,8958,2
8600234,8958,5
541,8958,5
8593820,8958,5
28296960,8958,5
2034,8958,5
14177,8958,5
16058,8958,5
8600230,8958,5
28297138,8958,5
8955,8958,1
8959,8958,5
8608358,8958,2
6313432,8958,1
2908,8958,3
8966,17052,4
8965,17052,5
8600234,17052,5
541,17052,5
8963,17052,2
28296960,17052,5
2034,17052,5
14177,17052,5
16058,17052,5
8600230,17052,5
8955,17052,5
8959,17052,5
21486,17052,3
8608358,17052,3
2908,17052,4
8958,17052,5
8600234,21081,2
541,21081,5
28296960,21081,1
2034,21081,5
14177,21081,5
16058,21081,5
8600230,21081,4
28297138,21081,5
16006432,21081,1
8611380,21081,1
8959,21081,1
8608358,21081,1
8634421,21081,3
2908,21081,3
8958,21081,1
17052,21081,3
8599612,24730394,5
8966,24730394,5
8965,24730394,5
8600234,24730394,5
541,24730394,5
8963,24730394,1
28296960,24730394,5
2034,24730394,5
14177,24730394,5
16058,24730394,5
8600230,24730394,5
8955,24730394,4
8959,24730394,5
21486,24730394,4
8608358,24730394,4
2908,24730394,5
17056,24730394,2
8958,24730394,5
17052,24730394,5
21081,24730394,3
8600234,12785,5
541,12785,2
20264,12785,1
8619063,12785,5
8964,12785,5
8600230,12785,5
24856526,12785,2
8955,12785,5
16006432,12785,5
8611380,12785,5
21486,12785,4
8634421,12785,5
2908,12785,5
17056,12785,5
21081,12785,1
8634421,435,3
8600234,21003,4
40627749,21003,2
8964,21003,3
14177,21003,2
8611380,21003,5
8959,21003,1
8634421,21003,3
6313432,21003,2
2908,21003,1
17056,21003,1
12785,21003,5
