"node_1","node_2","edge"
207,4454,1
4454,10994,5
207,14003254,1
4454,14003254,5
10994,14003254,5
4441917,6104,5
207,1059481,5
4441917,1059481,5
207,20053,1
4454,20053,3
14003254,20053,5
898,20053,5
6104,20053,2
2021,20053,2
207,2710,2
4454,2710,5
14003254,2710,5
898,2710,3
6104,2710,5
20053,2710,5
4454,5223783,1
14003254,5223783,5
898,5223783,5
6104,5223783,1
20053,5223783,5
2710,5223783,5
20053,4020,5
2710,4020,1
5223783,4020,5
11649,4441931,5
4441917,4441931,5
6104,4441931,5
18930778,706189,4
14003254,2612,1
4441917,2612,5
6104,2612,5
20053,2612,5
2710,2612,5
5223783,2612,5
4441917,12735,1
20053,12735,5
5223783,12735,5
2612,12735,1
1059481,641145,5
10994,40783424,4
207,20321,3
20053,20321,5
5223783,20321,5
641145,20537,5
20321,20537,3
11649,3406,4
641145,3406,2
11649,4550629,5
18930889,4550629,3
19152,4550629,5
20321,4550629,5
4454,4818418,5
10994,4818418,5
14003254,4818418,5
40783424,4818418,5
207,29950380,1
4454,29950380,3
14003254,29950380,5
20158,29950380,1
898,29950380,5
6104,29950380,2
2021,29950380,1
20053,29950380,5
2710,29950380,5
5223783,29950380,5
4020,29950380,5
2612,29950380,5
12735,29950380,5
20321,29950380,5
20053,4449,3
2710,4449,2
5223783,4449,1
29950380,4449,3
207,1244,2
2021,1244,5
2710,1244,1
2612,43672973,5
207,4540772,5
4454,4540772,5
6104,4540772,1
1059481,4540772,3
2021,4540772,5
2710,4540772,3
12735,4540772,1
20321,4540772,5
20430,4540772,5
19329,4540772,5
20053,95,5
5223783,95,5
4020,95,5
2612,95,1
12735,95,3
20321,95,1
3406,95,5
29950380,95,5
1244,95,1
14003254,9024,2
20053,9024,5
2710,9024,5
5223783,9024,5
29950380,9024,5
95,9024,5
207,4440719,1
14003254,4440719,5
20053,4440719,5
2710,4440719,5
5223783,4440719,5
4020,4440719,5
2612,4440719,5
12735,4440719,1
20321,4440719,5
20537,4440719,5
3406,4440719,5
29950380,4440719,5
1244,4440719,3
95,4440719,5
9024,4440719,5
207,1618,2
14003254,1618,5
20053,1618,5
2710,1618,5
5223783,1618,5
2612,1618,5
12735,1618,3
641145,1618,1
20321,1618,3
20537,1618,1
29950380,1618,5
4540772,1618,5
95,1618,4
9024,1618,3
4440719,1618,5
4900,4455566,5
6104,4455566,5
4550629,19165,3
5037825,19165,1
20053,14530,5
5223783,14530,5
29950380,14530,5
19329,14530,3
2710,21046,5
4550629,21046,5
1244,21046,2
4455566,21046,2
14003254,3790,2
20053,3790,2
2710,3790,5
29950380,3790,2
1244,3790,5
95,3790,1
9024,3790,1
4440719,3790,5
1618,3790,2
14003254,7173,1
20053,7173,5
2710,7173,5
5223783,7173,5
2612,7173,1
29950380,7173,5
95,7173,5
9024,7173,1
4440719,7173,5
1618,7173,5
10994,19156,5
2021,19156,1
2612,19156,5
40783424,19156,3
20321,19156,4
20537,19156,3
43672973,19156,5
95,19156,1
9024,19156,1
4440719,19156,5
1618,19156,1
3790,19156,2
1059481,585385,1
19329,585385,3
5037825,585385,5
10994,4273,5
14003254,4273,5
20053,4273,5
5223783,4273,5
4020,4273,5
2612,4273,3
20321,4273,4
20537,4273,3
3406,4273,3
4818418,4273,5
29950380,4273,5
95,4273,5
9024,4273,5
4440719,4273,5
1618,4273,5
3790,4273,3
7173,4273,5
19156,4273,4
20537,19888,2
4550629,19888,5
43672973,19888,5
4902,4469664,5
20537,4469664,5
207,913,2
641145,913,3
1244,913,5
4540772,913,5
4440719,913,1
14003254,4478182,3
20053,4478182,5
2710,4478182,5
5223783,4478182,5
4020,4478182,5
2612,4478182,5
12735,4478182,2
20321,4478182,3
3406,4478182,5
29950380,4478182,5
4540772,4478182,1
95,4478182,5
9024,4478182,5
4440719,4478182,5
1618,4478182,5
3790,4478182,3
7173,4478182,5
19156,4478182,2
4273,4478182,5
10994,19117,1
20053,19117,1
40783424,19117,1
4540772,19117,1
4902,1816235,5
20537,1816235,1
4469664,1816235,5
5037825,20351,5
4902,4589536,5
4550629,4589536,5
4469664,4589536,4
1816235,4589536,4
4550629,4583917,5
1059481,4543616,3
4540772,4543616,5
20321,28739562,1
20537,28739562,1
4440719,28739562,2
19156,28739562,2
4273,28739562,2
4543616,28739562,5
11649,4469826,5
4441931,4469826,5
4583917,4469826,5
18930778,1828041,2
1059481,1828041,1
12735,1828041,3
19329,1828041,3
95,1828041,2
585385,1828041,2
4543616,1828041,5
11649,17645454,5
4441931,17645454,5
2612,17645454,2
20430,17645454,1
4441917,4442039,5
18930778,4442039,5
6104,4442039,5
1059481,4442039,5
4441931,4442039,5
2612,4442039,3
20430,4442039,1
19329,4442039,5
19124,4442039,1
585385,4442039,5
1828041,4442039,5
14003254,4447074,4
4441917,4447074,5
898,4447074,1
6104,4447074,5
20053,4447074,5
2710,4447074,4
5223783,4447074,5
4020,4447074,2
4441931,4447074,5
2612,4447074,5
12735,4447074,5
29950380,4447074,5
95,4447074,3
9024,4447074,4
4440719,4447074,5
1618,4447074,5
14530,4447074,3
7173,4447074,5
4273,4447074,4
4478182,4447074,5
4442039,4447074,5
14003254,4482200,3
4441917,4482200,5
6104,4482200,5
2021,4482200,5
20053,4482200,5
2710,4482200,4
5223783,4482200,5
4441931,4482200,5
2612,4482200,5
12735,4482200,5
29950380,4482200,5
19329,4482200,2
95,4482200,2
9024,4482200,1
4440719,4482200,5
1618,4482200,5
14530,4482200,4
7173,4482200,4
4273,4482200,2
4478182,4482200,5
4442039,4482200,5
4447074,4482200,5
4454,3613,5
10994,3613,5
14003254,3613,5
2710,3613,5
4818418,3613,5
3790,3613,2
4273,3613,5
4454,16102,5
10994,16102,5
14003254,16102,5
4818418,16102,5
4273,16102,5
19117,16102,5
3613,16102,5
10994,4443791,5
14003254,4443791,5
641145,4443791,3
20537,4443791,3
4550629,4443791,5
4818418,4443791,5
4589536,4443791,2
4482200,4443791,3
3613,4443791,5
16102,4443791,5
4454,4507240,5
10994,4507240,5
14003254,4507240,5
40783424,4507240,5
4818418,4507240,5
4273,4507240,5
19117,4507240,3
3613,4507240,5
16102,4507240,5
4443791,4507240,5
4454,4591163,5
10994,4591163,5
14003254,4591163,5
4818418,4591163,5
7173,4591163,2
4273,4591163,5
19117,4591163,4
3613,4591163,5
16102,4591163,5
4443791,4591163,5
4507240,4591163,5
10994,11675,5
40783424,11675,5
20321,11675,1
4818418,11675,1
19156,11675,5
4273,11675,1
20351,11675,1
4507240,11675,5
4591163,11675,3
10994,20511,5
14003254,20511,1
2710,20511,5
40783424,20511,5
4818418,20511,4
29950380,20511,1
19156,20511,5
16102,20511,3
4507240,20511,5
4591163,20511,5
11675,20511,5
20505,39717914,5
10994,39717914,5
2710,39717914,2
19152,39717914,1
40783424,39717914,5
20321,39717914,2
19329,39717914,5
19124,39717914,2
19156,39717914,5
19117,39717914,1
20351,39717914,5
11675,39717914,5
20511,39717914,5
4441917,19295,1
4550629,19295,1
4442039,19295,1
4447074,19295,1
20101,4532397,1
20430,4532397,5
19329,4532397,5
95,4532397,2
585385,4532397,5
19295,4532397,5
18930778,4613277,5
706189,4613277,5
43672973,4613277,5
19124,4613277,2
19156,4613277,1
207,4462,3
1059481,4462,1
2710,4462,1
3406,4462,5
5223783,20700,5
29950380,20700,2
19888,20700,5
4532397,20700,3
207,20320,5
10994,20320,3
14003254,20320,3
20053,20320,5
5223783,20320,5
4818418,20320,5
29950380,20320,5
4540772,20320,5
95,20320,1
4440719,20320,2
1618,20320,1
4273,20320,2
16102,20320,3
4507240,20320,3
4591163,20320,5
2021,4438145,5
1244,4438145,5
4543616,4438145,1
28739562,4438145,5
39717914,4438145,5
20320,4438145,5
207,20091,1
641145,20091,5
20321,20091,1
20537,20091,2
4540772,20091,5
4440719,20091,2
28739562,20091,3
20505,29208623,5
11649,29208623,1
18930778,29208623,2
20091,29208623,5
207,4131,5
20505,4131,5
11649,4131,5
2021,4131,1
20321,4131,4
4540772,4131,5
95,4131,5
4440719,4131,1
19156,4131,2
4273,4131,1
17645454,4131,5
4532397,4131,5
20320,4131,5
20091,4131,2
20053,19102,5
5223783,19102,5
40783424,19102,5
29950380,19102,5
4540772,19102,5
1618,19102,1
4447074,19102,3
4482200,19102,1
4507240,19102,5
39717914,19102,4
706189,1652951,1
20321,1652951,2
19329,1652951,2
4540772,1652951,5
4440719,1652951,2
19156,1652951,2
4273,1652951,1
4543616,1652951,2
28739562,1652951,5
4532397,1652951,5
4438145,1652951,2
20091,1652951,3
4131,1652951,2
10994,3475,1
14003254,3475,2
20053,3475,5
2710,3475,3
5223783,3475,5
29950380,3475,5
4440719,3475,2
1618,3475,1
14530,3475,3
19156,3475,1
4273,3475,2
4478182,3475,1
4447074,3475,3
4482200,3475,1
4591163,3475,2
39717914,3475,2
20053,3816,4
2710,3816,2
5223783,3816,3
4550629,3816,1
29950380,3816,4
95,3816,2
4440719,3816,2
4273,3816,1
4478182,3816,1
4447074,3816,2
4507240,3816,1
4591163,3816,4
207,11469,2
